# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
4.645393,3.265854,5.726677,-0.620608,14.877850,0.136251,2.872022,2.516369
4.554591,3.289906,5.767805,-0.625452,14.977701,0.132817,2.884324,2.544956
4.463355,3.312885,5.809170,-0.630321,15.077553,0.129428,2.896367,2.575049
4.371737,3.334797,5.850779,-0.635212,15.177404,0.126074,2.908155,2.607146
4.279759,3.355660,5.892656,-0.640123,15.277255,0.122762,2.919684,2.640866
4.187398,3.375501,5.934842,-0.645051,15.377107,0.119491,2.930950,2.676129
4.094740,3.394323,5.977324,-0.649992,15.476958,0.116259,2.941958,2.713154
4.001732,3.412161,6.020157,-0.654943,15.576809,0.113075,2.952699,2.751262
3.908421,3.429029,6.063337,-0.659898,15.676661,0.109932,2.963179,2.790971
3.814822,3.444945,6.106883,-0.664851,15.776512,0.106835,2.973396,2.831946
3.720919,3.459936,6.150822,-0.669796,15.876363,0.103782,2.983346,2.874242
3.626777,3.474015,6.195144,-0.674725,15.976215,0.100767,2.993033,2.918244
3.532354,3.487212,6.239893,-0.679632,16.076066,0.097795,3.002449,2.963614
3.437687,3.499546,6.285071,-0.684505,16.175917,0.094857,3.011598,3.010959
3.342783,3.511040,6.330703,-0.689335,16.275769,0.091955,3.020477,3.060124
3.247633,3.521721,6.376817,-0.694112,16.375620,0.089084,3.029086,3.111447
3.152291,3.531607,6.423417,-0.698824,16.475471,0.086240,3.037426,3.165295
3.056734,3.540724,6.470546,-0.703460,16.575323,0.083421,3.045494,3.221778
2.960989,3.549091,6.518225,-0.708011,16.675174,0.080617,3.053295,3.281748
2.865060,3.556732,6.566496,-0.712465,16.775025,0.077824,3.060828,3.345510
2.768942,3.563671,6.615412,-0.716810,16.874877,0.075034,3.068095,3.413755
2.672661,3.569929,6.665015,-0.721034,16.974728,0.072242,3.075099,3.487101
2.576195,3.575535,6.715380,-0.725121,17.074580,0.069447,3.081840,3.565735
2.479564,3.580511,6.766562,-0.729056,17.174431,0.066647,3.088325,3.650141
2.382776,3.584883,6.818626,-0.732822,17.274282,0.063847,3.094555,3.740048
2.285829,3.588675,6.871637,-0.736405,17.374134,0.061052,3.100533,3.835434
2.188747,3.591911,6.925642,-0.739791,17.473985,0.058269,3.106264,3.935991
2.091521,3.594615,6.980700,-0.742968,17.573836,0.055508,3.111750,4.041140
1.994164,3.596810,7.036848,-0.745926,17.673688,0.052775,3.116996,4.185633
1.896686,3.598518,7.094602,-0.748661,17.773539,0.050080,3.122003,4.350495
1.799087,3.599760,7.154205,-0.751168,17.873390,0.047427,3.126777,4.516388
1.701379,3.600559,7.215625,-0.753450,17.973242,0.044827,3.131318,4.682782
1.603565,3.600935,7.278829,-0.755510,18.073093,0.042288,3.135628,4.849000
1.505647,3.600908,7.343769,-0.757354,18.172944,0.039816,3.139705,5.014514
1.407633,3.600498,7.410395,-0.758983,18.272796,0.037425,3.143544,5.178234
1.309522,3.599725,7.478640,-0.760401,18.372647,0.035122,3.147139,5.339363
1.211316,3.598607,7.548433,-0.761611,18.472498,0.032917,3.150481,5.496882
1.113018,3.597166,7.619687,-0.762613,18.572350,0.030819,3.153565,5.649632
1.014629,3.595419,7.692303,-0.763408,18.672201,0.028837,3.156381,5.796586
0.916158,3.593386,7.766167,-0.764000,18.772052,0.026980,3.158922,5.936414
0.817609,3.591083,7.841156,-0.764390,18.871904,0.025255,3.161180,6.067883
0.718961,3.588530,7.917152,-0.764577,18.971755,0.023671,3.163146,6.189471
0.620207,3.585749,7.994014,-0.764555,19.071606,0.022237,3.164810,0.483903
0.521330,3.582762,8.000000,-0.764328,19.171458,0.020960,3.166170,0.000000
0.422276,3.579601,8.000000,-0.763897,19.271309,0.019848,3.167225,0.000000
0.323038,3.576303,8.000000,-0.763260,19.371160,0.018905,3.167980,0.000000
0.223605,3.572908,8.000000,-0.762421,19.471012,0.018135,3.168452,0.000000
0.123973,3.569458,8.000000,-0.761385,19.570863,0.017538,3.168664,0.000000
0.024140,3.565995,8.000000,-0.760152,19.670714,0.017114,3.168643,0.000000
-0.075891,3.562561,8.000000,-0.758722,19.770566,0.016863,3.168425,0.000000
-0.176119,3.559197,8.000000,-0.757091,19.870417,0.016783,3.168043,0.000000
-0.276551,3.555945,8.000000,-0.755245,19.970268,0.016872,3.167526,0.000000
-0.377190,3.552848,8.000000,-0.753165,20.070120,0.017131,3.166908,0.000000
-0.478019,3.549949,8.000000,-0.750793,20.169971,0.017558,3.166219,0.000000
-0.578966,3.547283,8.000000,-0.748067,20.269822,0.018153,3.165495,-6.254158
-0.680025,3.544872,7.920579,-0.744932,20.369674,0.018918,3.164771,-6.938127
-0.781067,3.542732,7.831549,-0.741350,20.469525,0.019853,3.164087,-6.863105
-0.882014,3.540847,7.742565,-0.737307,20.569376,0.020960,3.163483,-6.768988
-0.982834,3.539195,7.653903,-0.732793,20.669228,0.022242,3.162999,-6.668911
-1.083413,3.537736,7.565750,-0.727819,20.769079,0.023701,3.162675,-6.558048
-1.183741,3.536417,7.478272,-0.722405,20.868931,0.025339,3.162552,-6.435559
-1.283827,3.535183,7.391633,-0.716572,20.968782,0.027159,3.162672,-6.301793
-1.383675,3.533983,7.306005,-0.710337,21.068633,0.029165,3.163075,-6.157643
-1.483283,3.532769,7.221559,-0.703717,21.168485,0.031358,3.163803,-6.003881
-1.582648,3.531489,7.138464,-0.696729,21.268336,0.033744,3.164899,-5.840847
-1.681768,3.530093,7.056887,-0.689393,21.368187,0.036323,3.166401,-5.685001
-1.780644,3.528531,6.976768,-0.681725,21.468039,0.039099,3.168343,-5.561733
-1.879279,3.526754,6.897678,-0.673742,21.567890,0.042073,3.170754,-5.435011
-1.977669,3.524714,6.819694,-0.665461,21.667741,0.045242,3.173651,-5.305406
-2.075815,3.522363,6.742887,-0.656898,21.767593,0.048604,3.177046,-5.173711
-2.173714,3.519653,6.667318,-0.648071,21.867444,0.052155,3.180944,-5.040959
-2.271363,3.516538,6.593037,-0.638995,21.967295,0.055890,3.185341,-4.907337
-2.368762,3.512971,6.520089,-0.629685,22.067147,0.059805,3.190237,-4.773668
-2.465904,3.508905,6.448511,-0.620156,22.166998,0.063896,3.195631,-4.640082
-2.562787,3.504297,6.378338,-0.610425,22.266849,0.068161,3.201522,-4.506892
-2.659404,3.499099,6.309599,-0.600504,22.366701,0.072594,3.207910,-4.374554
-2.755751,3.493269,6.242320,-0.590410,22.466552,0.077192,3.214795,-4.243066
-2.851819,3.486762,6.176523,-0.580155,22.566403,0.081950,3.222174,-4.112892
-2.947600,3.479534,6.112227,-0.569756,22.666255,0.086861,3.230050,-3.984152
-3.043086,3.471543,6.049446,-0.559225,22.766106,0.091919,3.238421,-3.857039
-3.138266,3.462745,5.988192,-0.548576,22.865957,0.097119,3.247288,-3.731642
-3.233130,3.453099,5.928474,-0.537824,22.965809,0.102451,3.256651,-3.607975
-3.327664,3.442563,5.870300,-0.526983,23.065660,0.107913,3.266510,-3.485624
-3.421855,3.431097,5.813686,-0.516065,23.165511,0.113504,3.276864,-3.364662
-3.515687,3.418661,5.758646,-0.505085,23.265363,0.119218,3.287716,-3.244766
-3.609142,3.405214,5.705197,-0.494056,23.365214,0.125055,3.299066,-3.125548
-3.702201,3.390718,5.653365,-0.482992,23.465065,0.131011,3.310914,-3.007878
-3.794841,3.375135,5.603161,-0.471909,23.564917,0.137068,3.323262,-2.891856
-3.887042,3.358425,5.554589,-0.460821,23.664768,0.143206,3.336112,-2.777998
-3.978781,3.340551,5.507647,-0.449741,23.764619,0.149404,3.349466,-2.666657
-4.070033,3.321478,5.462324,-0.438685,23.864471,0.155646,3.363324,-2.557685
-4.160775,3.301167,5.418609,-0.427667,23.964322,0.161917,3.377691,-2.451413
-4.250975,3.279586,5.376486,-0.416700,24.064173,0.168204,3.392570,-2.347501
-4.340607,3.256701,5.335942,-0.405799,24.164025,0.174496,3.407965,-2.246349
-4.429634,3.232480,5.296958,-0.394980,24.263876,0.180775,3.423882,-2.147962
-4.518022,3.206890,5.259512,-0.384255,24.363727,0.187030,3.440327,-2.052439
-4.605735,3.179902,5.223577,-0.373641,24.463579,0.193239,3.457306,-1.960818
-4.692734,3.151485,5.189108,-0.363153,24.563430,0.199370,3.474828,-1.873085
-4.778978,3.121613,5.156057,-0.352805,24.663282,0.205406,3.492900,-1.789416
-4.864424,3.090257,5.124372,-0.342614,24.763133,0.211335,3.511533,-1.709764
-4.949027,3.057394,5.093999,-0.332596,24.862984,0.217141,3.530735,-1.634626
-5.032728,3.023001,5.064878,-0.322768,24.962836,0.222812,3.550519,-1.563936
-5.115476,2.987057,5.036943,-0.313151,25.062687,0.228335,3.570895,-1.498135
-5.197211,2.949542,5.010123,-0.303760,25.162538,0.233695,3.591875,-1.428420
-5.277872,2.910437,4.984500,-0.294616,25.262390,0.238878,3.613479,-1.357597
-5.357399,2.869722,4.960107,-0.285735,25.362241,0.243880,3.635742,-1.291661
-5.435718,2.827388,4.936868,-0.277139,25.462092,0.248692,3.658670,-1.230062
-5.512765,2.783417,4.914716,-0.268850,25.561944,0.253314,3.682298,-1.172394
-5.588462,2.737801,4.893588,-0.260889,25.661795,0.257765,3.706651,-1.118168
-5.662736,2.690531,4.873429,-0.253284,25.761646,0.262054,3.731679,-1.067042
