# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
6.800806,2.850138,5.012353,0.000000,12.581269,0.215129,2.476634,1.982596
6.721564,2.910918,5.051694,0.000000,12.681120,0.209571,2.497843,2.015698
6.641074,2.970022,5.091380,0.000000,12.780972,0.204010,2.518492,2.052906
6.559440,3.027444,5.131483,0.000000,12.880823,0.198359,2.538579,2.097141
6.476607,3.083292,5.172130,0.000000,12.980674,0.191736,2.558065,2.179515
6.392797,3.137494,5.214037,0.000000,13.080526,0.185140,2.576873,2.263928
6.307940,3.190175,5.257213,0.000000,13.180377,0.178273,2.595026,2.361760
6.222182,3.241323,5.301881,0.000000,13.280229,0.171317,2.612480,2.466628
6.135594,3.290977,5.348134,0.000000,13.380080,0.164293,2.629233,2.578158
6.048140,3.339241,5.396054,0.000000,13.479931,0.156889,2.645275,2.709422
5.960015,3.386089,5.445960,0.000000,13.579783,0.149409,2.660561,2.848841
5.871156,3.431634,5.497945,0.000000,13.679634,0.146151,2.675280,2.817585
5.781653,3.475874,5.548881,0.000000,13.779485,0.143615,2.689747,2.762256
5.691533,3.518821,5.598367,0.000000,13.879337,0.141241,2.703956,2.706585
5.600808,3.560497,5.646434,0.000000,13.979188,0.139399,2.717966,2.633312
5.509481,3.600920,5.692811,0.000000,14.079039,0.137569,2.731797,2.565891
5.417655,3.640065,5.737640,0.000000,14.178891,0.135364,2.745420,2.522215
5.325272,3.677980,5.781367,0.000000,14.278742,0.133142,2.758827,2.484866
5.232409,3.714658,5.824126,0.000000,14.378593,0.130916,2.772009,2.452951
5.139080,3.750116,5.866030,0.000000,14.478445,0.128672,2.784968,2.426843
5.045258,3.784389,5.907195,0.000000,14.578296,0.126410,2.797708,2.406343
4.951086,3.817448,5.947731,0.000000,14.678147,0.123985,2.810203,2.398860
4.856448,3.849362,5.987868,0.000000,14.777999,0.121576,2.822466,2.394628
4.761466,3.880112,6.027668,0.000000,14.877850,0.119209,2.834485,2.392083
4.666119,3.909731,6.067164,0.000000,14.977701,0.116864,2.846270,2.392123
4.570390,3.938248,6.106406,0.000000,15.077553,0.114542,2.857826,2.394579
4.474419,3.965647,6.145437,0.000000,15.177404,0.112301,2.869146,2.395925
4.378069,3.991988,6.184244,0.000000,15.277255,0.110076,2.880252,2.399895
4.281495,4.017254,6.222872,0.000000,15.377107,0.107935,2.891133,2.402235
4.184630,4.041483,6.261299,0.000000,15.476958,0.105838,2.901805,2.405276
4.087483,4.064695,6.299540,0.000000,15.576809,0.103783,2.912273,2.409012
3.990169,4.086883,6.337610,0.000000,15.676661,0.101818,2.922533,2.410348
3.892554,4.108098,6.375472,0.000000,15.776512,0.099873,2.932607,2.413561
3.794806,4.128323,6.413162,0.000000,15.876363,0.098013,2.942482,2.414368
3.696829,4.147598,6.450643,0.000000,15.976215,0.096193,2.952179,2.415630
3.598653,4.165934,6.487928,0.000000,16.076066,0.094419,2.961696,2.416789
3.500361,4.183335,6.525017,0.000000,16.175917,0.092718,2.971036,2.415915
3.401839,4.199836,6.561883,0.000000,16.275769,0.091041,2.980214,2.416304
3.303246,4.215430,6.598549,0.000000,16.375620,0.089454,2.989222,2.413115
3.204478,4.230148,6.634965,0.000000,16.475471,0.087905,2.998077,2.410071
3.105576,4.244000,6.671136,0.000000,16.575323,0.086402,3.006780,2.406465
3.006594,4.256994,6.707059,0.000000,16.675174,0.084959,3.015333,2.401054
2.907452,4.269153,6.742709,0.000000,16.775025,0.083542,3.023748,2.396474
2.808268,4.280479,6.778105,0.000000,16.874877,0.082263,3.032024,2.383659
2.708966,4.290993,6.813130,0.000000,16.974728,0.081024,3.040176,2.370494
2.609577,4.300703,6.847783,0.000000,17.074580,0.079810,3.048207,2.358011
2.510134,4.309619,6.882080,0.000000,17.174431,0.078623,3.056115,2.345865
2.410596,4.317757,6.916033,0.000000,17.274282,0.077463,3.063909,2.334135
2.311026,4.325122,6.949650,0.000000,17.374134,0.076070,3.071575,2.345015
2.211390,4.331732,6.983262,0.000000,17.473985,0.074666,3.079101,2.358960
2.111707,4.337599,7.016911,0.000000,17.573836,0.073070,3.086483,2.414170
2.011991,4.342738,7.051181,0.000000,17.673688,0.071188,3.093685,2.518136
1.912232,4.347169,7.086750,0.000000,17.773539,0.069316,3.100700,2.621792
1.812452,4.350909,7.123595,0.000000,17.873390,0.066804,3.107498,2.784753
1.712647,4.353985,7.162523,0.000000,17.973242,0.064250,3.114041,2.952524
1.612824,4.356419,7.203566,0.000000,18.073093,0.061812,3.120332,3.110700
1.512989,4.358238,7.246556,0.000000,18.172944,0.059517,3.126389,3.257107
1.413146,4.359463,7.291298,0.000000,18.272796,0.057226,3.132218,3.405294
1.313296,4.360117,7.337784,0.000000,18.372647,0.055085,3.137825,3.541205
1.213445,4.360223,7.385815,0.000000,18.472498,0.052954,3.143219,3.678715
1.113594,4.359800,7.435382,0.000000,18.572350,0.050863,3.148401,3.815141
1.013745,4.358870,7.486441,0.000000,18.672201,0.048824,3.153378,3.949443
0.913907,4.357453,7.538934,0.000000,18.772052,0.046790,3.158151,4.086432
0.814070,4.355569,7.592865,0.000000,18.871904,0.045081,3.162737,4.193208
0.714247,4.353236,7.647809,0.000000,18.971755,0.043384,3.167154,4.302090
0.614437,4.350471,7.703773,0.000000,19.071606,0.040915,3.171383,4.496832
0.514636,4.347299,7.761840,0.000000,19.171458,0.037567,3.175301,4.791733
0.414848,4.343752,7.823240,0.000000,19.271309,0.034215,3.178885,5.094122
0.315074,4.339866,7.887990,0.000000,19.371160,0.029748,3.182079,5.529503
0.215310,4.335684,7.957678,0.000000,19.471012,0.025258,3.184826,3.381812
0.115556,4.331250,8.000000,0.000000,19.570863,0.020943,3.187128,0.000000
0.015812,4.326607,8.000000,0.000000,19.670714,0.016812,3.189013,0.000000
-0.083923,4.321797,8.000000,0.000000,19.770566,0.012681,3.190485,0.000000
-0.183656,4.316859,8.000000,0.000000,19.870417,0.009963,3.191616,0.000000
-0.283379,4.311821,8.000000,0.000000,19.970268,0.007249,3.192475,0.000000
-0.383099,4.306709,8.000000,0.000000,20.070120,0.007395,3.193135,0.000000
-0.482815,4.301523,8.000000,0.000000,20.169971,0.010322,3.194020,-6.450093
-0.582524,4.296235,7.919084,0.000000,20.269822,0.013247,3.195197,-7.349972
-0.682226,4.290814,7.825860,0.000000,20.369674,0.016207,3.196667,-7.069273
