# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
6.191927,3.703870,5.669980,0.389104,13.479931,0.156486,2.685048,1.775507
6.094766,3.749726,5.703524,0.384720,13.579783,0.153587,2.701585,1.785966
5.997111,3.793944,5.736994,0.380255,13.679634,0.150727,2.717764,1.797726
5.898917,3.836599,5.770443,0.375724,13.779485,0.147888,2.733567,1.811345
5.800296,3.877691,5.803883,0.371143,13.879337,0.145066,2.749001,1.827039
5.701163,3.917297,5.837392,0.366513,13.979188,0.142264,2.764064,1.844360
5.601576,3.955425,5.870987,0.361845,14.079039,0.139465,2.778754,1.864167
5.501598,3.992083,5.904703,0.357145,14.178891,0.136682,2.793091,1.885743
5.401177,4.027323,5.938593,0.352412,14.278742,0.133909,2.807088,1.909234
5.300455,4.061125,5.972652,0.347653,14.378593,0.131148,2.820769,1.934704
5.199361,4.093545,6.006944,0.342865,14.478445,0.128407,2.834150,1.961421
5.097960,4.124591,6.041472,0.338053,14.578296,0.125678,2.847255,1.989959
4.996297,4.154282,6.076256,0.333216,14.678147,0.122970,2.860096,2.019710
4.894334,4.182657,6.111335,0.328353,14.777999,0.120279,2.872675,2.050962
4.894334,4.182657,6.111335,0.328556,14.877850,0.120279,2.872675,2.050962
4.792197,4.209712,6.146692,0.323689,14.977701,0.117602,2.885003,2.083839
4.689820,4.235497,6.182380,0.318798,15.077553,0.114947,2.897074,2.117935
4.587263,4.260026,6.218399,0.313886,15.177404,0.112300,2.908887,2.153966
4.484560,4.283322,6.254772,0.308956,15.277255,0.109670,2.920446,2.191517
4.381684,4.305422,6.291531,0.304008,15.377107,0.107053,2.931741,2.230783
4.278734,4.326335,6.328670,0.299051,15.476958,0.104452,2.942777,2.271718
4.175658,4.346105,6.366233,0.294086,15.576809,0.101869,2.953548,2.314010
4.072505,4.364751,6.404221,0.289120,15.676661,0.099306,2.964055,2.357792
3.969297,4.382302,6.442649,0.284159,15.776512,0.096768,2.974300,2.402566
3.866017,4.398790,6.481534,0.279208,15.876363,0.094254,2.984275,2.448528
3.762741,4.414235,6.520863,0.274278,15.976215,0.091769,2.993987,2.495449
3.659431,4.428675,6.560661,0.269375,16.076066,0.089313,3.003431,2.543244
3.556126,4.442134,6.600923,0.264509,16.175917,0.086882,3.012605,2.592296
3.452841,4.454644,6.641655,0.259692,16.275769,0.084476,3.021512,2.642705
3.349568,4.466237,6.682877,0.254932,16.375620,0.082085,3.030145,2.695124
3.246353,4.476939,6.724596,0.250243,16.475471,0.079708,3.038509,2.749876
3.143159,4.486784,6.766853,0.245632,16.575323,0.077335,3.046602,2.807664
3.040017,4.495798,6.809676,0.241112,16.675174,0.074961,3.054424,2.869037
2.936937,4.504009,6.853105,0.236693,16.775025,0.072585,3.061977,2.934229
2.833912,4.511446,6.897189,0.232387,16.874877,0.070199,3.069260,3.003991
2.730983,4.518137,6.941968,0.228207,16.974728,0.067803,3.076278,3.078471
2.628135,4.524114,6.987504,0.224168,17.074580,0.065395,3.083031,3.158106
