# x_m, y_m, v_mps
-6.515,5.481,6.000
-6.622,5.513,6.000
-6.731,5.543,6.000
-6.842,5.571,6.000
-6.954,5.595,6.000
-7.068,5.616,6.000
-7.183,5.633,6.000
-7.300,5.647,6.000
-7.418,5.656,6.000
-7.537,5.661,6.000
-7.658,5.661,6.000
-7.780,5.656,6.000
-7.902,5.645,6.000
-8.025,5.629,6.000
-8.148,5.606,6.000
-8.271,5.576,6.000
-8.394,5.540,6.000
-8.516,5.495,6.000
-8.636,5.443,6.000
-8.752,5.384,6.000
-8.864,5.319,6.000
-8.971,5.247,6.000
-9.072,5.171,6.000
-9.169,5.089,6.000
-9.261,5.003,6.000
-9.348,4.914,6.000
-9.429,4.820,6.000
-9.506,4.724,6.000
-9.578,4.624,6.000
-9.645,4.522,6.000
-9.707,4.418,6.000
-9.765,4.311,6.000
-9.817,4.202,6.000
-9.865,4.092,6.000
-9.908,3.980,6.000
-9.947,3.868,6.000
-9.981,3.754,6.000
-10.011,3.639,6.000
-10.037,3.524,6.000
-10.058,3.408,6.000
-10.075,3.292,6.000
-10.089,3.176,6.000
-10.098,3.060,6.000
-10.103,2.943,6.000
-10.105,2.827,6.000
-10.102,2.711,6.000
-10.096,2.595,6.000
-10.086,2.479,6.000
-10.072,2.363,6.000
-10.055,2.248,6.000
-10.034,2.134,6.000
-10.008,2.020,6.000
-9.980,1.907,6.000
-9.947,1.795,6.000
-9.910,1.684,6.000
-9.870,1.575,6.000
-9.826,1.466,6.000
-9.779,1.359,6.000
-9.727,1.254,6.000
-9.672,1.150,6.000
-9.613,1.048,6.000
-9.550,0.948,6.000
-9.484,0.851,6.000
-9.414,0.755,6.000
-9.340,0.662,6.000
-9.263,0.572,6.000
-9.182,0.484,6.000
-9.097,0.400,6.000
-9.009,0.319,6.000
-8.918,0.241,6.000
-8.825,0.168,6.000
-8.730,0.098,6.000
-8.633,0.032,6.000
-8.535,-0.030,6.000
-8.435,-0.088,6.000
-8.334,-0.143,6.000
-8.232,-0.195,6.000
-8.129,-0.244,6.000
-8.025,-0.289,6.000
-7.920,-0.332,6.000
-7.815,-0.372,6.000
-7.709,-0.408,6.000
-7.603,-0.443,6.000
-7.496,-0.475,6.000
-7.390,-0.504,6.000
-7.283,-0.531,6.000
-7.176,-0.555,6.000
-7.069,-0.578,6.000
-6.961,-0.598,6.000
-6.854,-0.616,6.000
-6.747,-0.633,6.000
-6.641,-0.648,6.000
-6.534,-0.661,6.000
-6.428,-0.672,6.000
-6.322,-0.682,6.000
-6.216,-0.690,6.000
-6.111,-0.698,6.000
-6.005,-0.704,6.000
-5.901,-0.709,6.000
-5.796,-0.713,6.000
-5.692,-0.716,6.000
-5.589,-0.718,6.000
-5.485,-0.719,6.000
-5.382,-0.720,6.000
-5.280,-0.720,6.000
-5.178,-0.720,6.000
-5.076,-0.719,6.000
-4.975,-0.718,6.000
-4.874,-0.717,6.000
-4.773,-0.715,6.000
-4.673,-0.714,6.000
-4.573,-0.712,6.000
-4.473,-0.711,6.000
-4.373,-0.709,6.000
-4.274,-0.707,6.000
-4.174,-0.706,6.000
-4.075,-0.705,6.000
-3.975,-0.703,6.000
-3.876,-0.702,6.000
-3.777,-0.701,6.000
-3.678,-0.700,6.000
-3.580,-0.699,6.000
-3.481,-0.699,6.000
-3.383,-0.699,6.000
-3.285,-0.700,6.000
-3.188,-0.700,6.000
-3.090,-0.702,6.000
-2.991,-0.703,6.000
-2.892,-0.705,6.000
-2.793,-0.707,6.000
-2.693,-0.709,6.000
-2.593,-0.711,6.000
-2.493,-0.713,6.000
-2.392,-0.715,6.000
-2.291,-0.717,6.000
-2.190,-0.718,6.000
-2.089,-0.719,6.000
-1.987,-0.720,6.000
-1.885,-0.721,6.000
-1.782,-0.721,6.000
-1.679,-0.720,6.000
-1.576,-0.719,6.000
-1.473,-0.717,6.000
-1.369,-0.714,6.000
-1.265,-0.711,6.000
-1.161,-0.706,6.000
-1.057,-0.701,6.000
-0.952,-0.694,6.000
-0.847,-0.687,6.000
-0.742,-0.678,6.000
-0.636,-0.668,6.000
-0.531,-0.657,6.000
-0.425,-0.644,6.000
-0.319,-0.630,6.000
-0.213,-0.614,6.000
-0.107,-0.597,6.000
-0.001,-0.578,6.000
0.105,-0.557,6.000
0.212,-0.534,6.000
