# x_m, y_m, v_mps
-3.635,3.938,6.973
-3.728,3.946,6.954
-3.821,3.957,6.930
-3.915,3.971,6.901
-4.008,3.987,6.866
-4.102,4.006,6.823
-4.195,4.026,6.772
-4.289,4.049,6.711
-4.382,4.073,6.639
-4.476,4.099,6.556
-4.569,4.126,6.459
-4.663,4.155,6.348
-4.757,4.184,6.222
-4.852,4.213,6.082
-4.947,4.244,5.950
-5.042,4.274,5.825
-5.138,4.305,5.707
-5.234,4.335,5.597
-5.331,4.365,5.494
-5.429,4.394,5.398
-5.527,4.422,5.308
-5.627,4.448,5.225
-5.728,4.473,5.149
-5.829,4.496,5.078
-5.932,4.517,5.012
-6.036,4.535,4.953
-6.140,4.550,4.898
-6.246,4.563,4.849
-6.353,4.571,4.804
-6.460,4.576,4.764
-6.568,4.576,4.728
-6.677,4.572,4.695
-6.786,4.563,4.667
-6.895,4.548,4.642
-7.003,4.528,4.620
-7.111,4.502,4.601
-7.218,4.469,4.585
-7.323,4.430,4.572
-7.427,4.383,4.561
-7.527,4.330,4.552
-7.623,4.269,4.545
-7.715,4.202,4.540
-7.802,4.129,4.536
-7.883,4.051,4.534
-7.959,3.968,4.532
-8.030,3.881,4.531
-8.095,3.791,4.529
-8.154,3.697,4.528
-8.208,3.600,4.527
-8.257,3.501,4.527
-8.300,3.400,4.528
-8.338,3.297,4.529
-8.371,3.193,4.532
-8.399,3.087,4.536
-8.422,2.981,4.542
-8.440,2.874,4.549
-8.454,2.767,4.558
-8.464,2.660,4.568
-8.469,2.552,4.579
-8.470,2.445,4.592
-8.468,2.338,4.607
-8.461,2.231,4.622
-8.451,2.124,4.640
-8.436,2.018,4.658
-8.418,1.913,4.678
-8.397,1.808,4.700
-8.372,1.705,4.722
-8.343,1.602,4.746
-8.311,1.500,4.770
-8.276,1.400,4.796
-8.237,1.301,4.822
-8.195,1.203,4.849
-8.149,1.106,4.876
-8.101,1.011,4.904
-8.049,0.918,4.932
-7.994,0.827,4.961
-7.937,0.737,4.989
-7.876,0.650,5.018
-7.813,0.564,5.048
-7.746,0.481,5.077
-7.677,0.400,5.107
-7.605,0.321,5.137
-7.531,0.244,5.167
-7.453,0.171,5.198
-7.374,0.100,5.228
-7.293,0.032,5.259
-7.210,-0.034,5.290
-7.125,-0.096,5.322
-7.039,-0.157,5.354
-6.951,-0.215,5.386
-6.861,-0.271,5.419
-6.770,-0.324,5.452
-6.678,-0.374,5.487
-6.585,-0.422,5.521
-6.491,-0.468,5.557
-6.396,-0.511,5.593
-6.300,-0.552,5.630
-6.203,-0.591,5.668
-6.106,-0.628,5.707
-6.008,-0.663,5.746
-5.910,-0.696,5.787
-5.811,-0.727,5.828
-5.712,-0.756,5.871
-5.612,-0.784,5.914
-5.512,-0.809,5.958
-5.411,-0.833,6.004
-5.311,-0.855,6.050
-5.210,-0.876,6.098
-5.109,-0.895,6.147
-5.007,-0.912,6.196
-4.906,-0.928,6.247
-4.804,-0.942,6.298
-4.702,-0.955,6.351
-4.600,-0.967,6.404
-4.498,-0.977,6.458
-4.397,-0.986,6.513
-4.295,-0.994,6.569
-4.193,-1.001,6.625
-4.091,-1.006,6.681
-3.988,-1.010,6.738
-3.886,-1.013,6.796
-3.784,-1.015,6.854
-3.682,-1.016,6.912
-3.581,-1.016,6.970
