# x_m, y_m, v_mps
6.653,-0.076,6.552
6.732,0.012,6.550
6.807,0.103,6.548
6.878,0.197,6.547
6.946,0.293,6.545
7.011,0.391,6.543
7.072,0.491,6.542
7.129,0.593,6.540
7.183,0.697,6.538
7.233,0.802,6.536
7.280,0.909,6.535
7.323,1.017,6.533
7.362,1.127,6.531
7.398,1.237,6.530
7.430,1.349,6.528
7.458,1.461,6.526
7.483,1.575,6.525
7.504,1.689,6.523
7.521,1.803,6.521
7.535,1.919,6.520
7.545,2.034,6.518
7.551,2.150,6.516
7.553,2.266,6.514
7.552,2.382,6.513
7.547,2.498,6.511
7.538,2.614,6.509
7.526,2.729,6.508
7.509,2.844,6.506
7.489,2.959,6.504
7.465,3.073,6.503
7.438,3.186,6.501
7.406,3.298,6.499
7.371,3.409,6.498
7.332,3.519,6.496
7.289,3.629,6.494
7.242,3.737,6.492
7.191,3.844,6.491
7.135,3.949,6.489
7.075,4.053,6.487
7.010,4.155,6.486
6.940,4.255,6.484
6.866,4.352,6.482
6.787,4.446,6.480
6.703,4.537,6.478
6.614,4.624,6.477
6.521,4.707,6.475
6.423,4.786,6.473
6.320,4.860,6.471
6.213,4.928,6.469
6.102,4.991,6.467
5.986,5.048,6.465
5.865,5.099,6.464
5.741,5.142,6.462
5.616,5.177,6.460
5.490,5.204,6.458
5.364,5.224,6.456
5.240,5.237,6.454
5.116,5.244,6.453
4.994,5.245,6.451
4.873,5.241,6.449
4.754,5.232,6.448
4.637,5.218,6.446
4.521,5.201,6.444
4.407,5.180,6.443
4.294,5.156,6.441
4.183,5.128,6.439
4.074,5.098,6.438
3.966,5.064,6.443
3.860,5.029,6.457
3.756,4.991,6.478
3.653,4.952,6.506
3.552,4.911,6.541
3.452,4.868,6.583
3.354,4.824,6.631
3.257,4.779,6.686
3.162,4.733,6.748
3.068,4.687,6.816
2.975,4.640,6.892
2.883,4.592,6.969
2.792,4.545,7.000
2.702,4.497,7.000
2.613,4.449,7.000
2.525,4.402,7.000
2.437,4.356,7.000
2.351,4.309,7.000
2.264,4.264,7.000
2.178,4.219,7.000
2.093,4.175,7.000
2.008,4.133,7.000
1.923,4.091,7.000
1.838,4.051,7.000
1.754,4.013,7.000
1.670,3.976,7.000
1.586,3.940,7.000
1.502,3.907,7.000
1.418,3.875,7.000
1.334,3.846,7.000
1.250,3.819,7.000
1.167,3.794,7.000
1.084,3.771,7.000
1.001,3.751,7.000
0.918,3.734,7.000
0.835,3.719,7.000
0.753,3.707,7.000
0.672,3.699,7.000
0.592,3.693,7.000
0.512,3.691,7.000
0.433,3.691,7.000
0.353,3.696,7.000
0.274,3.703,7.000
0.193,3.714,7.000
0.113,3.727,7.000
0.031,3.744,7.000
-0.050,3.764,7.000
-0.132,3.786,7.000
-0.215,3.811,7.000
-0.298,3.838,7.000
-0.381,3.868,7.000
-0.464,3.900,7.000
-0.548,3.935,7.000
-0.632,3.971,7.000
-0.716,4.009,7.000
-0.801,4.048,7.000
-0.886,4.089,7.000
-0.972,4.131,7.000
-1.058,4.174,7.000
-1.145,4.218,7.000
-1.233,4.263,7.000
-1.322,4.309,7.000
-1.411,4.355,7.000
-1.502,4.401,7.000
-1.594,4.447,7.000
-1.687,4.493,6.938
-1.781,4.539,6.856
-1.876,4.584,6.783
-1.973,4.628,6.717
-2.072,4.671,6.659
-2.172,4.713,6.609
-2.273,4.754,6.566
-2.376,4.792,6.530
-2.481,4.829,6.503
-2.587,4.864,6.483
-2.695,4.896,6.471
-2.805,4.926,6.468
-2.917,4.953,6.466
-3.030,4.976,6.465
-3.144,4.996,6.463
-3.261,5.012,6.461
-3.379,5.024,6.459
-3.498,5.032,6.458
-3.618,5.035,6.456
-3.739,5.033,6.454
-3.861,5.025,6.452
-3.984,5.012,6.451
-4.107,4.993,6.449
-4.231,4.967,6.447
-4.354,4.934,6.445
-4.476,4.894,6.443
-4.596,4.847,6.441
-4.713,4.793,6.440
-4.827,4.732,6.438
-4.936,4.665,6.436
-5.041,4.592,6.434
-5.141,4.514,6.432
-5.236,4.432,6.431
-5.327,4.345,6.429
-5.412,4.255,6.427
-5.493,4.161,6.425
-5.569,4.063,6.423
-5.639,3.963,6.422
-5.705,3.860,6.420
-5.766,3.754,6.418
-5.822,3.647,6.416
-5.873,3.537,6.415
-5.920,3.426,6.413
-5.962,3.314,6.411
-5.999,3.200,6.410
-6.031,3.086,6.408
-6.060,2.971,6.406
-6.083,2.855,6.405
-6.103,2.739,6.403
-6.118,2.623,6.401
-6.130,2.506,6.400
-6.137,2.390,6.398
-6.141,2.273,6.396
-6.140,2.157,6.395
-6.136,2.041,6.393
-6.128,1.925,6.391
-6.116,1.810,6.390
-6.101,1.695,6.388
-6.082,1.581,6.386
-6.059,1.468,6.385
-6.033,1.355,6.383
-6.004,1.244,6.381
-5.971,1.133,6.380
-5.935,1.024,6.378
-5.895,0.916,6.376
-5.853,0.810,6.375
-5.807,0.704,6.373
-5.757,0.599,6.372
-5.704,0.496,6.370
-5.648,0.394,6.368
-5.588,0.294,6.367
-5.524,0.196,6.365
-5.457,0.100,6.363
-5.387,0.006,6.362
-5.313,-0.086,6.360
-5.236,-0.175,6.358
-5.155,-0.262,6.357
-5.071,-0.345,6.355
-4.984,-0.426,6.353
-4.893,-0.503,6.352
-4.799,-0.577,6.350
-4.703,-0.647,6.348
-4.604,-0.713,6.346
-4.504,-0.775,6.347
-4.402,-0.833,6.350
-4.299,-0.888,6.356
-4.194,-0.938,6.364
-4.089,-0.985,6.374
-3.983,-1.029,6.387
-3.877,-1.069,6.403
-3.769,-1.106,6.420
-3.662,-1.140,6.440
-3.554,-1.171,6.463
-3.446,-1.200,6.488
-3.338,-1.225,6.515
-3.230,-1.249,6.545
-3.122,-1.270,6.577
-3.014,-1.288,6.611
-2.906,-1.305,6.648
-2.799,-1.319,6.687
-2.691,-1.332,6.728
-2.585,-1.343,6.771
