# x_m, y_m, v_mps
-6.715,-0.290,5.845
-6.744,-0.376,5.841
-6.774,-0.461,5.840
-6.805,-0.544,5.839
-6.839,-0.626,5.838
-6.873,-0.707,5.837
-6.910,-0.786,5.836
-6.948,-0.863,5.835
-6.989,-0.939,5.834
-7.031,-1.012,5.832
-7.074,-1.084,5.831
-7.120,-1.153,5.830
-7.168,-1.220,5.829
-7.218,-1.286,5.828
-7.270,-1.349,5.827
-7.325,-1.411,5.826
-7.382,-1.472,5.825
-7.442,-1.531,5.824
-7.505,-1.590,5.823
-7.569,-1.647,5.822
-7.636,-1.703,5.820
-7.705,-1.757,5.819
-7.775,-1.810,5.818
-7.848,-1.863,5.817
-7.922,-1.914,5.816
-7.997,-1.964,5.821
-8.074,-2.013,5.835
-8.153,-2.061,5.856
-8.233,-2.109,5.886
-8.314,-2.156,5.924
-8.397,-2.202,5.970
-8.481,-2.248,6.025
-8.565,-2.294,6.089
-8.651,-2.340,6.161
-8.738,-2.385,6.243
-8.825,-2.430,6.325
-8.914,-2.476,6.406
-9.003,-2.522,6.450
-9.092,-2.568,6.330
-9.182,-2.615,6.217
-9.273,-2.663,6.112
-9.364,-2.711,6.013
-9.455,-2.760,5.920
-9.546,-2.811,5.832
-9.637,-2.862,5.750
-9.729,-2.914,5.674
-9.820,-2.968,5.602
-9.911,-3.024,5.536
-10.002,-3.081,5.474
-10.092,-3.139,5.417
-10.182,-3.200,5.364
-10.272,-3.262,5.316
-10.360,-3.326,5.272
-10.448,-3.392,5.232
-10.535,-3.461,5.197
-10.621,-3.532,5.165
-10.706,-3.605,5.138
-10.789,-3.681,5.115
-10.871,-3.760,5.096
-10.951,-3.841,5.082
-11.030,-3.925,5.074
-11.106,-4.012,5.070
-11.179,-4.101,5.069
-11.251,-4.194,5.068
-11.319,-4.291,5.066
-11.385,-4.390,5.065
-11.447,-4.494,5.063
-11.506,-4.600,5.062
-11.560,-4.711,5.061
-11.609,-4.825,5.059
-11.653,-4.943,5.058
-11.691,-5.064,5.056
-11.723,-5.189,5.055
-11.747,-5.317,5.053
-11.764,-5.446,5.052
-11.773,-5.576,5.051
-11.774,-5.704,5.049
-11.768,-5.831,5.048
-11.756,-5.956,5.046
-11.737,-6.080,5.045
-11.713,-6.201,5.044
-11.683,-6.320,5.042
-11.648,-6.437,5.041
-11.609,-6.552,5.039
-11.564,-6.665,5.038
-11.515,-6.775,5.037
-11.462,-6.883,5.035
-11.404,-6.988,5.034
-11.343,-7.091,5.033
-11.278,-7.191,5.031
-11.209,-7.288,5.030
-11.137,-7.382,5.029
-11.062,-7.473,5.027
-10.984,-7.561,5.026
-10.903,-7.646,5.025
-10.819,-7.729,5.023
-10.733,-7.808,5.022
-10.644,-7.883,5.021
-10.553,-7.956,5.020
-10.459,-8.026,5.018
-10.364,-8.092,5.017
-10.266,-8.155,5.016
-10.167,-8.215,5.015
-10.066,-8.272,5.016
-9.963,-8.325,5.019
-9.859,-8.375,5.024
-9.754,-8.422,5.030
-9.647,-8.465,5.036
-9.539,-8.505,5.044
-9.430,-8.542,5.052
-9.320,-8.576,5.060
-9.208,-8.606,5.069
-9.097,-8.633,5.078
-8.984,-8.656,5.087
-8.871,-8.676,5.096
-8.757,-8.692,5.105
-8.643,-8.706,5.114
-8.529,-8.715,5.124
-8.416,-8.722,5.133
