# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
7.429621,-1.597521,4.729514,0.799663,7.196683,0.338366,0.860083,-0.049623
7.505097,-1.501566,4.728233,0.804274,7.296637,0.337730,0.904693,-0.049634
7.642223,-1.301718,4.725690,0.816188,7.396591,0.335613,0.990951,-0.049576
7.703906,-1.198469,4.724428,0.821113,7.496545,0.334196,1.032547,-0.049541
7.761129,-1.093278,4.723172,0.825902,7.596499,0.332651,1.073101,-0.049493
7.813946,-0.986409,4.721923,0.830576,7.696453,0.330964,1.112718,-0.049554
7.862410,-0.878145,4.720678,0.835156,7.796407,0.329224,1.151435,-0.049416
7.906681,-0.768508,4.719440,0.839660,7.896361,0.327426,1.189343,-0.049472
7.946752,-0.657955,4.718207,0.844073,7.996315,0.325622,1.226517,-0.049439
8.014878,-0.434312,4.715758,0.854927,8.096269,0.322128,1.298903,-0.049589
8.043101,-0.321665,4.714537,0.859466,8.196223,0.320395,1.334272,-0.025654
8.067642,-0.208237,4.713905,0.863869,8.296177,0.318700,1.369172,0.019025
8.088503,-0.094030,4.714374,0.868142,8.396131,0.317026,1.403680,0.058849
8.105646,0.020870,4.715824,0.872285,8.496085,0.315448,1.437857,0.092463
8.119033,0.136291,4.718101,0.876265,8.596039,0.313972,1.471755,0.120389
8.128644,0.252105,4.721066,0.880027,8.695992,0.312658,1.505476,0.141659
8.136452,0.484557,4.728389,0.888443,8.795946,0.310672,1.572579,0.163024
8.134603,0.600943,4.732401,0.891844,8.895900,0.310133,1.606109,0.161067
8.128885,0.717323,4.736365,0.894933,8.995854,0.309961,1.639692,0.150081
8.119266,0.833607,4.740061,0.897665,9.095808,0.310161,1.673453,0.130773
8.105732,0.949542,4.743280,0.899993,9.195762,0.310735,1.707432,0.103812
8.088280,1.065020,4.745835,0.901889,9.295716,0.311553,1.741649,0.073218
8.066912,1.179904,4.747638,0.903333,9.395670,0.312553,1.776119,0.040901
8.012334,1.407601,4.748857,0.905817,9.495624,0.314821,1.845925,-0.021290
7.979103,1.520100,4.748331,0.906161,9.595578,0.315945,1.881322,-0.047671
7.941897,1.631525,4.747152,0.905916,9.695532,0.316985,1.917085,-0.050272
7.900717,1.741720,4.745906,0.905054,9.795486,0.317871,1.953250,-0.050246
7.855548,1.850556,4.744658,0.903548,9.895440,0.318580,1.989857,-0.050220
7.753210,2.063565,4.742156,0.897742,9.995394,0.319510,2.064477,-0.050167
7.696038,2.167409,4.740902,0.894531,10.095348,0.319776,2.102584,-0.050140
7.634859,2.269263,4.739645,0.890538,10.195302,0.319853,2.141291,-0.050114
7.569680,2.368949,4.738386,0.885723,10.295255,0.319728,2.180652,-0.050087
7.500499,2.466290,4.737123,0.880046,10.395209,0.319356,2.220710,-0.050060
7.427323,2.561100,4.735857,0.873462,10.495163,0.318681,2.261532,-0.050033
7.269046,2.742301,4.733655,0.854878,10.595117,0.316235,2.345689,0.002887
7.183978,2.828271,4.733729,0.845653,10.695071,0.314320,2.389046,0.050709
7.094995,2.910844,4.735029,0.835311,10.795025,0.311852,2.432807,0.107707
7.002117,2.989791,4.737801,0.823789,10.894979,0.308825,2.476785,0.173157
6.905403,3.064836,4.742273,0.811021,10.994933,0.305261,2.520759,0.245879
6.804893,3.135718,4.748645,0.796933,11.094887,0.301150,2.564499,0.325636
6.592673,3.263834,4.767866,0.759084,11.194841,0.291360,2.650567,0.503205
6.481171,3.320395,4.781044,0.740294,11.294795,0.285736,2.692544,0.599430
6.366234,3.371496,4.796788,0.719342,11.394749,0.279670,2.733574,0.699643
6.248537,3.416605,4.815137,0.696040,11.494703,0.273201,2.773476,0.803391
6.130176,3.455185,4.835864,0.670866,11.594657,0.266364,2.812075,0.911373
6.011704,3.487654,4.858959,0.644148,11.694611,0.259191,2.849244,1.023514
5.893754,3.514446,4.884371,0.616271,11.794564,0.251707,2.884813,1.140149
5.776869,3.536109,4.912042,0.587657,11.894518,0.243929,2.918689,1.261810
5.661272,3.553254,4.941970,0.558646,11.994472,0.235862,2.950773,1.389295
5.547109,3.566461,4.974173,0.529541,12.094426,0.227498,2.980917,1.523691
5.434539,3.576278,5.008667,0.500653,12.194380,0.218827,3.008984,1.662379
5.323700,3.583231,5.045392,0.472286,12.294334,0.209831,3.034815,1.798846
5.214657,3.587834,5.084155,0.444722,12.394288,0.200518,3.058170,1.946686
5.107403,3.590573,5.125071,0.418237,12.494242,0.190990,3.078814,2.103840
5.001670,3.591869,5.168295,0.392989,12.594196,0.181288,3.096874,2.269865
4.897432,3.592081,5.213874,0.369172,12.694150,0.171462,3.112485,2.444499
4.794122,3.591499,5.262088,0.346809,12.794104,0.161565,3.125837,2.626600
4.691419,3.590275,5.313110,0.325886,12.894058,0.151639,3.137161,2.815783
4.589243,3.588536,5.366994,0.306437,12.994012,0.141724,3.146684,3.012099
4.487332,3.586356,5.423901,0.288422,13.093966,0.131861,3.154627,3.215245
4.385664,3.583785,5.483856,0.271827,13.193920,0.122093,3.161215,3.425148
4.284140,3.580861,5.546931,0.256620,13.293874,0.112448,3.166676,3.642131
4.182710,3.577605,5.613169,0.242757,13.393827,0.102922,3.171236,3.867803
4.081374,3.574033,5.682609,0.230199,13.493781,0.093561,3.175096,4.101979
3.980132,3.570164,5.755279,0.218904,13.593735,0.084419,3.178428,4.343898
3.878984,3.566013,5.831186,0.208827,13.693689,0.075534,3.181383,4.593357
3.777931,3.561599,5.910326,0.199924,13.793643,0.066953,3.184034,4.849582
3.676978,3.556940,5.992676,0.192148,13.893597,0.058734,3.186440,5.110951
3.576122,3.552053,6.078184,0.185452,13.993551,0.050932,3.188634,5.375603
3.475366,3.546958,6.166761,0.179788,14.093505,0.043606,3.190633,5.640886
3.374711,3.541671,6.258280,0.175108,14.193459,0.036839,3.192449,5.902314
3.274157,3.536214,6.352545,0.171363,14.293413,0.030710,3.194082,6.154447
3.274157,3.536214,6.352545,0.171430,14.393367,0.030710,3.194082,6.154447
3.173705,3.530604,6.449279,0.168557,14.493321,0.025200,3.195530,6.396588
3.073355,3.524860,6.548214,0.166523,14.593275,0.020282,3.196791,6.628156
2.973107,3.519002,6.649081,0.165275,14.693229,0.015917,3.197863,6.849299
2.872963,3.513051,6.751633,0.164766,14.793183,0.012048,3.198744,7.061148
2.772919,3.507024,6.855651,0.164946,14.893137,0.008619,3.199432,7.265196
2.672979,3.500942,6.960949,0.165765,14.993090,0.005574,3.199926,2.725238
2.573139,3.494826,7.000000,0.167176,15.093044,0.002859,3.200225,0.000000
2.473401,3.488694,7.000000,0.169129,15.192998,0.000417,3.200325,0.000000
2.373764,3.482568,7.000000,0.171576,15.292952,-0.001809,3.200228,0.000000
2.274226,3.476467,7.000000,0.174468,15.392906,-0.003866,3.199930,0.000000
2.174787,3.470411,7.000000,0.177758,15.492860,-0.005797,3.199433,0.000000
2.075445,3.464421,7.000000,0.181395,15.592814,-0.007636,3.198735,0.000000
1.976201,3.458516,7.000000,0.185334,15.692768,-0.009398,3.197835,0.000000
1.877052,3.452716,7.000000,0.189525,15.792722,-0.011090,3.196734,0.000000
1.679040,3.441514,7.000000,0.198461,15.892676,-0.014274,3.193923,0.000000
1.580175,3.436152,7.000000,0.203114,15.992630,-0.015759,3.192213,0.000000
1.481401,3.430975,7.000000,0.207826,16.092584,-0.017164,3.190298,0.000000
1.382716,3.426003,7.000000,0.212550,16.192538,-0.018482,3.188180,0.000000
1.284121,3.421255,7.000000,0.217235,16.292492,-0.019708,3.185861,0.000000
1.185615,3.416750,7.000000,0.221834,16.392446,-0.020834,3.183347,0.000000
1.087200,3.412509,7.000000,0.226298,16.492400,-0.021856,3.180642,0.000000
0.988875,3.408550,7.000000,0.230577,16.592353,-0.022769,3.177756,0.000000
0.890642,3.404893,7.000000,0.234623,16.692307,-0.023571,3.174702,0.000000
0.792503,3.401559,7.000000,0.238386,16.792261,-0.024259,3.171501,0.000000
0.694460,3.398568,7.000000,0.241816,16.892215,-0.024833,3.168174,0.000000
0.596502,3.395938,7.000000,0.244864,16.992169,-0.025292,3.164741,0.000000
0.498615,3.393687,7.000000,0.247476,17.092123,-0.025635,3.161226,0.000000
0.400798,3.391827,7.000000,0.249608,17.192077,-0.025863,3.157651,0.000000
0.303018,3.390372,7.000000,0.251241,17.292031,-0.025974,3.154040,0.000000
0.205267,3.389327,7.000000,0.252352,17.391985,-0.025969,3.150416,0.000000
0.107517,3.388697,7.000000,0.252966,17.491939,-0.025848,3.146804,0.000000
0.009689,3.388473,7.000000,0.253105,17.591893,-0.025610,3.143227,0.000000
-0.088216,3.388642,7.000000,0.252796,17.691847,-0.025255,3.139707,0.000000
-0.186207,3.389189,7.000000,0.252078,17.791801,-0.024784,3.136270,0.000000
-0.284291,3.390095,7.000000,0.250989,17.891755,-0.024197,3.132939,0.000000
-0.382470,3.391342,7.000000,0.249568,17.991709,-0.023493,3.129734,0.000000
-0.480750,3.392912,7.000000,0.247851,18.091662,-0.022675,3.126676,0.000000
-0.579131,3.394783,7.000000,0.245875,18.191616,-0.021744,3.123782,0.000000
-0.677610,3.396936,7.000000,0.243675,18.291570,-0.020702,3.121070,0.000000
-0.776183,3.399351,7.000000,0.241287,18.391524,-0.019552,3.118551,0.000000
-0.874852,3.402008,7.000000,0.238747,18.491478,-0.018298,3.116232,0.000000
-0.973618,3.404889,7.000000,0.236091,18.591432,-0.016947,3.114116,0.000000
-1.072482,3.407972,7.000000,0.233353,18.691386,-0.015506,3.112204,0.000000
-1.171443,3.411239,7.000000,0.230570,18.791340,-0.013980,3.110498,0.000000
-1.270501,3.414668,7.000000,0.227776,18.891294,-0.012373,3.108998,0.000000
-1.369658,3.418239,7.000000,0.225006,18.991248,-0.010686,3.107704,0.000000
-1.468913,3.421933,7.000000,0.222296,19.091202,-0.008916,3.106617,0.000000
-1.568269,3.425730,7.000000,0.219680,19.191156,-0.007053,3.105734,0.000000
-1.667723,3.429608,7.000000,0.217193,19.291110,-0.005088,3.105058,0.000000
-1.767279,3.433547,7.000000,0.214871,19.391064,-0.003011,3.104587,0.000000
-1.866934,3.437528,7.000000,0.212748,19.491018,-0.000809,3.104322,0.000000
-1.966693,3.441530,7.000000,0.210860,19.590972,0.001530,3.104262,0.000000
-2.066555,3.445532,7.000000,0.209241,19.690925,0.004021,3.104407,0.000000
-2.166520,3.449514,7.000000,0.207927,19.790879,0.006676,3.104757,0.000000
-2.266591,3.453454,7.000000,0.206952,19.890833,0.009510,3.105311,0.000000
-2.366765,3.457333,7.000000,0.206352,19.990787,0.012537,3.106069,0.000000
-2.467046,3.461129,7.000000,0.206162,20.090741,0.015773,3.107030,-4.192257
-2.567433,3.464823,6.939577,0.206418,20.190695,0.019231,3.108193,-6.443439
-2.667925,3.468392,6.845574,0.207161,20.290649,0.022929,3.109559,-6.238385
-2.768526,3.471817,6.753221,0.208431,20.390603,0.026885,3.111126,-6.034905
-2.869231,3.475077,6.662572,0.210284,20.490557,0.031115,3.112892,-5.831731
-2.970043,3.478151,6.573697,0.212779,20.590511,0.035638,3.114857,-5.628557
-3.070962,3.481018,6.486677,0.215968,20.690465,0.040467,3.117038,-5.425546
-3.171984,3.483659,6.401594,0.219898,20.790419,0.045615,3.119454,-5.221666
-3.273112,3.486052,6.318544,0.224616,20.890373,0.051095,3.122142,-5.017496
-3.374343,3.488177,6.237622,0.230163,20.990327,0.056913,3.125158,-4.811293
-3.475679,3.490014,6.158949,0.236581,21.090281,0.063095,3.128563,-4.601262
-3.577119,3.491543,6.082684,0.243910,21.190235,0.069675,3.132420,-4.389332
-3.678651,3.492743,6.008965,0.252190,21.290188,0.076631,3.136800,-4.179440
-3.780270,3.493596,5.937863,0.261462,21.390142,0.083935,3.141773,-3.971620
-3.882042,3.494081,5.869395,0.271771,21.490096,0.091555,3.147411,-3.762219
-3.984087,3.494152,5.803617,0.283146,21.590050,0.099428,3.153790,-3.564320
-4.086425,3.493750,5.740421,0.295597,21.690004,0.107506,3.160983,-3.365422
-4.189289,3.492787,5.679793,0.309141,21.789958,0.115738,3.169066,-3.171191
-4.292745,3.491136,5.621726,0.323742,21.889912,0.124091,3.178118,-2.983865
-4.396827,3.488661,5.566192,0.339355,21.989866,0.132503,3.188210,-2.803725
-4.501562,3.485211,5.513155,0.355924,22.089820,0.140927,3.199428,-2.631032
-4.606952,3.480628,5.462580,0.373386,22.189774,0.149357,3.211843,-2.462232
-4.606952,3.480628,5.462580,0.372033,22.289728,0.149357,3.211843,-2.462232
-4.713020,3.474744,5.414486,0.390211,22.389682,0.157781,3.225535,-2.303238
-4.819690,3.467390,5.368809,0.409126,22.489636,0.166172,3.240586,-2.144195
-4.927051,3.458378,5.325607,0.428724,22.589590,0.174536,3.257064,-1.992319
-5.034969,3.447531,5.284875,0.448899,22.689544,0.182846,3.275025,-1.844922
-5.143438,3.434656,5.246605,0.469573,22.789498,0.191075,3.294548,-1.698557
-5.252467,3.419548,5.210848,0.490667,22.889451,0.199191,3.315668,-1.560264
-5.361875,3.402022,5.177565,0.512060,22.989405,0.207169,3.338509,-1.421787
-5.471745,3.381844,5.146798,0.533694,23.089359,0.214975,3.363224,-1.290604
-5.581880,3.358819,5.118506,0.555445,23.189313,0.222521,3.389760,-1.166033
-5.692192,3.332726,5.092617,0.577214,23.289267,0.229750,3.418040,-1.046371
-5.802607,3.303334,5.069086,0.598906,23.389221,0.236652,3.447980,-0.933420
-5.912941,3.270429,5.047840,0.620398,23.489175,0.243177,3.479375,-0.827808
-6.022989,3.233805,5.028784,0.641569,23.589129,0.249327,3.512068,-0.725686
-6.132691,3.193193,5.011875,0.662325,23.689083,0.255119,3.545911,-0.629761
-6.241778,3.148389,4.997035,0.682525,23.789037,0.260541,3.580795,-0.530294
-6.458591,3.044228,4.973900,0.725961,23.888991,0.270317,3.653180,-0.335051
-6.564956,2.984487,4.965675,0.743802,23.988945,0.274657,3.690452,-0.244690
-6.668884,2.919842,4.959640,0.760278,24.088899,0.278642,3.728305,-0.157080
-6.769982,2.850416,4.955755,0.775395,24.188853,0.282242,3.766621,-0.073533
-6.867410,2.776838,4.953943,0.789059,24.288807,0.285485,3.805296,-0.054438
-6.961099,2.699402,4.952607,0.801441,24.388760,0.288353,3.844224,-0.054448
-7.050933,2.618452,4.951277,0.812645,24.488714,0.290840,3.883308,-0.054436
-7.136944,2.534209,4.949954,0.822748,24.588668,0.292968,3.922469,-0.054406
-7.297478,2.356795,4.947323,0.842856,24.688622,0.295999,4.000761,-0.054399
-7.371987,2.264102,4.946015,0.850295,24.788576,0.296911,4.039487,-0.054335
-7.442721,2.168967,4.944713,0.856866,24.888530,0.297449,4.077677,-0.054342
-7.509640,2.071662,4.943415,0.862609,24.988484,0.297658,4.115293,-0.054343
-7.572804,1.972324,4.942120,0.867574,25.088438,0.297568,4.152170,-0.054280
-7.632258,1.871081,4.940831,0.871802,25.188392,0.297243,4.188369,-0.054354
-7.687979,1.768175,4.939543,0.875321,25.288346,0.296725,4.223928,-0.054280
-7.788523,1.557515,4.936977,0.881613,25.388300,0.295283,4.293333,-0.054286
-7.833337,1.450067,4.935697,0.883509,25.488254,0.294477,4.327271,-0.054207
-7.874540,1.341320,4.934419,0.884826,25.588208,0.293613,4.360761,-0.054277
-7.912097,1.231510,4.933143,0.885592,25.688162,0.292683,4.393859,-0.054160
-7.946075,1.120566,4.931869,0.885833,25.788116,0.291707,4.426572,-0.054178
-7.976422,1.008797,4.930596,0.885573,25.888070,0.290676,4.458986,-0.054171
-8.003172,0.896234,4.929325,0.884841,25.988023,0.289608,4.491109,-0.054130
-8.045915,0.669193,4.926106,0.882213,26.087977,0.287508,4.554656,-0.118701
-8.061939,0.554829,4.923322,0.880599,26.187931,0.286527,4.586135,-0.156281
-8.074391,0.440189,4.919661,0.878627,26.287885,0.285645,4.617482,-0.194429
-8.083296,0.325267,4.915103,0.876320,26.387839,0.284934,4.648703,-0.230985
-8.088661,0.210143,4.909684,0.873699,26.487793,0.284454,4.679825,-0.265213
-8.090491,0.095054,4.903462,0.870791,26.587747,0.284229,4.710906,-0.294279
-8.088798,-0.020165,4.896542,0.867610,26.687701,0.284285,-1.541241,-0.319246
-8.074872,-0.249963,4.881076,0.859736,26.787655,0.285303,-1.479087,-0.349591
-8.062651,-0.364468,4.872822,0.856283,26.887609,0.286275,-1.447920,-0.350152
-8.046949,-0.478472,4.864545,0.852655,26.987563,0.287591,-1.416620,-0.336515
-8.027737,-0.592117,4.856566,0.848857,27.087517,0.289182,-1.385182,-0.315403
-8.005045,-0.705100,4.849076,0.844922,27.187471,0.291033,-1.353547,-0.286268
-7.978843,-0.817457,4.842260,0.840858,27.287425,0.293088,-1.321675,-0.250418
-7.949115,-0.929091,4.836282,0.836678,27.387379,0.295285,-1.289546,-0.208221
-7.915855,-1.039852,4.831300,0.832395,27.487333,0.297602,-1.257082,-0.160505
-7.879010,-1.149734,4.827448,0.828014,27.587286,0.299960,-1.224278,-0.107456
-7.794553,-1.366153,4.823611,0.818227,27.687240,0.304698,-1.157419,-0.051991
-7.746874,-1.472499,4.822354,0.814123,27.787194,0.306944,-1.123307,-0.051988
-7.695535,-1.577409,4.821095,0.809979,27.887148,0.309157,-1.088629,-0.051964
-7.640496,-1.680776,4.819833,0.805800,27.987102,0.311319,-1.053392,-0.051935
-7.581734,-1.782441,4.818567,0.801586,28.087056,0.313422,-1.017527,-0.051930
-7.519239,-1.882226,4.817298,0.797338,28.187010,0.315480,-0.980954,-0.051900
-7.452975,-1.979991,4.816025,0.793054,28.286964,0.317461,-0.943730,-0.051879
-7.382942,-2.075541,4.814749,0.788735,28.386918,0.319346,-0.905701,-0.051896
-7.231483,-2.259292,4.812184,0.779040,28.486872,0.322686,-0.827171,-0.051869
-7.150121,-2.347013,4.810894,0.775305,28.586826,0.324083,-0.786348,-0.051790
-7.064912,-2.431786,4.809600,0.771577,28.686780,0.325200,-0.744659,-0.051784
-6.975973,-2.513279,4.808301,0.767870,28.786734,0.325989,-0.702153,-0.051856
-6.883312,-2.591272,4.806995,0.764178,28.886688,0.326441,-0.658956,-0.051596
-6.786798,-2.665636,4.805687,0.760486,28.986642,0.326525,-0.615305,-0.051834
-6.686944,-2.735766,4.804370,0.756816,29.086595,0.326228,-0.571304,-0.051669
-6.583335,-2.801743,4.803049,0.753136,29.186549,0.325566,-0.527116,-0.051853
-6.365663,-2.919699,4.800371,0.745312,29.286503,0.323112,-0.438532,-0.051322
-6.250951,-2.971267,4.799026,0.742144,29.386457,0.321330,-0.394386,-0.051276
-6.133846,-3.016770,4.797683,0.738397,29.486411,0.319164,-0.350456,-0.051114
-6.014726,-3.056137,4.796347,0.734048,29.586365,0.316633,-0.306865,-0.050808
-5.894248,-3.089288,4.795023,0.729036,29.686319,0.313715,-0.263732,-0.050827
-5.773439,-3.116234,4.793711,0.723422,29.786273,0.310403,-0.221119,-0.050800
-5.652542,-3.137328,4.792410,0.717299,29.886227,0.306715,-0.179219,0.015665
-5.532011,-3.152873,4.792807,0.710759,29.986181,0.302612,-0.138024,0.120277
-5.292479,-3.168662,4.801448,0.695055,30.086135,0.293148,-0.058243,0.332904
-5.173872,-3.169510,4.809665,0.688010,30.186089,0.287693,-0.019783,0.444504
-5.056234,-3.166048,4.820530,0.680725,30.286043,0.281795,0.017259,0.559206
-4.939616,-3.158549,4.834067,0.673240,30.385997,0.275446,0.052826,0.677827
-4.824187,-3.147281,4.850302,0.665583,30.485951,0.268675,0.086847,0.800289
-4.709965,-3.132496,4.869268,0.657793,30.585905,0.261539,0.119222,0.925793
-4.596892,-3.114405,4.890992,0.649886,30.685858,0.254022,0.150034,1.055522
-4.485049,-3.093211,4.915497,0.641869,30.785812,0.246194,0.179313,1.188537
-4.374358,-3.069078,4.942814,0.633761,30.885766,0.238043,0.207131,1.325998
-4.264910,-3.042191,4.972956,0.625584,30.985720,0.229617,0.233540,1.467644
-4.156698,-3.012704,5.005947,0.617335,31.085674,0.220959,0.258572,1.610581
-4.049784,-2.980797,5.041717,0.609013,31.185628,0.211990,0.282268,1.748028
-3.944234,-2.946660,5.080033,0.600623,31.285582,0.202730,0.304677,1.894087
-3.839954,-2.910428,5.121028,0.592153,31.385536,0.193182,0.325820,2.049690
-3.737018,-2.872291,5.164778,0.583603,31.485490,0.183327,0.345741,2.216920
-3.635379,-2.832395,5.211435,0.574967,31.585444,0.173215,0.364466,2.395562
-3.535032,-2.790901,5.261114,0.566249,31.685398,0.162837,0.382004,2.587540
-3.435988,-2.747983,5.313937,0.557458,31.785352,0.152241,0.398372,2.793209
-3.338145,-2.703765,5.370079,0.548599,31.885306,0.141437,0.413564,3.014073
-3.241527,-2.658419,5.429653,0.539684,31.985260,0.130447,0.427582,3.251703
-3.146056,-2.612074,5.492841,0.530718,32.085214,0.119386,0.440420,3.504311
-3.051645,-2.564842,5.559783,0.521699,32.185168,0.108273,0.452077,3.773621
-2.958275,-2.516861,5.630583,0.512628,32.285121,0.097124,0.462563,4.061818
-2.865854,-2.468231,5.705423,0.503500,32.385075,0.085970,0.471873,4.370704
-2.774377,-2.419097,5.784422,0.494324,32.485029,0.074788,0.480011,4.704588
-2.683771,-2.369569,5.867804,0.485102,32.584983,0.063567,0.486980,5.067839
-2.593976,-2.319759,5.955830,0.475842,32.684937,0.052288,0.492785,5.465924
-2.504958,-2.269792,6.048790,0.466551,32.784891,0.040930,0.497435,5.905272
-2.416616,-2.219754,6.147111,0.457235,32.884845,0.029477,0.500934,6.393272
-2.328923,-2.169767,6.251210,0.447904,32.984799,0.017903,0.503287,6.939264
