# x_m, y_m, v_mps
-2.147,3.854,5.041
-2.182,3.821,5.071
-2.216,3.788,5.100
-2.251,3.755,5.130
-2.286,3.721,5.159
-2.320,3.687,5.188
-2.355,3.652,5.217
-2.390,3.618,5.246
-2.425,3.583,5.275
-2.459,3.548,5.304
-2.495,3.513,5.333
-2.530,3.478,5.361
-2.565,3.442,5.390
-2.601,3.407,5.418
-2.636,3.371,5.447
-2.672,3.335,5.475
-2.709,3.299,5.503
-2.745,3.263,5.531
-2.782,3.227,5.559
-2.819,3.191,5.587
-2.856,3.155,5.615
-2.894,3.119,5.643
-2.932,3.083,5.671
-2.970,3.047,5.699
-3.009,3.011,5.726
-3.048,2.975,5.754
-3.088,2.939,5.781
-3.128,2.904,5.809
-3.168,2.869,5.836
-3.209,2.833,5.863
-3.251,2.799,5.888
-3.293,2.764,5.910
-3.335,2.730,5.929
-3.378,2.696,5.945
-3.422,2.662,5.959
-3.466,2.629,5.971
-3.510,2.596,5.981
-3.556,2.563,5.988
-3.602,2.531,5.994
-3.648,2.500,5.998
-3.695,2.469,6.000
-3.743,2.438,6.001
-3.791,2.408,6.000
-3.840,2.379,6.000
-3.890,2.351,5.999
-3.940,2.323,5.998
-3.991,2.296,5.997
-4.043,2.269,5.997
-4.095,2.244,5.996
-4.148,2.219,5.995
-4.201,2.196,5.994
-4.255,2.173,5.993
-4.310,2.151,5.993
-4.366,2.131,5.992
-4.422,2.111,5.991
-4.478,2.093,5.990
-4.536,2.075,5.989
-4.593,2.059,5.989
-4.651,2.045,5.988
-4.709,2.031,5.987
-4.767,2.019,5.986
-4.825,2.008,5.986
-4.884,1.998,5.985
-4.942,1.989,5.984
-5.000,1.982,5.983
-5.058,1.976,5.982
-5.115,1.970,5.982
-5.173,1.966,5.981
-5.230,1.963,5.980
-5.288,1.961,5.979
-5.345,1.959,5.979
-5.402,1.959,5.979
-5.458,1.959,5.980
-5.514,1.961,5.983
-5.571,1.963,5.987
-5.626,1.965,5.992
-5.682,1.969,5.999
-5.737,1.973,6.007
-5.792,1.977,6.017
-5.847,1.983,6.028
-5.902,1.989,6.041
-5.956,1.995,6.055
-6.010,2.002,6.071
-6.063,2.010,6.089
-6.117,2.018,6.108
-6.170,2.026,6.129
-6.222,2.035,6.152
-6.275,2.044,6.177
-6.327,2.053,6.201
-6.379,2.063,6.226
-6.431,2.073,6.223
-6.482,2.083,6.188
-6.533,2.093,6.149
-6.584,2.104,6.105
-6.634,2.115,6.058
-6.685,2.126,6.007
-6.735,2.137,5.951
-6.784,2.148,5.892
-6.834,2.159,5.828
-6.883,2.170,5.759
-6.932,2.181,5.687
-6.981,2.192,5.615
-7.030,2.203,5.545
-7.078,2.214,5.478
-7.126,2.225,5.412
-7.174,2.236,5.349
-7.222,2.247,5.288
-7.270,2.257,5.229
-7.317,2.267,5.172
-7.364,2.277,5.117
-7.411,2.287,5.064
-7.458,2.297,5.012
-7.505,2.306,4.962
-7.551,2.315,4.915
-7.598,2.323,4.868
-7.644,2.332,4.824
-7.690,2.340,4.781
-7.735,2.347,4.740
-7.781,2.354,4.700
-7.826,2.361,4.662
-7.872,2.367,4.626
-7.917,2.373,4.591
-7.961,2.378,4.557
-8.006,2.383,4.525
-8.051,2.387,4.494
-8.095,2.390,4.465
-8.139,2.393,4.437
-8.183,2.396,4.410
-8.227,2.398,4.385
-8.270,2.399,4.361
-8.314,2.399,4.338
-8.357,2.399,4.316
-8.399,2.399,4.296
-8.442,2.397,4.277
-8.484,2.395,4.259
-8.526,2.392,4.242
-8.568,2.388,4.226
-8.609,2.384,4.211
-8.650,2.379,4.198
-8.690,2.373,4.185
-8.730,2.366,4.174
-8.770,2.359,4.164
-8.809,2.351,4.155
-8.847,2.342,4.146
-8.886,2.332,4.139
-8.923,2.321,4.133
-8.960,2.310,4.128
-8.997,2.297,4.124
-9.032,2.284,4.121
-9.068,2.270,4.119
-9.102,2.255,4.118
-9.136,2.240,4.117
-9.169,2.223,4.117
-9.201,2.206,4.117
-9.232,2.188,4.116
-9.263,2.169,4.116
-9.293,2.149,4.116
-9.322,2.128,4.115
-9.350,2.107,4.115
-9.377,2.085,4.115
-9.404,2.061,4.114
-9.430,2.037,4.114
-9.456,2.012,4.114
-9.481,1.986,4.113
-9.505,1.958,4.113
-9.529,1.930,4.113
-9.552,1.901,4.112
-9.574,1.872,4.112
-9.596,1.841,4.112
-9.617,1.810,4.111
-9.637,1.778,4.111
-9.656,1.745,4.111
-9.675,1.712,4.110
-9.692,1.678,4.110
-9.709,1.644,4.109
-9.726,1.608,4.109
-9.741,1.573,4.109
-9.755,1.537,4.108
-9.769,1.500,4.108
-9.782,1.463,4.108
-9.794,1.425,4.107
-9.805,1.388,4.107
-9.815,1.349,4.107
-9.824,1.311,4.106
-9.833,1.272,4.106
-9.840,1.232,4.106
-9.847,1.193,4.105
-9.853,1.153,4.105
-9.858,1.113,4.104
-9.863,1.073,4.104
-9.866,1.032,4.104
-9.869,0.992,4.103
-9.871,0.951,4.103
-9.872,0.910,4.103
-9.872,0.869,4.102
-9.871,0.828,4.102
-9.870,0.787,4.101
-9.867,0.746,4.101
-9.864,0.704,4.101
-9.861,0.663,4.100
-9.856,0.621,4.100
-9.850,0.580,4.100
-9.844,0.538,4.099
-9.837,0.496,4.099
-9.830,0.455,4.100
-9.821,0.413,4.102
-9.812,0.371,4.104
-9.803,0.330,4.107
-9.792,0.288,4.111
-9.781,0.247,4.115
-9.769,0.205,4.120
-9.757,0.164,4.125
-9.744,0.123,4.130
-9.730,0.082,4.136
-9.716,0.041,4.143
-9.701,0.001,4.149
-9.685,-0.039,4.156
-9.669,-0.079,4.163
-9.652,-0.118,4.171
-9.635,-0.157,4.178
-9.617,-0.196,4.186
-9.599,-0.235,4.194
-9.579,-0.273,4.202
-9.560,-0.311,4.210
-9.539,-0.349,4.218
-9.518,-0.386,4.226
-9.497,-0.423,4.235
-9.475,-0.460,4.243
-9.452,-0.496,4.251
-9.429,-0.532,4.260
-9.405,-0.567,4.268
-9.380,-0.602,4.277
-9.355,-0.637,4.285
-9.330,-0.671,4.294
-9.304,-0.705,4.302
-9.277,-0.738,4.311
-9.250,-0.771,4.320
-9.222,-0.803,4.328
-9.194,-0.835,4.337
-9.166,-0.867,4.346
-9.136,-0.898,4.354
-9.107,-0.928,4.363
-9.077,-0.958,4.372
-9.046,-0.987,4.381
-9.015,-1.016,4.390
-8.983,-1.044,4.399
-8.951,-1.072,4.408
-8.919,-1.099,4.417
-8.886,-1.126,4.426
-8.853,-1.152,4.435
-8.819,-1.177,4.444
-8.785,-1.202,4.454
-8.751,-1.226,4.463
-8.716,-1.249,4.473
-8.681,-1.272,4.482
-8.645,-1.294,4.492
-8.609,-1.316,4.501
-8.573,-1.337,4.511
-8.536,-1.357,4.521
-8.500,-1.376,4.531
-8.463,-1.395,4.540
-8.425,-1.413,4.550
-8.388,-1.430,4.560
-8.350,-1.446,4.571
-8.311,-1.462,4.581
-8.272,-1.477,4.591
-8.233,-1.491,4.602
-8.193,-1.505,4.613
-8.153,-1.518,4.624
-8.113,-1.531,4.635
-8.072,-1.543,4.647
-8.031,-1.554,4.659
-7.989,-1.565,4.671
-7.947,-1.575,4.683
-7.905,-1.584,4.695
-7.862,-1.593,4.708
-7.819,-1.602,4.721
