# x_m, y_m, v_mps
2.134,1.836,5.027
2.146,1.892,5.024
2.158,1.948,5.020
2.169,2.004,5.017
2.178,2.060,5.014
2.187,2.117,5.011
2.195,2.173,5.008
2.202,2.230,5.005
2.208,2.287,5.002
2.214,2.344,5.000
2.218,2.401,4.997
2.221,2.458,4.995
2.224,2.515,4.993
2.225,2.572,4.991
2.226,2.630,4.989
2.226,2.687,4.988
2.225,2.744,4.987
2.222,2.801,4.986
2.219,2.858,4.985
2.216,2.915,4.984
2.211,2.972,4.984
2.205,3.029,4.983
2.198,3.086,4.983
2.191,3.143,4.982
2.182,3.200,4.981
2.172,3.256,4.981
2.162,3.313,4.980
2.151,3.369,4.979
2.138,3.425,4.979
2.125,3.481,4.978
2.111,3.537,4.977
2.096,3.592,4.977
2.080,3.647,4.976
2.063,3.702,4.976
2.045,3.757,4.975
2.026,3.812,4.974
2.006,3.866,4.974
1.986,3.920,4.973
1.964,3.973,4.972
1.941,4.027,4.972
1.918,4.080,4.971
1.893,4.132,4.970
1.868,4.184,4.970
1.841,4.236,4.969
1.814,4.287,4.968
1.785,4.338,4.968
1.756,4.388,4.967
1.726,4.438,4.966
1.694,4.488,4.966
1.662,4.536,4.965
1.629,4.585,4.965
1.595,4.632,4.964
1.559,4.679,4.963
1.523,4.726,4.963
1.486,4.772,4.962
1.448,4.817,4.961
1.409,4.861,4.961
1.369,4.905,4.960
1.328,4.948,4.959
1.286,4.990,4.959
1.243,5.031,4.958
1.199,5.071,4.957
1.154,5.111,4.957
1.109,5.150,4.956
1.062,5.187,4.955
1.014,5.224,4.955
0.966,5.260,4.954
0.916,5.294,4.953
0.866,5.328,4.953
0.814,5.361,4.952
0.762,5.392,4.951
0.709,5.422,4.951
0.654,5.451,4.950
0.599,5.478,4.949
0.543,5.504,4.949
0.486,5.529,4.948
0.429,5.552,4.947
0.370,5.574,4.947
0.311,5.595,4.946
0.251,5.613,4.945
0.189,5.630,4.944
0.128,5.645,4.944
0.065,5.658,4.943
0.002,5.670,4.942
-0.061,5.679,4.942
-0.125,5.687,4.941
-0.188,5.692,4.940
-0.252,5.695,4.940
-0.314,5.697,4.939
-0.377,5.697,4.938
-0.439,5.695,4.937
-0.500,5.692,4.937
-0.562,5.687,4.936
-0.622,5.680,4.935
-0.683,5.672,4.935
-0.743,5.663,4.934
-0.802,5.652,4.933
-0.861,5.640,4.933
-0.919,5.626,4.932
-0.977,5.612,4.931
-1.035,5.596,4.931
-1.091,5.579,4.930
-1.148,5.561,4.930
-1.203,5.542,4.929
-1.259,5.522,4.928
-1.313,5.501,4.928
-1.367,5.480,4.930
-1.421,5.457,4.933
-1.474,5.433,4.937
-1.526,5.408,4.943
-1.577,5.383,4.950
-1.628,5.357,4.958
-1.679,5.330,4.968
-1.729,5.302,4.979
-1.778,5.274,4.991
-1.827,5.245,5.004
-1.875,5.216,5.018
-1.922,5.186,5.033
-1.969,5.155,5.050
-2.015,5.124,5.068
-2.061,5.093,5.087
-2.107,5.061,5.107
-2.151,5.028,5.128
-2.195,4.996,5.151
-2.239,4.963,5.174
-2.282,4.929,5.199
-2.325,4.895,5.225
-2.367,4.861,5.253
-2.409,4.827,5.282
-2.450,4.792,5.312
-2.491,4.757,5.343
-2.532,4.722,5.373
-2.572,4.686,5.404
-2.611,4.651,5.434
-2.651,4.615,5.463
-2.689,4.580,5.493
-2.728,4.544,5.522
-2.766,4.508,5.550
-2.804,4.472,5.579
-2.841,4.436,5.607
-2.878,4.400,5.634
-2.915,4.364,5.662
-2.952,4.328,5.689
-2.988,4.292,5.716
-3.025,4.256,5.742
-3.060,4.220,5.768
-3.096,4.184,5.794
-3.132,4.149,5.820
-3.167,4.113,5.846
-3.202,4.078,5.871
-3.237,4.043,5.896
-3.272,4.008,5.920
-3.307,3.973,5.945
-3.342,3.939,5.969
-3.377,3.904,5.925
-3.411,3.870,5.882
-3.446,3.837,5.842
-3.480,3.803,5.805
-3.515,3.770,5.770
-3.549,3.738,5.738
-3.584,3.705,5.708
-3.618,3.673,5.681
-3.653,3.642,5.656
-3.688,3.610,5.633
-3.722,3.580,5.613
-3.757,3.549,5.595
-3.792,3.519,5.580
-3.827,3.490,5.566
-3.862,3.461,5.555
-3.898,3.432,5.546
-3.933,3.404,5.538
-3.968,3.377,5.533
-4.004,3.350,5.530
-4.040,3.323,5.529
-4.076,3.298,5.529
-4.112,3.272,5.528
-4.148,3.248,5.528
-4.185,3.224,5.527
-4.221,3.200,5.527
-4.258,3.178,5.526
-4.295,3.156,5.526
-4.332,3.135,5.525
-4.369,3.114,5.525
-4.406,3.094,5.524
-4.444,3.075,5.524
-4.481,3.057,5.523
-4.519,3.039,5.523
-4.557,3.023,5.522
-4.595,3.007,5.522
-4.633,2.991,5.521
-4.671,2.977,5.521
-4.710,2.964,5.520
-4.748,2.951,5.520
-4.787,2.940,5.519
-4.826,2.929,5.519
-4.865,2.919,5.518
-4.904,2.910,5.518
-4.943,2.901,5.517
-4.983,2.894,5.517
-5.024,2.887,5.516
-5.065,2.881,5.516
-5.106,2.876,5.515
-5.147,2.871,5.515
-5.189,2.867,5.514
-5.231,2.864,5.513
-5.273,2.862,5.513
-5.316,2.860,5.512
-5.359,2.859,5.512
-5.402,2.859,5.511
-5.445,2.859,5.511
-5.489,2.860,5.510
-5.533,2.862,5.510
-5.577,2.864,5.509
-5.621,2.867,5.509
-5.665,2.870,5.510
-5.710,2.874,5.514
-5.755,2.878,5.520
-5.800,2.883,5.527
-5.845,2.888,5.537
-5.890,2.894,5.550
-5.935,2.901,5.564
-5.981,2.907,5.581
-6.027,2.914,5.600
-6.072,2.922,5.622
-6.118,2.930,5.646
-6.165,2.938,5.671
-6.211,2.947,5.696
-6.258,2.956,5.720
-6.304,2.965,5.745
-6.351,2.975,5.770
-6.398,2.985,5.795
-6.445,2.995,5.819
-6.493,3.005,5.844
-6.540,3.015,5.869
-6.588,3.026,5.893
-6.636,3.037,5.918
-6.684,3.048,5.942
-6.733,3.059,5.967
-6.781,3.070,5.991
-6.830,3.081,5.937
-6.879,3.092,5.877
-6.928,3.103,5.819
-6.978,3.114,5.764
-7.028,3.125,5.711
-7.078,3.136,5.660
-7.128,3.147,5.612
-7.179,3.158,5.565
-7.230,3.169,5.521
-7.281,3.179,5.478
-7.332,3.189,5.437
-7.384,3.199,5.398
-7.436,3.209,5.361
-7.488,3.218,5.325
-7.541,3.227,5.291
-7.594,3.236,5.259
-7.647,3.244,5.227
-7.700,3.252,5.198
-7.754,3.259,5.170
-7.808,3.266,5.143
-7.863,3.272,5.118
-7.917,3.278,5.094
-7.972,3.283,5.071
-8.028,3.288,5.050
-8.083,3.292,5.030
-8.139,3.295,5.012
-8.195,3.297,4.994
-8.252,3.299,4.979
-8.308,3.299,4.964
-8.365,3.299,4.951
-8.423,3.298,4.939
-8.480,3.296,4.929
-8.538,3.293,4.919
-8.595,3.289,4.912
-8.653,3.284,4.906
-8.712,3.278,4.901
-8.770,3.271,4.898
-8.828,3.262,4.897
-8.887,3.253,4.896
-8.946,3.242,4.896
-9.004,3.229,4.895
-9.063,3.216,4.894
-9.122,3.200,4.894
-9.180,3.184,4.893
-9.238,3.166,4.892
-9.297,3.146,4.892
-9.355,3.124,4.891
-9.412,3.101,4.890
-9.470,3.077,4.890
-9.527,3.050,4.889
-9.583,3.022,4.888
-9.639,2.992,4.887
-9.694,2.960,4.887
-9.749,2.926,4.886
-9.802,2.891,4.885
-9.855,2.854,4.885
-9.906,2.814,4.884
-9.956,2.774,4.883
-10.005,2.732,4.883
-10.052,2.688,4.882
-10.097,2.643,4.881
-10.141,2.597,4.880
-10.184,2.550,4.880
-10.225,2.501,4.879
-10.264,2.452,4.878
-10.302,2.402,4.878
-10.338,2.351,4.877
-10.372,2.299,4.876
-10.405,2.246,4.876
-10.437,2.193,4.875
-10.467,2.139,4.874
-10.496,2.084,4.874
-10.523,2.029,4.873
-10.548,1.973,4.872
-10.572,1.917,4.872
-10.595,1.860,4.871
-10.616,1.803,4.870
-10.636,1.746,4.870
-10.654,1.688,4.869
-10.671,1.630,4.868
-10.687,1.572,4.868
-10.701,1.513,4.867
-10.714,1.454,4.866
-10.726,1.396,4.866
-10.736,1.337,4.865
-10.745,1.278,4.865
-10.752,1.219,4.864
-10.759,1.159,4.863
-10.764,1.100,4.863
-10.768,1.041,4.862
-10.770,0.982,4.861
-10.772,0.923,4.861
-10.772,0.864,4.860
-10.771,0.805,4.859
-10.769,0.746,4.859
-10.766,0.688,4.858
-10.761,0.629,4.857
-10.756,0.571,4.857
-10.749,0.514,4.856
-10.742,0.456,4.856
-10.733,0.399,4.855
-10.724,0.342,4.854
-10.714,0.285,4.854
-10.702,0.229,4.853
-10.690,0.173,4.852
-10.677,0.117,4.852
-10.663,0.062,4.851
-10.648,0.007,4.851
-10.633,-0.048,4.850
-10.617,-0.102,4.850
-10.599,-0.156,4.850
-10.581,-0.210,4.851
-10.562,-0.264,4.852
-10.543,-0.317,4.854
-10.522,-0.371,4.856
-10.501,-0.423,4.858
-10.478,-0.476,4.861
-10.455,-0.528,4.864
-10.431,-0.580,4.868
-10.406,-0.631,4.871
-10.381,-0.683,4.875
-10.355,-0.733,4.879
-10.327,-0.783,4.883
-10.299,-0.833,4.887
-10.270,-0.883,4.892
-10.241,-0.932,4.896
-10.210,-0.980,4.901
-10.179,-1.028,4.905
-10.147,-1.076,4.910
-10.115,-1.123,4.915
-10.081,-1.169,4.919
-10.047,-1.215,4.924
-10.012,-1.260,4.929
-9.976,-1.305,4.933
-9.940,-1.349,4.938
-9.902,-1.393,4.943
-9.864,-1.436,4.947
-9.826,-1.479,4.952
-9.786,-1.520,4.957
-9.746,-1.561,4.962
-9.705,-1.602,4.966
-9.664,-1.642,4.971
-9.622,-1.681,4.976
-9.579,-1.719,4.981
-9.535,-1.757,4.985
-9.491,-1.794,4.990
-9.446,-1.831,4.995
-9.401,-1.866,5.000
-9.354,-1.901,5.005
-9.308,-1.935,5.011
-9.260,-1.968,5.016
-9.212,-2.000,5.021
-9.163,-2.032,5.027
-9.114,-2.063,5.033
-9.064,-2.092,5.039
-9.014,-2.121,5.045
-8.963,-2.149,5.051
-8.911,-2.177,5.057
-8.859,-2.203,5.063
-8.806,-2.228,5.070
-8.753,-2.252,5.077
-8.699,-2.276,5.084
-8.645,-2.298,5.091
-8.590,-2.319,5.098
-8.536,-2.339,5.106
-8.481,-2.358,5.113
-8.426,-2.376,5.121
-8.371,-2.393,5.129
-8.316,-2.409,5.138
-8.261,-2.424,5.146
-8.206,-2.438,5.155
-8.151,-2.451,5.164
-8.095,-2.464,5.174
-8.040,-2.475,5.183
-7.985,-2.486,5.193
