# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
2.379712,0.608053,5.133537,0.000000,3.064566,0.167065,-1.050925,0.817911
2.461231,0.655515,5.148545,0.000000,3.158895,0.166526,-1.036757,0.777061
2.542035,0.704063,5.162753,0.000000,3.253162,0.166053,-1.022529,0.736607
2.622124,0.753691,5.176178,0.000000,3.347380,0.165651,-1.008219,0.696199
2.701581,0.804445,5.188844,0.000000,3.441664,0.165327,-0.993806,0.655382
2.780391,0.856312,5.200747,0.000000,3.536011,0.165078,-0.979260,0.614286
2.858539,0.909278,5.211885,0.000000,3.630417,0.164905,-0.964554,0.572772
2.935914,0.963265,5.222244,0.000000,3.724764,0.164811,-0.949662,0.530808
3.012332,1.018171,5.231799,0.000000,3.818862,0.164793,-0.934596,-0.022774
3.087779,1.074045,5.231391,0.000000,3.912745,0.164846,-0.919372,-0.604602
3.162200,1.130907,5.220555,0.000000,4.006404,0.164955,-0.903999,-0.647575
3.235543,1.188781,5.208953,0.000000,4.099831,0.165137,-0.888484,-0.691197
3.307756,1.247688,5.196573,0.000000,4.193023,0.165411,-0.872845,-0.733082
3.378890,1.307710,5.183426,0.000000,4.286096,0.165793,-0.857104,-0.772921
3.448933,1.368860,5.169543,0.000000,4.379077,0.166296,-0.841263,-0.810190
3.517849,1.431134,5.154965,0.000000,4.471960,0.166922,-0.825316,-0.845242
3.585600,1.494524,5.139729,0.000000,4.564742,0.167678,-0.809248,-0.878149
3.652194,1.559063,5.123860,0.000000,4.657479,0.168553,-0.793069,-0.906875
3.717735,1.624843,5.107399,0.000000,4.750337,0.169536,-0.776793,-0.933221
3.782220,1.691826,5.090382,0.000000,4.843315,0.170604,-0.760448,-0.958401
3.845641,1.759965,5.072825,0.000000,4.936402,0.171754,-0.744054,-0.983611
3.907990,1.829214,5.054725,0.000000,5.029584,0.173004,-0.727620,-1.005114
3.969325,1.899602,5.036126,0.000000,5.122946,0.174353,-0.711183,-1.025191
4.029566,1.971022,5.017070,0.000000,5.216379,0.175800,-0.694776,-1.044140
4.088653,2.043387,4.997589,0.000000,5.309803,0.177339,-0.678406,-1.061789
4.146575,2.116669,4.977704,0.000000,5.403212,0.178973,-0.662078,-1.085937
4.203320,2.190836,4.957290,0.000000,5.496597,0.180696,-0.645790,-1.105691
4.258985,2.266009,4.936382,0.000000,5.590136,0.182505,-0.629556,-1.125473
4.313465,2.342053,4.915008,0.000000,5.683682,0.184398,-0.613372,-1.145965
4.366681,2.418870,4.893171,0.000000,5.777131,0.186376,-0.597204,-1.166164
4.418618,2.496443,4.870872,0.000000,5.870485,0.188463,-0.581023,-1.187866
4.469258,2.574753,4.848075,0.000000,5.963743,0.190662,-0.564816,-1.204115
4.518700,2.653969,4.824827,0.000000,6.057122,0.192963,-0.548542,-1.220195
4.566857,2.733969,4.801154,0.000000,6.150497,0.195358,-0.532133,-1.236860
4.613673,2.814668,4.777059,0.000000,6.243793,0.197843,-0.515545,-1.253416
4.659136,2.896048,4.752538,0.000000,6.337011,0.200427,-0.498732,-1.271075
4.703232,2.978091,4.727561,0.000000,6.430154,0.203099,-0.481634,-1.285672
4.745995,3.060878,4.702152,0.000000,6.523333,0.205881,-0.464215,-1.301637
4.787334,3.144269,4.676317,0.000000,6.616408,0.208783,-0.446477,-1.317454
4.827212,3.228240,4.650053,0.000000,6.709367,0.211830,-0.428453,-1.331910
4.865610,3.312796,4.623377,0.000000,6.802233,0.215034,-0.410180,-1.341563
4.902510,3.397942,4.596371,0.000000,6.895031,0.218381,-0.391722,-1.350842
4.937804,3.483491,4.569093,0.000000,6.987575,0.221867,-0.373055,-1.360186
4.971380,3.569335,4.541570,0.000000,7.079751,0.225489,-0.354113,-1.368334
5.003148,3.655458,4.513828,0.000000,7.171546,0.229254,-0.334862,-1.375139
5.033019,3.741839,4.485896,0.000000,7.262946,0.233153,-0.315265,-1.385055
5.060904,3.828456,4.457712,0.000000,7.353941,0.237180,-0.295300,-1.398434
5.086801,3.915492,4.429133,0.000000,7.444749,0.241350,-0.274900,-1.405820
5.110830,4.003283,4.400149,0.000000,7.535769,0.245666,-0.254016,-1.413365
5.133017,4.091786,4.370743,0.000000,7.627010,0.250133,-0.232633,-1.420900
5.153385,4.180956,4.340906,0.000000,7.718477,0.254738,-0.210723,-1.422020
5.171957,4.270737,4.310767,0.000000,7.810158,0.259489,-0.188242,-1.429541
5.188646,4.360605,4.280348,0.000000,7.901563,0.264409,-0.165158,-1.438343
5.203369,4.450441,4.249648,0.000000,7.992597,0.269516,-0.141501,-1.446705
5.216042,4.540221,4.218668,0.000000,8.083268,0.274840,-0.117316,-1.453296
5.226587,4.629926,4.187437,0.000000,8.173590,0.280378,-0.092643,-1.455983
5.234920,4.719502,4.156039,0.000000,8.263553,0.286139,-0.067520,-1.464537
5.240958,4.808716,4.124409,0.000000,8.352971,0.292126,-0.041993,-1.467120
5.244661,4.897780,4.092577,0.000000,8.442112,0.298343,-0.016063,-1.468900
5.245959,4.986599,4.060570,0.000000,8.530940,0.304814,0.010352,-1.467581
5.244785,5.075079,4.028461,0.000000,8.619428,0.311553,0.037303,-1.465488
5.241078,5.163114,3.996279,0.000000,8.707541,0.318599,0.064857,-1.461633
5.234786,5.250752,3.964012,0.000000,8.795405,0.325986,0.093036,-1.448907
5.225893,5.338127,3.931779,0.000000,8.883232,0.333773,0.121794,-1.429424
5.214397,5.425136,3.899741,0.000000,8.970997,0.342020,0.151091,-1.403557
5.200298,5.511678,3.868055,0.000000,9.058679,0.350699,0.180899,-1.371397
5.183597,5.597661,3.836874,0.000000,9.146269,0.359794,0.211178,-1.330916
5.164288,5.683019,3.806397,0.000000,9.233784,0.369293,0.241893,-1.282473
5.142384,5.767614,3.776840,0.000000,9.321169,0.379202,0.273009,-1.220992
5.117898,5.851338,3.748533,0.000000,9.408399,0.389657,0.304576,-1.144318
5.090842,5.934081,3.721863,0.000000,9.495454,0.400686,0.336592,-1.051317
5.061213,6.015779,3.697234,0.000000,9.582359,0.412243,0.369030,-0.936011
5.028978,6.096440,3.675177,0.000000,9.669223,0.424264,0.401897,-0.801255
4.994200,6.175855,3.656227,0.000000,9.755918,0.436628,0.435249,-0.642661
4.956906,6.253915,3.640989,0.000000,9.842431,0.449250,0.469196,-0.457480
4.917125,6.330520,3.630127,0.000000,9.928749,0.461992,0.503815,-0.239451
4.874869,6.405593,3.624440,0.000000,10.014897,0.474778,0.539212,-0.029150
4.830205,6.478942,3.623749,0.000000,10.100774,0.487519,0.575438,-0.029138
4.783214,6.550318,3.623062,0.000000,10.186230,0.500050,0.612540,-0.029130
4.733911,6.619598,3.622378,0.000000,10.271262,0.512225,0.650564,-0.029115
4.682311,6.686665,3.621698,0.000000,10.355882,0.523817,0.689580,-0.029044
4.628449,6.751381,3.621023,0.000000,10.440081,0.534650,0.729663,-0.029008
4.572465,6.813474,3.620353,0.000000,10.523685,0.544603,0.770848,-0.028978
4.514434,6.872738,3.619689,0.000000,10.606630,0.553574,0.813212,-0.028958
4.454431,6.928971,3.619031,0.000000,10.688864,0.561581,0.856805,-0.028948
4.392529,6.981988,3.618379,0.000000,10.770367,0.568519,0.901760,-0.029002
4.328796,7.031620,3.617732,0.000000,10.851145,0.574353,0.948362,-0.028988
4.263188,7.077814,3.617089,0.000000,10.931384,0.579058,0.996649,-0.028946
4.195837,7.120414,3.616451,0.000000,11.011077,0.582652,1.046579,-0.028916
4.126952,7.159220,3.615819,0.000000,11.090141,0.585244,1.098092,-0.028908
4.056730,7.194052,3.615192,0.000000,11.168527,0.586813,1.151199,-0.028908
3.985334,7.224757,3.614570,0.000000,11.246245,0.587414,1.206379,-0.028842
3.912929,7.251200,3.613955,0.000000,11.323328,0.587097,1.263606,-0.028785
3.839865,7.273196,3.613347,0.000000,11.399631,0.585930,1.322603,-0.028749
3.766486,7.290586,3.612747,0.000000,11.475043,0.583948,1.383053,-0.028779
3.693109,7.303239,3.612154,0.000000,11.549503,0.581054,1.444461,-0.029044
3.619906,7.311065,3.611562,0.000000,11.623123,0.577279,1.506751,-0.029033
3.546484,7.314080,3.610971,0.000000,11.696607,0.572654,1.569721,-0.028971
3.473161,7.312269,3.610383,0.000000,11.769952,0.567187,1.633039,-0.028919
3.400389,7.305625,3.609798,0.000000,11.843027,0.560753,1.696278,-0.028907
3.328600,7.294167,3.609215,0.000000,11.915724,0.553233,1.758746,-0.029060
3.258132,7.277927,3.608633,0.000000,11.988039,0.544755,1.819978,-0.029050
3.187905,7.256713,3.608043,0.000000,12.061400,0.535301,1.879783,-0.029041
3.117873,7.230584,3.607441,0.000000,12.136148,0.524836,1.937878,-0.029031
3.048364,7.199709,3.606829,0.000000,12.212206,0.513185,1.993939,-0.029021
2.979739,7.164300,3.606207,0.000000,12.289427,0.500240,2.047696,-0.029011
2.912657,7.124795,3.605581,0.000000,12.367278,0.486144,2.098930,0.084097
2.846703,7.081126,3.607425,0.000000,12.446378,0.470854,2.147509,0.373830
2.781595,7.033284,3.615788,0.000000,12.527174,0.454335,2.193592,0.646360
2.717396,6.981474,3.630506,0.000000,12.609671,0.436550,2.237128,0.907522
2.654184,6.925943,3.651478,0.000000,12.693811,0.417536,2.278160,1.161544
2.592453,6.867367,3.678448,0.000000,12.778909,0.397393,2.316655,1.412608
2.532366,6.806146,3.711244,0.000000,12.864691,0.376163,2.352394,1.665727
2.473688,6.742223,3.749988,0.000000,12.951462,0.353919,2.385820,1.924055
2.416443,6.675787,3.794717,0.000000,13.039159,0.330748,2.417092,2.191286
2.360651,6.607036,3.845505,0.000000,13.127700,0.306779,2.446353,2.470548
2.306307,6.536146,3.902470,0.000000,13.217024,0.282164,2.473629,2.764531
2.253395,6.463291,3.965742,0.000000,13.307065,0.257153,2.498656,3.073893
2.201919,6.388693,4.035383,0.000000,13.397700,0.231924,2.521580,3.401327
2.151857,6.312546,4.111476,0.000000,13.488829,0.206731,2.542508,3.747462
2.103182,6.235052,4.194057,0.000000,13.580341,0.181630,2.561485,4.118318
2.055511,6.155815,4.283897,0.000000,13.672814,0.156764,2.578470,4.515268
2.008616,6.074645,4.381589,0.000000,13.766556,0.132371,2.593295,4.938204
1.962890,5.992492,4.486303,0.000000,13.860578,0.108567,2.605863,5.255101
1.918205,5.909461,4.595426,0.000000,13.954869,0.085584,2.616122,5.252890
1.874428,5.825661,4.702256,0.000000,14.049414,0.063456,2.623972,5.250674
1.831000,5.740359,4.807953,0.000000,14.145136,0.042236,2.629322,5.248432
1.787504,5.653123,4.913209,0.000000,14.242613,0.021974,2.632076,5.246149
1.744234,5.565066,5.016877,0.000000,14.340727,0.002660,2.632139,5.240477
1.700913,5.476217,5.119089,0.000000,14.439575,-0.015624,2.629419,5.217723
1.657260,5.386615,5.219692,0.000000,14.539245,-0.032834,2.623994,5.195283
1.612727,5.295786,5.319424,0.000000,14.640403,-0.049014,2.615822,5.172991
1.566909,5.203686,5.418537,0.000000,14.743271,-0.064192,2.604906,5.079542
1.519611,5.110813,5.515374,0.000000,14.847494,-0.078366,2.591236,4.060491
1.470447,5.017317,5.592603,0.000000,14.953129,-0.091426,2.574828,3.082964
1.419022,4.923360,5.651339,0.000000,15.060238,-0.103367,2.556222,2.174032
1.365117,4.829434,5.692847,0.000000,15.168533,-0.114304,2.535401,1.348842
1.308258,4.735593,5.718786,0.000000,15.278256,-0.124287,2.512483,0.620026
1.248009,4.642013,5.730840,0.000000,15.389554,-0.133324,2.487589,-0.005773
1.183998,4.549013,5.730726,0.000000,15.502453,-0.141309,2.460974,-0.073104
1.115855,4.456935,5.729265,0.000000,15.617004,-0.148279,2.433028,-0.073744
1.044451,4.367604,5.727792,0.000000,15.731366,-0.154295,2.403831,-0.073874
0.969040,4.280475,5.726306,0.000000,15.846597,-0.159364,2.373480,-0.073857
0.889352,4.195668,5.724805,0.000000,15.962969,-0.163495,2.342136,-0.073847
0.805270,4.113508,5.723288,0.000000,16.080528,-0.166636,2.310045,-0.071634
0.716692,4.034334,5.721801,0.000000,16.199332,-0.168762,2.277187,-0.072755
0.626406,3.960669,5.720319,0.000000,16.315858,-0.169835,2.243899,-0.072840
0.533332,3.891199,5.718840,0.000000,16.431999,-0.169812,2.210477,-0.072800
0.437629,3.825736,5.717364,0.000000,16.547949,-0.168689,2.177064,-0.072749
0.339575,3.764211,5.715891,0.000000,16.663707,-0.166447,2.143816,-0.071873
0.239437,3.706568,5.714438,0.000000,16.779251,-0.162982,2.110666,-0.072265
0.138633,3.653331,5.712996,0.000000,16.893250,-0.158255,2.078033,-0.072293
0.036831,3.603951,5.711564,0.000000,17.006395,-0.152272,2.046520,-0.072210
-0.065825,3.558179,5.710143,0.000000,17.118793,-0.144991,2.016118,-0.072115
-0.169067,3.515848,5.708733,0.000000,17.230377,-0.136393,1.986948,-0.072701
-0.272634,3.476800,5.707324,0.000000,17.341060,-0.126424,1.959138,-0.415420
-0.377577,3.440451,5.699234,0.000000,17.452121,-0.115100,1.932984,-1.336053
-0.482791,3.407014,5.673295,0.000000,17.562519,-0.102526,1.909191,-2.199854
-0.587704,3.376443,5.630763,0.000000,17.671796,-0.088556,1.887563,-3.179506
-0.692165,3.348544,5.569375,0.000000,17.779919,-0.073194,1.868143,-4.325926
-0.796027,3.323124,5.485692,0.000000,17.886846,-0.056493,1.851029,-5.408631
-0.900951,3.299601,5.378629,0.000000,17.994374,-0.038518,1.836299,-6.530868
-1.005375,3.278090,5.247576,0.000000,18.100991,-0.019361,1.824181,-7.668089
-1.108544,3.258409,5.091788,0.000000,18.206020,0.001069,1.814669,-7.812157
-1.210456,3.240205,4.930395,0.000000,18.309546,0.022703,1.807820,-7.109748
-1.311121,3.223137,4.780894,0.000000,18.411648,0.045424,1.803696,-6.399244
-1.411028,3.206781,4.643413,0.000000,18.512884,0.069153,1.802387,-5.798026
-1.509392,3.190866,4.517279,0.000000,18.612528,0.093824,1.803916,-5.290449
-1.606049,3.174998,4.401068,0.000000,18.710478,0.119140,1.808452,-4.835068
-1.700989,3.158778,4.293952,0.000000,18.806793,0.144900,1.816110,-4.399735
-1.794213,3.141828,4.195742,0.000000,18.901546,0.170979,1.826968,-4.029174
-1.885323,3.123871,4.105597,0.000000,18.994409,0.197311,1.841153,-3.668083
-1.974578,3.104529,4.023175,0.000000,19.085736,0.223816,1.858789,-3.332832
-2.061864,3.083511,3.948099,0.000000,19.175517,0.250224,1.879931,-3.023325
-2.147054,3.060546,3.879947,0.000000,19.263747,0.276253,1.904586,-2.723181
-2.230019,3.035387,3.818614,0.000000,19.350443,0.301873,1.932911,-2.463138
-2.310365,3.007922,3.763445,0.000000,19.435354,0.326983,1.964937,-2.197970
-2.388434,2.977848,3.714263,0.000000,19.519015,0.351411,2.000646,-1.943539
-2.463969,2.945065,3.670923,0.000000,19.601358,0.375117,2.039818,-1.699363
-2.536749,2.909477,3.633225,0.000000,19.682373,0.397824,2.082333,-1.457057
-2.606544,2.871015,3.601124,0.000000,19.762064,0.419669,2.128615,-1.220475
-2.673114,2.829682,3.574469,0.000000,19.840422,0.440625,2.178562,-0.969290
-2.736595,2.785310,3.553405,0.000000,19.917873,0.460587,2.231771,-0.706049
-2.796587,2.738061,3.538199,0.000000,19.994237,0.479743,2.287959,-0.430056
-2.852739,2.688091,3.529051,0.000000,20.069404,0.497821,2.346825,-0.136830
-2.904756,2.635545,3.526183,0.000000,20.143342,0.514783,2.408549,-0.027559
-2.952777,2.580182,3.525610,0.000000,20.216630,0.530614,2.472693,-0.027444
-2.996718,2.522090,3.525043,0.000000,20.289469,0.545295,2.538664,-0.027345
-3.036194,2.461742,3.524484,0.000000,20.361581,0.558952,2.606093,-0.027315
-3.070876,2.399607,3.523932,0.000000,20.432741,0.571456,2.674382,-0.027898
-3.100542,2.336022,3.523376,0.000000,20.502905,0.582665,2.742744,-0.027988
-3.125611,2.269935,3.522815,0.000000,20.573588,0.592510,2.810595,-0.027900
-3.146077,2.201473,3.522249,0.000000,20.645043,0.600965,2.877582,-0.027792
-3.161819,2.131181,3.521681,0.000000,20.717076,0.607998,2.943591,-0.027761
-3.172749,2.059652,3.521110,0.000000,20.789436,0.613589,3.008210,-0.028199
-3.178833,1.987279,3.520528,0.000000,20.862064,0.617702,3.071125,-0.028188
-3.180125,1.913217,3.519935,0.000000,20.936137,0.620347,3.132124,-0.028179
-3.176708,1.837750,3.519330,0.000000,21.011682,0.621504,-3.091910,-0.027630
-3.168719,1.761120,3.518726,0.000000,21.088726,0.621175,-3.034624,-0.027621
-3.156325,1.683639,3.518110,0.000000,21.167193,0.619406,-2.979501,-0.027611
-3.139703,1.605550,3.517483,0.000000,21.247031,0.616248,-2.926666,-0.027601
-3.119109,1.527635,3.516850,0.000000,21.327622,0.611752,-2.876148,-0.027591
-3.094721,1.450410,3.516215,0.000000,21.408606,0.605815,-2.827401,-0.027581
-3.066628,1.373952,3.515576,0.000000,21.490062,0.598499,-2.780260,-0.027571
-3.034924,1.298352,3.514933,0.000000,21.572041,0.589979,-2.734804,-0.027561
-2.999765,1.223828,3.514287,0.000000,21.654442,0.580334,-2.690995,-0.027551
-2.961271,1.150475,3.513637,0.000000,21.737282,0.569661,-2.648781,-0.027541
-2.919501,1.078298,3.512984,0.000000,21.820674,0.557931,-2.607754,-0.027531
-2.874573,1.007411,3.512326,0.000000,21.904599,0.545346,-2.567781,-0.027520
-2.826613,0.937933,3.511664,0.000000,21.989024,0.532089,-2.528764,-0.027510
-2.775939,0.870224,3.511002,0.000000,22.073595,0.518262,-2.490532,0.123867
-2.722616,0.804268,3.513993,0.000000,22.158410,0.504030,-2.452952,0.368127
-2.666648,0.740004,3.522909,0.000000,22.243628,0.489648,-2.416090,0.576581
-2.608143,0.677508,3.536892,0.000000,22.329236,0.475471,-2.379993,0.750862
-2.547210,0.616856,3.555097,0.000000,22.415210,0.461633,-2.344627,0.895874
-2.484213,0.558347,3.576697,0.000000,22.501186,0.448119,-2.309917,1.018540
-2.419109,0.501875,3.601156,0.000000,22.587370,0.434988,-2.275832,1.122034
-2.351916,0.447413,3.628005,0.000000,22.673862,0.422295,-2.242320,1.208823
-2.282742,0.395020,3.656804,0.000000,22.760638,0.410209,-2.209312,1.278467
-2.211697,0.344754,3.687105,0.000000,22.847667,0.398735,-2.176736,1.333540
-2.139101,0.296801,3.718439,0.000000,22.934671,0.387879,-2.144559,1.376475
-2.064876,0.251063,3.750574,0.000000,23.021857,0.377707,-2.112857,1.406837
-1.989068,0.207541,3.783221,0.000000,23.109270,0.368240,-2.081623,1.425222
-1.911779,0.166267,3.816086,0.000000,23.196889,0.359383,-2.050840,1.434804
-1.833111,0.127275,3.848957,0.000000,23.284690,0.350950,-2.020509,1.440358
-1.753289,0.090651,3.881682,0.000000,23.372513,0.342899,-1.990670,1.443273
-1.672332,0.056379,3.914233,0.000000,23.460426,0.335255,-1.961384,1.442718
-1.590316,0.024480,3.946536,0.000000,23.548426,0.327998,-1.932611,1.439116
-1.507341,-0.005018,3.978518,0.000000,23.636489,0.321134,-1.904331,1.432251
-1.423504,-0.032089,4.010108,0.000000,23.724588,0.314589,-1.876550,1.423883
-1.338715,-0.056773,4.041343,0.000000,23.812897,0.308312,-1.849283,1.414776
-1.252886,-0.079152,4.072276,0.000000,23.901595,0.302262,-1.822547,1.405349
-1.166112,-0.099270,4.102901,0.000000,23.990671,0.296359,-1.796274,1.397515
-1.078489,-0.117173,4.133251,0.000000,24.080105,0.290564,-1.770422,1.392021
-0.990115,-0.132910,4.163372,0.000000,24.169869,0.284907,-1.744921,1.387710
-0.900980,-0.146541,4.193320,0.000000,24.260040,0.279406,-1.719789,1.383592
-0.811362,-0.158063,4.223028,0.000000,24.350395,0.274059,-1.695090,1.379944
-0.721314,-0.167513,4.252511,0.000000,24.440938,0.268832,-1.670860,1.377520
-0.630878,-0.174927,4.281804,0.000000,24.531678,0.263748,-1.647143,1.375316
