# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
2.848564,-5.348005,5.350051,0.000000,15.141779,0.126765,-0.204948,3.571127
2.868322,-5.243895,5.420323,0.000000,15.247748,0.113337,-0.192152,3.885852
2.886791,-5.139673,5.495680,0.000000,15.353593,0.099574,-0.180279,4.233671
2.903992,-5.035637,5.576322,0.000000,15.459041,0.085495,-0.169343,4.619773
2.919977,-4.931947,5.662572,0.000000,15.563956,0.071161,-0.159411,5.048094
2.934911,-4.827987,5.755441,0.000000,15.668983,0.056603,-0.150519,5.524028
2.948743,-4.724669,5.854635,0.000000,15.773224,0.041789,-0.142747,6.058836
2.961642,-4.621396,5.961368,0.000000,15.877299,0.026701,-0.136165,0.065539
2.973657,-4.518578,5.962506,0.000000,15.980817,0.011333,-0.130855,-7.514681
2.984882,-4.416470,5.831605,0.000000,16.083540,-0.004353,-0.126896,-7.153426
2.995495,-4.314699,5.704708,0.000000,16.185863,-0.020385,-0.124390,-6.580841
3.005597,-4.213958,5.586692,0.000000,16.287109,-0.036806,-0.123413,-6.027152
3.015393,-4.114043,5.477312,0.000000,16.387503,-0.053618,-0.124072,-5.526390
3.025066,-4.015223,5.376197,0.000000,16.486795,-0.070832,-0.126457,-5.057682
3.034832,-3.917580,5.283074,0.000000,16.584925,-0.088435,-0.130664,-4.623509
3.044905,-3.821216,5.197589,0.000000,16.681814,-0.106351,-0.136792,-4.202890
3.055520,-3.726116,5.119627,0.000000,16.777505,-0.124518,-0.144930,-3.815882
3.066879,-3.632476,5.048832,0.000000,16.871832,-0.142857,-0.155173,-3.433205
3.079208,-3.540189,4.985117,0.000000,16.964938,-0.161272,-0.167572,-3.049401
3.092706,-3.449330,4.928608,0.000000,17.056795,-0.179638,-0.182226,-2.684489
3.107551,-3.359978,4.879024,0.000000,17.147372,-0.197821,-0.199145,-2.320105
3.123938,-3.272010,4.836286,0.000000,17.236852,-0.215683,-0.218384,-1.978634
3.141991,-3.185662,4.800059,0.000000,17.325068,-0.233013,-0.239936,-1.641532
3.161888,-3.100780,4.770151,0.000000,17.412250,-0.249696,-0.263786,-1.318790
3.183736,-3.017506,4.746290,0.000000,17.498343,-0.265527,-0.289932,-1.011190
3.207639,-2.935941,4.728147,0.000000,17.583338,-0.280383,-0.318263,-0.716346
3.233725,-2.856064,4.715399,0.000000,17.667367,-0.294050,-0.348629,-0.444369
3.262016,-2.778159,4.707582,0.000000,17.750250,-0.306332,-0.380961,-0.192471
3.292634,-2.702182,4.704232,0.000000,17.832164,-0.317122,-0.415195,-0.048812
3.325610,-2.628323,4.703392,0.000000,17.913050,-0.326235,-0.451286,-0.048844
3.361029,-2.556587,4.702561,0.000000,17.993054,-0.333544,-0.489084,-0.048884
3.398936,-2.487034,4.701738,0.000000,18.072266,-0.338951,-0.528499,-0.049140
3.439371,-2.419726,4.700917,0.000000,18.150786,-0.342362,-0.569316,-0.049059
3.482507,-2.354417,4.700100,0.000000,18.229054,-0.343712,-0.611240,-0.048957
3.528229,-2.291326,4.699289,0.000000,18.306971,-0.342973,-0.653941,-0.048962
3.576392,-2.230696,4.698482,0.000000,18.384402,-0.340131,-0.697095,-0.049074
3.626949,-2.172641,4.697678,0.000000,18.461385,-0.335240,-0.740308,-0.049230
3.679958,-2.117153,4.696873,0.000000,18.538124,-0.328338,-0.783230,-0.049213
3.735662,-2.063946,4.696066,0.000000,18.615156,-0.319520,-0.825485,0.068899
3.793921,-2.013146,4.697200,0.000000,18.692453,-0.308890,-0.866737,0.326807
3.855094,-1.964392,4.702639,0.000000,18.770677,-0.296546,-0.906617,0.611616
3.919102,-1.917641,4.712937,0.000000,18.849940,-0.282636,-0.944792,0.919931
3.985869,-1.872855,4.728604,0.000000,18.930338,-0.267290,-0.981047,1.249701
4.055296,-1.829977,4.750121,0.000000,19.011938,-0.250615,-1.015064,1.600369
4.127246,-1.788963,4.777942,0.000000,19.094757,-0.232859,-1.046509,1.968648
4.201680,-1.749692,4.812493,0.000000,19.178916,-0.214051,-1.075110,2.357577
4.278453,-1.712078,4.854194,0.000000,19.264408,-0.194319,-1.100663,2.768487
4.357582,-1.675939,4.903556,0.000000,19.351398,-0.173760,-1.123092,3.204132
4.439068,-1.641059,4.961136,0.000000,19.440035,-0.152403,-1.142225,3.670006
4.522801,-1.607245,5.027494,0.000000,19.530338,-0.130327,-1.158070,4.164078
4.608760,-1.574243,5.103187,0.000000,19.622415,-0.107599,-1.170585,4.691519
4.696824,-1.541805,5.188748,0.000000,19.716263,-0.084365,-1.179769,5.272153
4.786959,-1.509629,5.285097,0.000000,19.811969,-0.060710,-1.185670,5.917398
4.879038,-1.477416,5.393213,0.000000,19.909520,-0.036815,-1.188386,6.638468
4.972970,-1.444829,5.514237,0.000000,20.008945,-0.012830,-1.188045,7.450960
5.068673,-1.411500,5.649510,0.000000,20.110284,0.011091,-1.184802,-4.459351
5.165993,-1.377063,5.567428,0.000000,20.213518,0.034735,-1.178840,-6.064046
5.264710,-1.341153,5.451812,0.000000,20.318563,0.057972,-1.170295,-5.374239
5.364670,-1.303384,5.345437,0.000000,20.425421,0.080645,-1.159334,-4.765597
5.465534,-1.263436,5.247827,0.000000,20.533907,0.102653,-1.146078,-4.260192
5.566767,-1.221119,5.157986,0.000000,20.643629,0.123922,-1.130635,-3.772408
5.668408,-1.176072,5.076023,0.000000,20.754806,0.144365,-1.113081,-3.395231
5.769312,-1.128507,5.000852,0.000000,20.866358,0.163900,-1.093542,-3.016825
5.869743,-1.078119,4.932602,0.000000,20.978721,0.182519,-1.072018,-2.675814
5.969300,-1.024951,4.870991,0.000000,21.091585,0.200183,-1.048562,-2.389015
6.067484,-0.969163,4.815286,0.000000,21.204513,0.216941,-1.023210,-2.112585
6.164600,-0.910495,4.765248,0.000000,21.317973,0.232830,-0.995813,-1.867958
6.260283,-0.849059,4.720465,0.000000,21.431681,0.247854,-0.966321,-1.642864
6.354529,-0.784729,4.680583,0.000000,21.545790,0.262004,-0.934617,-1.437409
6.447293,-0.717372,4.645244,0.000000,21.660429,0.275258,-0.900728,-1.240695
6.538587,-0.646765,4.614316,0.000000,21.775841,0.287641,-0.864535,-1.069849
6.627951,-0.573009,4.587372,0.000000,21.891711,0.299121,-0.826217,-0.903488
6.715701,-0.495532,4.564259,0.000000,22.008770,0.309719,-0.785822,-0.748842
6.801443,-0.414234,4.544832,0.000000,22.126926,0.319478,-0.743426,-0.610513
6.884813,-0.328945,4.528782,0.000000,22.246194,0.328391,-0.699360,-0.471173
6.966141,-0.238588,4.516117,0.000000,22.367762,0.336531,-0.653671,-0.339612
7.044561,-0.143039,4.506812,0.000000,22.491371,0.343934,-0.606563,-0.209409
7.119493,-0.041785,4.500955,0.000000,22.617337,0.350643,-0.558057,-0.081960
