# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
3.402590,1.030630,7.000000,-0.877413,18.561750,0.010031,1.740799,0.000000
3.386019,1.128782,7.000000,-0.878997,18.661544,0.010527,1.741171,0.000000
3.369375,1.226889,7.000000,-0.880284,18.761338,0.011162,1.741703,0.000000
3.352654,1.324947,7.000000,-0.881252,18.861133,0.011939,1.742395,0.000000
3.335848,1.422944,7.000000,-0.881880,18.960927,0.012858,1.743243,0.000000
3.318949,1.520877,7.000000,-0.882152,19.060721,0.013920,1.744239,0.000000
3.301948,1.618741,7.000000,-0.882048,19.160516,0.015124,1.745375,0.000000
3.284835,1.716540,7.000000,-0.881550,19.260310,0.016472,1.746642,0.000000
3.267601,1.814268,7.000000,-0.880642,19.360104,0.017965,1.748030,0.000000
3.250237,1.911922,7.000000,-0.879307,19.459899,0.019602,1.749530,0.000000
3.232734,2.009500,7.000000,-0.877527,19.559693,0.021387,1.751134,0.000000
3.215082,2.106995,7.000000,-0.875282,19.659487,0.023321,1.752842,0.000000
3.197271,2.204409,7.000000,-0.872554,19.759282,0.025408,1.754651,0.000000
3.179290,2.301736,7.000000,-0.869323,19.859076,0.027651,1.756565,0.000000
3.161130,2.398974,7.000000,-0.865569,19.958870,0.030051,1.758592,-1.501118
3.142780,2.496120,6.978767,-0.861272,20.058665,0.032611,1.760738,-5.463483
3.124230,2.593170,6.900980,-0.856411,20.158459,0.035330,1.763018,-5.351059
3.105469,2.690125,6.823976,-0.850966,20.258254,0.038207,1.765449,-5.238442
3.086487,2.786982,6.747784,-0.844916,20.358048,0.041242,1.768051,-5.126033
3.067273,2.883738,6.672426,-0.838238,20.457842,0.044433,1.770845,-5.014101
3.047819,2.980392,6.597921,-0.830913,20.557637,0.047779,1.773855,-4.903042
3.028113,3.076939,6.524285,-0.822919,20.657431,0.051277,1.777103,-4.793259
3.008147,3.173371,6.451531,-0.814235,20.757225,0.054928,1.780615,-4.683536
2.987910,3.269678,6.379689,-0.804840,20.857020,0.058728,1.784415,-4.576892
