# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
4.355219,1.394556,7.000000,0.119655,18.761338,0.008396,1.740781,0.000000
4.338347,1.493493,7.000000,0.118718,18.861133,0.009208,1.741557,0.000000
4.321375,1.592462,7.000000,0.118110,18.960927,0.010148,1.742478,0.000000
4.304292,1.691462,7.000000,0.117848,19.060721,0.011217,1.743535,0.000000
4.287089,1.790487,7.000000,0.117949,19.160516,0.012413,1.744716,0.000000
4.269757,1.889539,7.000000,0.118428,19.260310,0.013733,1.746009,0.000000
4.252285,1.988615,7.000000,0.119302,19.360104,0.015178,1.747408,0.000000
4.234664,2.087715,7.000000,0.120585,19.459899,0.016745,1.748909,0.000000
4.216884,2.186841,7.000000,0.122293,19.559693,0.018436,1.750509,0.000000
4.198933,2.285988,7.000000,0.124444,19.659487,0.020252,1.752210,0.000000
4.180800,2.385157,7.000000,0.127053,19.759282,0.022194,1.754014,0.000000
4.162476,2.484345,7.000000,0.130139,19.859076,0.024264,1.755923,0.000000
4.143948,2.583552,7.000000,0.133719,19.958870,0.026463,1.757938,0.000000
4.125205,2.682776,7.000000,0.137810,20.058665,0.028790,1.760065,0.000000
4.106238,2.782012,7.000000,0.142431,20.158459,0.031247,1.762309,0.000000
4.087033,2.881259,7.000000,0.147598,20.258254,0.033830,1.764682,0.000000
4.067581,2.980513,7.000000,0.153330,20.358048,0.036537,1.767203,0.000000
4.047871,3.079770,7.000000,0.159645,20.457842,0.039365,1.769894,-3.110368
4.027892,3.179028,6.954866,0.166561,20.557637,0.042317,1.772779,-4.742168
4.007633,3.278287,6.885445,0.174096,20.657431,0.045395,1.775886,-4.620618
3.987081,3.377545,6.817083,0.182268,20.757225,0.048599,1.779243,-4.500905
3.966223,3.476808,6.749782,0.191095,20.857020,0.051934,1.782882,-4.380257
3.945034,3.576107,6.683567,0.200593,20.956814,0.055402,1.786832,-4.263034
3.923490,3.675441,6.618418,0.210771,21.056608,0.059006,1.791126,-4.145386
3.901550,3.774871,6.554332,0.221641,21.156403,0.062750,1.795793,-4.026149
3.879156,3.874445,6.491336,0.233200,21.256197,0.066634,1.800868,-3.908250
3.856256,3.974158,6.429443,0.245433,21.355991,0.070664,1.806378,-3.788477
3.832785,4.074037,6.368701,0.258327,21.455786,0.074847,1.812357,-3.669400
3.808682,4.174066,6.309140,0.271856,21.555580,0.079186,1.818837,-3.547754
3.783874,4.274258,6.250829,0.285998,21.655374,0.083693,1.825845,-3.425433
3.758296,4.374588,6.193830,0.300723,21.755169,0.088374,1.833416,-3.300671
3.731872,4.475049,6.138225,0.316002,21.854963,0.093230,1.841576,-3.173231
3.704533,4.575613,6.084111,0.331800,21.954757,0.098267,1.850352,-3.046232
3.676213,4.676234,6.031547,0.348082,22.054552,0.103477,1.859769,-2.914669
3.646825,4.776937,5.980639,0.364823,22.154346,0.108836,1.869840,-2.785758
3.646825,4.776937,5.980639,0.363936,22.254141,0.108836,1.869840,-2.785758
3.616314,4.877633,5.931427,0.381049,22.353935,0.114320,1.880585,-2.656483
3.584596,4.978325,5.883956,0.398546,22.453729,0.119896,1.892010,-2.527722
3.551599,5.078974,5.838276,0.416389,22.553524,0.125542,1.904124,-2.404197
3.517262,5.179506,5.794364,0.434535,22.653318,0.131226,1.916937,-2.279312
3.481483,5.279962,5.752263,0.452964,22.753112,0.136922,1.930451,-2.160400
3.444218,5.380212,5.711953,0.471620,22.852907,0.142614,1.944675,-2.043680
3.405376,5.480257,5.673425,0.490475,22.952701,0.148275,1.959614,-1.929578
3.364884,5.580040,5.636681,0.509486,23.052495,0.153893,1.975272,-1.820456
3.322687,5.679467,5.601689,0.528606,23.152290,0.159467,1.991662,-1.711110
3.278676,5.778560,5.568470,0.547812,23.252084,0.164981,2.008789,-1.606268
3.232814,5.877176,5.537009,0.567045,23.351878,0.170428,2.026669,-1.503466
3.185014,5.975285,5.507296,0.586270,23.451673,0.175785,2.045343,-1.403195
3.135205,6.072814,5.479323,0.605441,23.551467,0.181035,2.064830,-1.306904
3.083333,6.169661,5.453056,0.624509,23.651261,0.186160,2.085183,-1.213616
3.029309,6.265786,5.428459,0.643442,23.751056,0.191125,2.106445,-1.124364
2.973074,6.361083,5.405492,0.662187,23.850850,0.195919,2.128628,-1.039863
2.914567,6.455454,5.384090,0.680690,23.950645,0.200515,2.151770,-0.960374
2.853710,6.548821,5.364173,0.698899,24.050439,0.204888,2.175861,-0.885640
2.790434,6.641088,5.345670,0.716761,24.150233,0.209044,2.200826,-0.817152
2.724660,6.732155,5.328470,0.734193,24.250028,0.212972,2.226604,-0.751129
2.656190,6.822034,5.312519,0.751142,24.349822,0.216683,2.253115,-0.690789
2.510853,6.997489,5.284033,0.786714,24.449616,0.223472,2.308091,-0.579338
2.433658,7.082840,5.271400,0.802008,24.549411,0.226566,2.336427,-0.530176
2.353490,7.166153,5.259759,0.816470,24.649205,0.229462,2.365255,-0.482775
2.270218,7.247312,5.249075,0.830053,24.748999,0.232168,2.394509,-0.437482
2.183984,7.325948,5.239339,0.842657,24.848794,0.234691,2.424141,-0.397426
2.095226,7.401591,5.230486,0.854250,24.948588,0.237030,2.454097,-0.359331
2.004054,7.474194,5.222473,0.864932,25.048382,0.239196,2.484323,-0.325087
1.910772,7.543576,5.215231,0.874719,25.148177,0.241188,2.514778,-0.293762
1.815474,7.609764,5.208692,0.883706,25.247971,0.243001,2.545384,-0.265820
1.619481,7.732481,5.197410,0.902016,25.347765,0.246098,2.606817,-0.221807
1.519000,7.789044,5.192486,0.909097,25.447560,0.247370,2.637468,-0.206448
1.417048,7.842402,5.187909,0.915530,25.547354,0.248460,2.667989,-0.196161
1.313700,7.892586,5.183563,0.921343,25.647149,0.249359,2.698293,-0.191066
1.209072,7.939597,5.179334,0.926561,25.746943,0.250081,2.728287,-0.191005
1.103269,7.983447,5.175108,0.931208,25.846737,0.250644,2.757986,-0.190591
0.996380,8.024148,5.170894,0.935311,25.946532,0.251069,2.787372,-0.194484
0.779730,8.096142,5.162135,0.943349,26.046326,0.251627,2.845317,-0.212981
0.670144,8.127458,5.157431,0.946261,26.146120,0.251803,2.873923,-0.226832
0.559821,8.155668,5.152420,0.948727,26.245915,0.251942,2.902323,-0.243166
0.448850,8.180777,5.147048,0.950769,26.345709,0.252048,2.930536,-0.261964
0.337274,8.202799,5.141256,0.952408,26.445503,0.252152,2.958588,-0.282584
0.225187,8.221728,5.135005,0.953658,26.545298,0.252252,2.986508,-0.305074
0.112649,8.237566,5.128248,0.954536,26.645092,0.252341,3.014311,-0.329939
-0.113414,8.259954,5.113010,0.955801,26.744886,0.252543,3.069671,-0.385986
-0.226810,8.266505,5.104428,0.956008,26.844681,0.252687,3.097267,-0.416675
-0.340312,8.269957,5.095150,0.955913,26.944475,0.252886,3.124845,-0.448431
-0.453873,8.270312,5.085146,0.955528,27.044269,0.253164,3.152420,-0.480669
-0.567413,8.267568,5.074399,0.954865,27.144064,0.253559,3.180014,-0.512762
-0.680830,8.261724,5.062910,0.953937,27.243858,0.254086,3.207651,-0.543450
-0.794106,8.252774,5.050699,0.952754,27.343653,0.254780,3.235345,-0.572624
-1.019780,8.225559,5.024269,0.949655,27.443447,0.256764,3.290990,-0.621404
-1.132054,8.207283,5.010180,0.948185,27.543241,0.258075,3.318972,-0.641028
-1.243816,8.185895,4.995600,0.946514,27.643036,0.259605,3.347097,-0.653955
-1.355051,8.161377,4.980667,0.944651,27.742830,0.261364,3.375381,-0.651840
-1.465615,8.133738,4.965730,0.942604,27.842624,0.263364,3.403855,-0.640888
-1.575453,8.102963,4.950986,0.940381,27.942419,0.265594,3.432542,-0.623105
-1.684476,8.069050,4.936595,0.937988,28.042213,0.268044,3.461467,-0.598966
-1.899691,7.991798,4.909478,0.932328,28.142007,0.273508,3.520156,-0.533519
-2.005704,7.948450,4.897015,0.929963,28.241802,0.276431,3.549974,-0.493565
