# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
4.573295,-1.198253,6.849042,0.000000,16.166685,0.053205,1.662957,4.019078
4.563853,-1.098915,6.907354,0.000000,16.266479,0.050132,1.668113,4.136178
4.553913,-0.999613,6.966856,0.000000,16.366274,0.047066,1.672963,2.319374
4.543507,-0.900362,7.000000,0.000000,16.466068,0.043993,1.677506,0.000000
4.532666,-0.801160,7.000000,0.000000,16.565862,0.040917,1.681743,0.000000
4.521418,-0.701995,7.000000,0.000000,16.665657,0.037843,1.685673,0.000000
4.509798,-0.602882,7.000000,0.000000,16.765451,0.034750,1.689295,0.000000
4.497833,-0.503806,7.000000,0.000000,16.865246,0.031660,1.692609,0.000000
4.485555,-0.404770,7.000000,0.000000,16.965040,0.028600,1.695615,0.000000
4.472995,-0.305770,7.000000,0.000000,17.064834,0.025561,1.698318,0.000000
4.460182,-0.206799,7.000000,0.000000,17.164629,0.022509,1.700717,0.000000
4.447147,-0.107858,7.000000,0.000000,17.264423,0.019289,1.702803,0.000000
4.433922,-0.008944,7.000000,0.000000,17.364217,0.016073,1.704567,0.000000
4.420538,0.089953,7.000000,0.000000,17.464012,0.011601,1.705976,0.000000
4.407041,0.188834,7.000000,0.000000,17.563806,0.006122,1.706860,0.000000
4.393484,0.287694,7.000000,0.000000,17.663600,0.000974,1.707198,0.000000
4.379908,0.386562,7.000000,0.000000,17.763395,0.001894,1.707341,0.000000
4.366313,0.485423,7.000000,0.000000,17.863189,0.002813,1.707576,0.000000
4.352690,0.584277,7.000000,0.000000,17.962983,0.006190,1.707970,0.000000
4.339005,0.683125,7.000000,0.000000,18.062778,0.011577,1.708857,0.000000
4.325204,0.781971,7.000000,0.000000,18.162572,0.016947,1.710281,0.000000
4.311238,0.880778,7.000000,0.000000,18.262366,0.022059,1.712227,0.000000
4.297053,0.979563,7.000000,0.000000,18.362161,0.027176,1.714684,0.000000
4.282601,1.078308,7.000000,0.000000,18.461955,0.031145,1.717620,0.000000
4.267843,1.177006,7.000000,0.000000,18.561750,0.034143,1.720878,0.000000
4.252749,1.275650,7.000000,0.000000,18.661544,0.037125,1.724435,0.000000
4.237290,1.374242,7.000000,0.000000,18.761338,0.039692,1.728268,0.000000
4.221441,1.472769,7.000000,0.000000,18.861133,0.042260,1.732357,0.000000
4.205176,1.571230,7.000000,0.000000,18.960927,0.044819,1.736702,0.000000
4.188471,1.669617,7.000000,0.000000,19.060721,0.047374,1.741302,0.000000
4.171302,1.767920,7.000000,0.000000,19.160516,0.049929,1.746157,0.000000
4.153642,1.866144,7.000000,0.000000,19.260310,0.052339,1.751260,-0.411332
4.135470,1.964268,6.994133,0.000000,19.360104,0.054750,1.756604,-3.742667
4.116762,2.062294,6.940527,0.000000,19.459899,0.057305,1.762192,-3.651660
4.097494,2.160212,6.887821,0.000000,19.559693,0.059996,1.768045,-3.565524
4.077641,2.258006,6.835967,0.000000,19.659487,0.062695,1.774166,-3.480943
4.057173,2.355688,6.784960,0.000000,19.759282,0.065446,1.780560,-3.400816
4.036071,2.453222,6.734755,0.000000,19.859076,0.068205,1.787229,-3.322252
4.014304,2.550616,6.685345,0.000000,19.958870,0.071012,1.794175,-3.245326
3.991847,2.647854,6.636724,0.000000,20.058665,0.073865,1.801404,-3.172324
3.968677,2.744909,6.588850,0.000000,20.158459,0.076726,1.808917,-3.102263
3.944759,2.841809,6.541695,0.000000,20.258254,0.079610,1.816719,-3.035621
3.920076,2.938497,6.495221,0.000000,20.358048,0.082506,1.824807,-2.972908
3.894597,3.034986,6.449382,0.000000,20.457842,0.085403,1.833186,-2.913840
3.868295,3.131256,6.404136,0.000000,20.557637,0.088306,1.841854,-2.857673
3.841151,3.227272,6.359450,0.000000,20.657431,0.091223,1.850810,-2.796904
3.813125,3.323067,6.315408,0.000000,20.757225,0.094283,1.860068,-2.739029
3.784206,3.418572,6.271977,0.000000,20.857020,0.097355,1.869629,-2.681787
3.754358,3.513799,6.229161,0.000000,20.956814,0.100477,1.879499,-2.624918
3.723555,3.608726,6.186965,0.000000,21.056608,0.103654,1.889685,-2.570341
3.691779,3.703308,6.145366,0.000000,21.156403,0.106850,1.900187,-2.518269
3.658985,3.797579,6.104335,0.000000,21.256197,0.110058,1.911012,-2.468358
3.625166,3.891460,6.063848,0.000000,21.355991,0.113283,1.922155,-2.419359
3.590286,3.984961,6.023900,0.000000,21.455786,0.116550,1.933622,-2.371215
3.554318,4.078053,5.984489,0.000000,21.555580,0.119857,1.945419,-2.325167
3.517248,4.170688,5.945589,0.000000,21.655374,0.123180,1.957544,-2.282069
3.479029,4.262891,5.907161,0.000000,21.755169,0.126498,1.970004,-2.240409
3.439658,4.354583,5.869190,0.000000,21.854963,0.129843,1.982793,-2.199805
3.399100,4.445764,5.831667,0.000000,21.954757,0.133223,1.995919,-2.160191
3.357331,4.536401,5.794583,0.000000,22.054552,0.136638,2.009385,-2.122112
3.314339,4.626442,5.757920,0.000000,22.154346,0.140075,2.023190,-2.085102
3.270080,4.715900,5.721667,0.000000,22.254141,0.143544,2.037343,-2.049279
3.224553,4.804696,5.685812,0.000000,22.353935,0.147043,2.051842,-2.013944
3.177724,4.892821,5.650354,0.000000,22.453729,0.150586,2.066692,-1.978894
3.129576,4.980234,5.615295,0.000000,22.553524,0.154179,2.081899,-1.944878
3.080095,5.066883,5.580624,0.000000,22.653318,0.157803,2.097464,-1.911314
3.029246,5.152760,5.546340,0.000000,22.753112,0.161471,2.113396,-1.878678
2.977027,5.237795,5.512433,0.000000,22.852907,0.165171,2.129694,-1.844876
2.923410,5.321961,5.478933,0.000000,22.952701,0.168956,2.146364,-1.809900
2.868382,5.405213,5.445867,0.000000,23.052495,0.172825,2.163418,-1.775868
2.811930,5.487497,5.413227,0.000000,23.152290,0.176720,2.180858,-1.745945
2.754032,5.568779,5.380944,0.000000,23.252084,0.180557,2.198686,-1.716694
2.694680,5.649002,5.349011,0.000000,23.351878,0.184428,2.216897,-1.684351
2.633863,5.728118,5.317494,0.000000,23.451673,0.188438,2.235499,-1.649479
2.571568,5.806078,5.286448,0.000000,23.551467,0.192569,2.254509,-1.616897
2.507784,5.882828,5.255836,0.000000,23.651261,0.196679,2.273934,-1.597895
2.442512,5.958306,5.225408,0.000000,23.751056,0.200442,2.293748,-1.578859
2.375737,6.032470,5.195168,0.000000,23.850850,0.204265,2.313942,-1.553824
2.307474,6.105247,5.165234,0.000000,23.950645,0.208328,2.334523,-1.527315
2.237709,6.176594,5.135641,0.000000,24.050439,0.212488,2.355520,-1.486339
2.166435,6.246457,5.106677,0.000000,24.150233,0.217144,2.376938,-1.361898
2.093690,6.314731,5.079993,0.000000,24.250028,0.224432,2.398965,-1.231398
2.019400,6.381389,5.055745,0.000000,24.349822,0.231797,2.421734,-1.080432
1.943611,6.446291,5.034374,0.000000,24.449616,0.239658,2.445247,-0.910985
1.866285,6.509367,5.016283,0.000000,24.549411,0.247881,2.469572,-0.732482
1.787402,6.570527,5.001690,0.000000,24.649205,0.256081,2.494730,-0.549987
1.707012,6.629629,4.990704,0.000000,24.748999,0.263850,2.520666,-0.345661
1.625072,6.686609,4.983788,0.000000,24.848794,0.271914,2.547401,-0.264152
1.541632,6.741339,4.978496,0.000000,24.948588,0.275473,2.574784,-0.234895
1.456718,6.793756,4.973785,0.000000,25.048382,0.277121,2.602355,-0.220940
1.370378,6.843810,4.969350,0.000000,25.148177,0.278196,2.630095,-0.215653
1.282701,6.891440,4.965017,0.000000,25.247971,0.276413,2.657763,-0.281903
1.193724,6.936644,4.959348,0.000000,25.347765,0.274859,2.685271,-0.345451
1.103550,6.979387,4.952392,0.000000,25.447560,0.273104,2.712617,-0.419586
1.012243,7.019657,4.943930,0.000000,25.547354,0.271443,2.739786,-0.496623
0.919874,7.057441,4.933895,0.000000,25.647149,0.270123,2.766806,-0.569514
0.826523,7.092720,4.922362,0.000000,25.746943,0.269238,2.793718,-0.634856
0.732263,7.125476,4.909475,0.000000,25.846737,0.268585,2.820551,-0.698061
0.637150,7.155696,4.895265,0.000000,25.946532,0.268132,2.847333,-0.760081
0.541268,7.183360,4.879745,0.000000,26.046326,0.267901,2.874078,-0.820459
0.444688,7.208448,4.862937,0.000000,26.146120,0.267997,2.900810,-0.876585
0.347455,7.230948,4.844915,0.000000,26.245915,0.268638,2.927588,-0.921403
0.249673,7.250829,4.825899,0.000000,26.345709,0.269462,2.954434,-0.965136
0.151375,7.268077,4.805899,0.000000,26.445503,0.270645,2.981382,-1.002766
0.052653,7.282662,4.785032,0.000000,26.545298,0.272147,3.008464,-1.035014
-0.046417,7.294560,4.763397,0.000000,26.645092,0.273807,3.035704,-1.065642
-0.145802,7.303749,4.741019,0.000000,26.744886,0.275381,3.063110,-1.101960
-0.245369,7.310202,4.717767,0.000000,26.844681,0.277180,3.090675,-1.135726
-0.345105,7.313899,4.693681,0.000000,26.944475,0.279096,3.118435,-1.170037
-0.444893,7.314817,4.668738,0.000000,27.044269,0.281215,3.146391,-1.202791
-0.544652,7.312934,4.642958,0.000000,27.144064,0.283547,3.174567,-1.233787
-0.644353,7.308228,4.616363,0.000000,27.243858,0.286049,3.202992,-1.264350
-0.743839,7.300681,4.588949,0.000000,27.343653,0.288806,3.231668,-1.292434
-0.843102,7.290267,4.560756,0.000000,27.443447,0.291755,3.260639,-1.319791
-0.942003,7.276969,4.531786,0.000000,27.543241,0.294965,3.289913,-1.344913
-1.040454,7.260768,4.502072,0.000000,27.643036,0.298441,3.319515,-1.367845
-1.138416,7.241636,4.471649,0.000000,27.742830,0.302198,3.349490,-1.388368
-1.235712,7.219568,4.440557,0.000000,27.842624,0.306225,3.379839,-1.406808
-1.332327,7.194527,4.408828,0.000000,27.942419,0.310492,3.410614,-1.424110
-1.428102,7.166510,4.376474,0.000000,28.042213,0.315063,3.441825,-1.439081
-1.522936,7.135500,4.343536,0.000000,28.142007,0.319942,3.473502,-1.451879
-1.616761,7.101468,4.310049,0.000000,28.241802,0.325202,3.505695,-1.460944
-1.709398,7.064423,4.276089,0.000000,28.341596,0.330758,3.538417,-1.458680
-1.800790,7.024328,4.241910,0.000000,28.441390,0.337372,3.571748,-1.441203
-1.890768,6.981184,4.207868,0.000000,28.541185,0.344523,3.605769,-1.421044
-1.979203,6.934976,4.174030,0.000000,28.640979,0.351971,3.640516,-1.396095
-2.065973,6.885684,4.140517,0.000000,28.740773,0.359818,3.676031,-1.366746
-2.150907,6.833315,4.107444,0.000000,28.840568,0.368036,3.712343,-1.323558
-2.233865,6.777860,4.075160,0.000000,28.940362,0.377093,3.749514,-1.271182
-2.314677,6.719321,4.043911,0.000000,29.040156,0.386707,3.787622,-1.205997
-2.393168,6.657710,4.014039,0.000000,29.139951,0.397026,3.826712,-1.119467
-2.469154,6.593041,3.986111,0.000000,29.239745,0.408440,3.866895,-1.020658
-2.542457,6.525315,3.960476,0.000000,29.339540,0.420345,3.908251,-0.892160
-2.612823,6.454604,3.937931,0.000000,29.439334,0.433585,3.950837,-0.741466
-2.680088,6.380890,3.919096,0.000000,29.539128,0.447538,3.994801,-0.570568
-2.743992,6.304249,3.904540,0.000000,29.638923,0.461876,4.040175,-0.363673
-2.804285,6.224760,3.895234,0.000000,29.738717,0.477235,4.087016,-0.113486
-2.860756,6.142443,3.892326,0.000000,29.838511,0.493630,4.135472,-0.033782
-2.913066,6.057524,3.891459,0.000000,29.938306,0.505275,4.185297,-0.033767
-2.961057,5.970025,3.890593,0.000000,30.038100,0.517702,4.236339,-0.033752
-3.004454,5.880193,3.889728,0.000000,30.137894,0.524670,4.288504,-0.033737
-3.043085,5.788235,3.888862,0.000000,30.237689,0.525144,4.340858,-0.033722
-3.076889,5.694255,3.887996,0.000000,30.337483,0.526523,4.393374,-0.033707
-3.105680,5.598805,3.887131,0.000000,30.437277,0.514616,4.445286,-0.033692
-3.129562,5.501886,3.886266,0.000000,30.537072,0.504360,4.496129,-0.033692
-3.148536,5.403886,3.885401,0.000000,30.636866,0.490478,4.545926,0.128160
-3.162688,5.305115,3.888691,0.000000,30.736660,0.471579,4.593914,0.415702
