# x_m, y_m, v_mps
2.151,-5.416,5.047
2.170,-5.321,5.125
2.187,-5.225,5.207
2.204,-5.129,5.294
2.219,-5.032,5.386
2.234,-4.935,5.483
2.248,-4.838,5.585
2.261,-4.740,5.693
2.274,-4.642,5.806
2.287,-4.544,5.923
2.300,-4.445,6.039
2.312,-4.346,6.152
2.325,-4.247,6.263
2.338,-4.147,6.370
2.351,-4.047,6.465
2.365,-3.947,6.551
2.380,-3.847,6.625
2.395,-3.747,6.690
2.412,-3.646,6.670
2.430,-3.546,6.625
2.449,-3.445,6.584
2.470,-3.344,6.550
2.492,-3.244,6.520
2.516,-3.143,6.494
2.543,-3.043,6.473
2.571,-2.943,6.456
2.602,-2.843,6.443
2.635,-2.744,6.432
2.671,-2.645,6.424
2.709,-2.547,6.419
2.751,-2.449,6.415
2.796,-2.353,6.412
2.844,-2.258,6.410
2.896,-2.164,6.409
2.951,-2.072,6.407
3.010,-1.982,6.406
3.073,-1.895,6.406
3.139,-1.810,6.407
3.208,-1.727,6.410
3.280,-1.648,6.415
3.354,-1.572,6.423
3.431,-1.498,6.434
3.509,-1.427,6.449
3.590,-1.359,6.468
3.671,-1.293,6.449
3.754,-1.230,6.416
3.838,-1.168,6.376
3.923,-1.109,6.327
4.008,-1.051,6.269
4.094,-0.995,6.202
4.181,-0.940,6.124
4.267,-0.887,6.034
4.354,-0.834,5.933
4.441,-0.783,5.820
4.528,-0.732,5.693
4.614,-0.681,5.557
4.700,-0.631,5.429
4.786,-0.581,5.307
4.871,-0.531,5.193
4.955,-0.481,5.086
5.039,-0.430,4.985
5.122,-0.378,4.891
5.203,-0.326,4.804
5.284,-0.272,4.722
5.363,-0.218,4.647
5.440,-0.162,4.577
5.516,-0.105,4.513
5.591,-0.046,4.454
5.663,0.014,4.400
5.733,0.077,4.351
5.801,0.141,4.306
5.867,0.206,4.266
5.929,0.274,4.229
5.989,0.344,4.196
6.046,0.416,4.167
6.099,0.489,4.140
6.148,0.565,4.117
6.193,0.642,4.097
6.234,0.722,4.079
6.270,0.802,4.064
6.302,0.884,4.051
6.328,0.968,4.040
6.348,1.052,4.031
6.364,1.138,4.024
6.374,1.224,4.018
6.378,1.311,4.014
6.377,1.399,4.011
6.371,1.487,4.008
6.359,1.575,4.007
6.343,1.662,4.006
6.322,1.748,4.005
6.296,1.834,4.004
6.266,1.919,4.003
6.232,2.002,4.003
6.193,2.083,4.003
6.151,2.164,4.004
6.105,2.242,4.005
6.056,2.318,4.008
6.003,2.392,4.012
5.946,2.465,4.017
5.887,2.535,4.024
5.825,2.603,4.033
5.760,2.668,4.043
5.693,2.732,4.054
5.623,2.793,4.067
5.551,2.852,4.081
5.477,2.908,4.097
5.401,2.962,4.114
5.324,3.013,4.131
5.244,3.062,4.150
5.163,3.108,4.170
5.081,3.152,4.190
4.997,3.193,4.210
4.912,3.231,4.231
4.826,3.267,4.253
4.738,3.299,4.274
4.650,3.329,4.296
4.561,3.356,4.317
4.470,3.380,4.338
4.380,3.401,4.360
4.288,3.419,4.381
4.196,3.434,4.402
4.104,3.446,4.424
4.011,3.455,4.445
3.918,3.460,4.466
3.825,3.463,4.487
3.732,3.463,4.508
3.639,3.459,4.530
3.546,3.453,4.551
3.454,3.443,4.573
3.362,3.430,4.595
3.271,3.413,4.618
3.181,3.394,4.641
3.091,3.371,4.664
3.002,3.345,4.688
2.915,3.316,4.712
2.828,3.283,4.737
2.742,3.248,4.763
2.657,3.209,4.790
2.573,3.168,4.818
2.490,3.124,4.847
2.408,3.078,4.876
2.327,3.029,4.908
2.247,2.978,4.940
2.168,2.925,4.974
2.090,2.870,5.009
2.014,2.813,5.046
1.938,2.755,5.084
1.864,2.694,5.125
1.791,2.633,5.167
1.718,2.569,5.210
1.647,2.505,5.256
1.577,2.439,5.304
1.508,2.371,5.354
1.440,2.303,5.406
1.373,2.233,5.460
1.307,2.162,5.516
1.241,2.091,5.574
1.177,2.018,5.634
1.113,1.944,5.696
1.050,1.870,5.760
0.988,1.794,5.826
0.926,1.718,5.894
0.865,1.642,5.964
0.805,1.564,6.035
0.745,1.486,6.108
0.686,1.408,6.183
0.626,1.329,6.259
0.568,1.250,6.336
0.509,1.170,6.414
0.451,1.090,6.493
0.393,1.009,6.574
0.335,0.929,6.655
0.277,0.848,6.737
0.219,0.767,6.819
0.161,0.686,6.902
0.103,0.605,6.986
0.045,0.523,7.000
-0.013,0.442,7.000
-0.071,0.361,7.000
-0.130,0.280,7.000
-0.188,0.198,7.000
-0.247,0.117,7.000
-0.305,0.036,7.000
-0.363,-0.045,7.000
-0.422,-0.125,7.000
