# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
5.774857,2.892026,4.486588,-0.320319,12.970111,0.278351,3.004249,2.006003
5.692141,2.898722,4.523540,-0.348752,13.069882,0.267512,3.035418,2.148061
5.607519,2.902729,4.563591,-0.378218,13.169652,0.256617,3.063850,2.289891
5.521484,2.904196,4.606566,-0.408383,13.269422,0.245675,3.089546,2.433017
5.521484,2.904196,4.606566,-0.411927,13.369192,0.245675,3.089546,2.433017
5.434167,2.903277,4.652457,-0.442594,13.468962,0.234672,3.112547,2.579047
5.345272,2.900150,4.701507,-0.473656,13.568732,0.223608,3.132908,2.728504
5.254540,2.895070,4.753953,-0.504906,13.668502,0.212471,3.150719,2.882405
5.162001,2.888335,4.809881,-0.536016,13.768272,0.201250,3.166062,3.042410
5.067675,2.880260,4.869395,-0.566648,13.868042,0.189929,3.179057,3.210523
4.971543,2.871181,4.932649,-0.596460,13.967812,0.178415,3.190042,3.391126
4.873913,2.861462,4.999645,-0.625037,14.067582,0.166749,3.199185,3.585331
4.775020,2.851401,5.070427,-0.652073,14.167352,0.154976,3.206635,3.767890
4.674989,2.841276,5.144599,-0.677321,14.267123,0.143146,3.212550,3.967118
4.574568,2.831320,5.221835,-0.700528,14.366893,0.131339,3.217065,4.183949
4.473857,2.821606,5.302284,-0.721712,14.466663,0.119642,3.220278,4.417415
4.373006,2.812195,5.386009,-0.740906,14.566433,0.108122,3.222292,4.667264
4.272163,2.803104,5.473045,-0.758204,14.666203,0.096820,3.223228,4.934159
4.171330,2.794324,5.563546,-0.773738,14.765973,0.085798,3.223233,5.217519
4.070518,2.785847,5.657626,-0.787642,14.865743,0.075142,3.222454,5.515571
3.969734,2.777662,5.755360,-0.800053,14.965513,0.064934,3.221043,5.826175
3.868964,2.769759,5.856789,-0.811107,15.065283,0.055270,3.219154,6.145959
3.768215,2.762129,5.961872,-0.820937,15.165053,0.046218,3.216940,6.472119
3.667481,2.754764,6.070529,-0.829674,15.264823,0.037821,3.214525,6.802287
3.566759,2.747657,6.182637,-0.837422,15.364594,0.030110,3.212028,7.134111
3.466052,2.740801,6.298035,-0.844293,15.464364,0.023104,3.209527,7.465043
3.365349,2.734189,6.416541,-0.850342,15.564134,0.016784,3.207053,7.794257
3.264650,2.727817,6.537956,-0.855604,15.663904,0.011128,3.204629,8.120864
3.163955,2.721681,6.662084,-0.860113,15.763674,0.006110,3.202259,8.443728
3.063269,2.715777,6.788713,-0.863906,15.863444,0.001699,3.199940,8.761977
2.962595,2.710099,6.917632,-0.867019,15.963214,-0.002137,3.197670,5.685514
2.861928,2.704644,7.000000,-0.869479,16.062984,-0.005432,3.195445,0.000000
2.761270,2.699406,7.000000,-0.871315,16.162754,-0.008273,3.193262,0.000000
2.660619,2.694381,7.000000,-0.872553,16.262524,-0.010703,3.191118,0.000000
2.559971,2.689566,7.000000,-0.873226,16.362294,-0.012759,3.189012,0.000000
2.459326,2.684957,7.000000,-0.873361,16.462065,-0.014482,3.186941,0.000000
2.358683,2.680553,7.000000,-0.872988,16.561835,-0.015900,3.184904,0.000000
2.258044,2.676350,7.000000,-0.872134,16.661605,-0.017035,3.182900,0.000000
2.157410,2.672347,7.000000,-0.870827,16.761375,-0.017910,3.180929,0.000000
2.056778,2.668540,7.000000,-0.869094,16.861145,-0.018547,3.178990,0.000000
1.956151,2.664927,7.000000,-0.866963,16.960915,-0.018976,3.177085,0.000000
1.855530,2.661505,7.000000,-0.864460,17.060685,-0.019227,3.175213,0.000000
1.754914,2.658273,7.000000,-0.861613,17.160455,-0.019331,3.173373,0.000000
1.654306,2.655227,7.000000,-0.858449,17.260225,-0.019323,3.171568,0.000000
1.553706,2.652364,7.000000,-0.854995,17.359995,-0.019235,3.169797,0.000000
1.453114,2.649682,7.000000,-0.851278,17.459765,-0.019095,3.168062,0.000000
1.352535,2.647178,7.000000,-0.847325,17.559535,-0.018930,3.166362,0.000000
1.251968,2.644847,7.000000,-0.843163,17.659306,-0.018757,3.164692,0.000000
1.151415,2.642686,7.000000,-0.838819,17.759076,-0.018582,3.163050,0.000000
1.050878,2.640691,7.000000,-0.834319,17.858846,-0.018407,3.161428,0.000000
0.950356,2.638859,7.000000,-0.829690,17.958616,-0.018233,3.159819,0.000000
0.849855,2.637184,7.000000,-0.824959,18.058386,-0.018057,3.158217,0.000000
0.749372,2.635663,7.000000,-0.820153,18.158156,-0.017876,3.156615,0.000000
0.648914,2.634289,7.000000,-0.815298,18.257926,-0.017686,3.155006,0.000000
0.548486,2.633057,7.000000,-0.810418,18.357696,-0.017486,3.153382,0.000000
0.448086,2.631961,7.000000,-0.805543,18.457466,-0.017272,3.151734,0.000000
0.347698,2.630993,7.000000,-0.800699,18.557236,-0.017042,3.150055,0.000000
0.247296,2.630156,7.000000,-0.795909,18.657006,-0.016791,3.148334,0.000000
0.146879,2.629452,7.000000,-0.791204,18.756777,-0.016519,3.146569,0.000000
0.046406,2.628887,7.000000,-0.786612,18.856547,-0.016226,3.144759,0.000000
-0.054132,2.628475,7.000000,-0.782158,18.956317,-0.015911,3.142910,0.000000
-0.154723,2.628227,7.000000,-0.777872,19.056087,-0.015577,3.141035,0.000000
-0.255377,2.628158,7.000000,-0.773781,19.155857,-0.015228,3.139149,0.000000
-0.356092,2.628279,7.000000,-0.769913,19.255627,-0.014867,3.137267,0.000000
-0.456871,2.628604,7.000000,-0.766292,19.355397,-0.014496,3.135398,0.000000
-0.557716,2.629148,7.000000,-0.762945,19.455167,-0.014119,3.133552,0.000000
-0.658639,2.629927,7.000000,-0.759905,19.554937,-0.013735,3.131730,0.000000
-0.759641,2.630958,7.000000,-0.757203,19.654707,-0.013346,3.129933,0.000000
-0.860706,2.632258,7.000000,-0.754847,19.754477,-0.012951,3.128164,0.000000
-0.961757,2.633832,7.000000,-0.752842,19.854248,-0.012551,3.126428,0.000000
-1.062782,2.635675,7.000000,-0.751196,19.954018,-0.012143,3.124729,0.000000
-1.163687,2.637775,7.000000,-0.749907,20.053788,-0.011723,3.123078,0.000000
-1.264409,2.640094,7.000000,-0.748992,20.153558,-0.011282,3.121481,0.000000
-1.364952,2.642596,7.000000,-0.748450,20.253328,-0.010807,3.119949,0.000000
-1.465340,2.645244,7.000000,-0.748263,20.353098,-0.010274,3.118490,0.000000
-1.565577,2.648007,7.000000,-0.748407,20.452868,-0.009657,3.117112,0.000000
-1.665729,2.650861,7.000000,-0.748842,20.552638,-0.008932,3.115826,0.000000
-1.765839,2.653796,7.000000,-0.749508,20.652408,-0.008080,3.114640,0.000000
-1.865911,2.656805,7.000000,-0.750344,20.752178,-0.007080,3.113566,0.000000
-1.965949,2.659879,7.000000,-0.751286,20.851948,-0.005913,3.112615,0.000000
-2.065954,2.663012,7.000000,-0.752270,20.951718,-0.004560,3.111793,0.000000
-2.165925,2.666198,7.000000,-0.753232,21.051489,-0.003001,3.111100,0.000000
-2.265862,2.669430,7.000000,-0.754111,21.151259,-0.001218,3.110535,0.000000
-2.365767,2.672700,7.000000,-0.754842,21.251029,0.000806,3.110084,0.000000
-2.465638,2.676003,7.000000,-0.755364,21.350799,0.003087,3.109734,0.000000
-2.565475,2.679331,7.000000,-0.755613,21.450569,0.005648,3.109470,0.000000
-2.665282,2.682678,7.000000,-0.755526,21.550339,0.008510,3.109281,-3.030047
-2.765057,2.686038,6.956652,-0.755038,21.650109,0.011697,3.109156,-7.857075
-2.864802,2.689403,6.843004,-0.754083,21.749879,0.015236,3.109093,-7.616328
-2.964518,2.692768,6.731040,-0.752595,21.849649,0.019156,3.109090,-7.372128
-3.064205,2.696127,6.620896,-0.750507,21.949419,0.023500,3.109145,-7.121963
-3.163864,2.699473,6.512750,-0.747749,22.049189,0.028326,3.109257,-6.866740
-3.263496,2.702801,6.406782,-0.744253,22.148960,0.033657,3.109426,-6.606807
-3.363103,2.706106,6.303172,-0.739947,22.248730,0.039514,3.109669,-6.342869
-3.462684,2.709381,6.202099,-0.734762,22.348500,0.045910,3.110018,-6.077878
-3.562241,2.712622,6.103704,-0.728625,22.448270,0.052823,3.110521,-5.814408
-3.661776,2.715823,6.008089,-0.721463,22.548040,0.060214,3.111280,-5.554845
-3.761288,2.718979,5.915321,-0.713203,22.647810,0.068049,3.112404,-5.300196
-3.860779,2.722086,5.825450,-0.703771,22.747580,0.076306,3.113986,-5.051018
-3.960252,2.725139,5.738511,-0.693092,22.847350,0.084961,3.116105,-4.808330
-4.059707,2.728135,5.654525,-0.681091,22.947120,0.093984,3.118839,-4.573087
-4.159145,2.731069,5.573489,-0.667692,23.046890,0.103337,3.122267,-4.343711
-4.258570,2.733937,5.495423,-0.652821,23.146660,0.112961,3.126473,-4.115305
-4.357915,2.736732,5.420487,-0.636417,23.246430,0.122810,3.131538,-3.906964
-4.456917,2.739401,5.348627,-0.618499,23.346201,0.132832,3.137545,-3.689428
-4.555545,2.741865,5.280134,-0.599092,23.445971,0.142974,3.144582,-3.488120
-4.653276,2.743998,5.215157,-0.578362,23.545741,0.153188,3.152733,-3.311323
-4.749747,2.745562,5.153531,-0.556589,23.645511,0.163431,3.162093,-3.150276
-4.845017,2.746320,5.094959,-0.533990,23.745281,0.173656,3.172756,-2.991148
-4.939329,2.746077,5.039287,-0.510695,23.845051,0.183819,3.184825,-2.834326
-5.032695,2.744669,4.986490,-0.486844,23.944821,0.193871,3.198398,-2.669011
-5.125080,2.741937,4.936772,-0.462588,24.044591,0.203764,3.213593,-2.514449
-5.216412,2.737724,4.889983,-0.438088,24.144361,0.213472,3.230569,-2.365040
-5.306676,2.731873,4.846038,-0.413490,24.244131,0.223035,3.249561,-2.220745
-5.395807,2.724241,4.804868,-0.388949,24.343901,0.232452,3.270645,-2.082216
-5.483722,2.714689,4.766391,-0.364617,24.443672,0.241734,3.293889,-1.942847
-5.570397,2.703081,4.730612,-0.340629,24.543442,0.250900,3.319333,-1.807874
-5.655657,2.689299,4.697489,-0.317155,24.643212,0.259944,3.346843,-1.672652
-5.739436,2.673224,4.667015,-0.294332,24.742982,0.268845,3.376220,-1.538959
-5.821582,2.654752,4.639168,-0.272324,24.842752,0.277587,3.407285,-1.403990
-5.901958,2.633786,4.613960,-0.251295,24.942522,0.286150,3.439899,-1.270063
-5.980321,2.610265,4.591384,-0.231435,25.042292,0.294525,3.473913,-1.139442
-6.056469,2.584118,4.571359,-0.212947,25.142062,0.302696,3.509153,-1.018827
-6.130420,2.555208,4.553629,-0.195977,25.241832,0.310649,3.545433,-0.884417
-6.274009,2.488075,4.525055,-0.166774,25.341602,0.325833,3.620379,-0.618158
-6.343732,2.449802,4.514177,-0.153230,25.441372,0.333000,3.658657,-0.480647
-6.412310,2.408324,4.505635,-0.140758,25.541143,0.339846,3.697223,-0.344362
-6.479579,2.363794,4.499465,-0.129271,25.640913,0.346300,3.735867,-0.209669
-6.545425,2.316342,4.495681,-0.118716,25.740683,0.352306,3.774412,-0.076508
-6.609758,2.266088,4.494292,-0.109030,25.840453,0.357837,3.812657,-0.045277
