# x_m, y_m, v_mps
-6.779,5.588,5.000
-6.890,5.611,5.000
-7.003,5.631,5.000
-7.117,5.648,5.000
-7.233,5.662,5.000
-7.350,5.671,5.000
-7.468,5.676,5.000
-7.587,5.677,5.000
-7.708,5.673,5.000
-7.829,5.664,5.000
-7.951,5.649,5.000
-8.073,5.628,5.000
-8.195,5.601,5.000
-8.317,5.567,5.000
-8.439,5.526,5.000
-8.558,5.478,5.000
-8.676,5.422,5.000
-8.790,5.359,5.000
-8.899,5.291,5.000
-9.003,5.216,5.000
-9.101,5.137,5.000
-9.195,5.053,5.000
-9.284,4.966,5.000
-9.368,4.874,5.000
-9.447,4.779,5.000
-9.521,4.681,5.000
-9.590,4.580,5.000
-9.654,4.477,5.000
-9.714,4.372,5.000
-9.769,4.264,5.000
-9.819,4.155,5.000
-9.864,4.045,5.000
-9.905,3.933,5.000
-9.942,3.820,5.000
-9.974,3.706,5.000
-10.002,3.591,5.000
-10.025,3.476,5.000
-10.045,3.361,5.000
-10.060,3.245,5.000
-10.072,3.129,5.000
-10.080,3.013,5.000
-10.083,2.897,5.000
-10.084,2.781,5.000
-10.080,2.665,5.000
-10.072,2.550,5.000
-10.061,2.434,5.000
-10.047,2.319,5.000
-10.028,2.205,5.000
-10.006,2.091,5.000
-9.980,1.978,5.000
-9.950,1.866,5.000
-9.916,1.754,5.000
-9.879,1.644,5.000
-9.838,1.535,5.000
-9.794,1.427,5.000
-9.746,1.321,5.000
-9.694,1.216,5.000
-9.638,1.113,5.000
-9.579,1.011,5.000
-9.515,0.912,5.000
-9.449,0.815,5.000
-9.378,0.720,5.000
-9.304,0.627,5.000
-9.227,0.538,5.000
-9.145,0.451,5.000
-9.061,0.367,5.000
-8.973,0.287,5.000
-8.883,0.210,5.000
-8.791,0.137,5.000
-8.697,0.068,5.000
-8.601,0.003,5.000
-8.504,-0.060,5.000
-8.406,-0.118,5.000
-8.306,-0.174,5.000
-8.206,-0.227,5.000
-8.104,-0.276,5.000
-8.001,-0.323,5.000
-7.898,-0.367,5.000
-7.794,-0.408,5.000
-7.689,-0.447,5.000
-7.584,-0.483,5.000
-7.479,-0.517,5.000
-7.373,-0.548,5.000
-7.267,-0.577,5.000
-7.161,-0.604,5.000
-7.055,-0.628,5.000
-6.949,-0.651,5.000
-6.843,-0.672,5.000
-6.737,-0.690,5.000
-6.631,-0.708,5.000
-6.525,-0.723,5.000
-6.419,-0.737,5.000
-6.313,-0.750,5.000
-6.208,-0.761,5.000
-6.103,-0.771,5.000
-5.998,-0.779,5.000
-5.893,-0.787,5.000
-5.789,-0.793,5.000
-5.685,-0.798,5.000
-5.581,-0.803,5.000
-5.478,-0.806,5.000
-5.375,-0.809,5.000
-5.272,-0.812,5.000
-5.169,-0.813,5.000
-5.067,-0.814,5.000
-4.965,-0.815,5.000
-4.864,-0.815,5.000
-4.763,-0.815,5.000
-4.662,-0.815,5.000
-4.561,-0.814,5.000
-4.460,-0.814,5.000
-4.360,-0.813,5.000
-4.260,-0.812,5.000
-4.159,-0.811,5.000
-4.059,-0.810,5.000
-3.959,-0.808,5.000
-3.859,-0.807,5.000
-3.759,-0.806,5.000
-3.660,-0.804,5.000
-3.561,-0.803,5.000
-3.462,-0.802,5.000
-3.364,-0.801,5.000
-3.265,-0.801,5.000
-3.167,-0.801,5.000
-3.068,-0.800,5.000
-2.969,-0.801,5.000
-2.870,-0.801,5.000
-2.770,-0.801,5.000
-2.671,-0.801,5.000
-2.571,-0.802,5.000
-2.470,-0.802,5.000
-2.370,-0.802,5.000
-2.269,-0.802,5.000
-2.167,-0.802,5.000
-2.066,-0.801,5.000
-1.964,-0.800,5.000
-1.862,-0.798,5.000
-1.760,-0.796,5.000
-1.657,-0.794,5.000
-1.554,-0.790,5.000
-1.451,-0.786,5.000
-1.347,-0.782,5.000
-1.244,-0.776,5.000
-1.140,-0.769,5.000
-1.035,-0.762,5.000
-0.931,-0.753,5.000
-0.826,-0.744,5.000
-0.721,-0.733,5.000
-0.616,-0.721,5.000
-0.511,-0.707,5.000
-0.406,-0.692,5.000
-0.300,-0.676,5.000
-0.195,-0.658,5.000
-0.089,-0.639,5.000
0.016,-0.618,5.000
0.122,-0.595,5.000
0.227,-0.570,5.000
