# x_m, y_m, v_mps
-5.140,2.177,4.751
-5.137,2.094,4.756
-5.131,2.010,4.762
-5.123,1.927,4.770
-5.112,1.844,4.779
-5.098,1.761,4.788
-5.081,1.678,4.799
-5.062,1.596,4.809
-5.041,1.514,4.820
-5.017,1.433,4.831
-4.990,1.353,4.843
-4.961,1.273,4.854
-4.930,1.194,4.866
-4.896,1.117,4.877
-4.860,1.041,4.889
-4.822,0.967,4.901
-4.781,0.894,4.913
-4.739,0.822,4.925
-4.694,0.753,4.938
-4.647,0.685,4.951
-4.597,0.619,4.964
-4.546,0.555,4.978
-4.492,0.493,4.993
-4.437,0.434,5.008
-4.379,0.377,5.023
-4.320,0.322,5.040
-4.259,0.270,5.056
-4.196,0.220,5.074
-4.131,0.173,5.092
-4.063,0.128,5.112
-3.994,0.085,5.132
-3.922,0.044,5.154
-3.848,0.005,5.177
-3.773,-0.031,5.202
-3.696,-0.066,5.227
-3.617,-0.098,5.254
-3.537,-0.129,5.283
-3.455,-0.157,5.313
-3.372,-0.183,5.345
-3.288,-0.207,5.378
-3.203,-0.230,5.413
-3.117,-0.250,5.451
-3.030,-0.269,5.490
-2.942,-0.286,5.531
-2.853,-0.301,5.574
-2.763,-0.315,5.619
-2.673,-0.327,5.667
-2.581,-0.338,5.717
-2.489,-0.348,5.769
