# x_m, y_m, v_mps
0.003,4.737,4.000
-0.080,4.706,4.000
-0.163,4.674,4.000
-0.247,4.639,4.000
-0.330,4.603,4.000
-0.414,4.565,4.000
-0.498,4.525,4.000
-0.582,4.484,4.000
-0.667,4.441,4.000
-0.752,4.397,4.000
-0.838,4.352,4.000
-0.924,4.306,4.000
-1.010,4.260,4.000
-1.098,4.213,4.000
-1.186,4.165,4.000
-1.275,4.117,4.000
-1.365,4.069,4.000
-1.456,4.021,4.000
-1.548,3.973,4.000
-1.642,3.926,4.000
-1.736,3.879,4.000
-1.832,3.833,4.000
-1.930,3.788,4.000
-2.029,3.744,4.000
-2.130,3.701,4.000
-2.232,3.661,4.000
-2.336,3.622,4.000
-2.442,3.585,4.000
-2.550,3.551,4.000
-2.660,3.519,4.000
-2.771,3.490,4.000
-2.884,3.465,4.000
-3.000,3.443,4.000
-3.117,3.426,4.000
-3.235,3.412,4.000
-3.355,3.403,4.000
-3.475,3.399,4.000
-3.595,3.400,4.000
-3.715,3.406,4.000
-3.833,3.416,4.000
-3.950,3.430,4.000
-4.065,3.449,4.000
-4.179,3.471,4.000
-4.291,3.496,4.000
-4.401,3.524,4.000
-4.509,3.555,4.000
-4.616,3.588,4.000
-4.721,3.623,4.000
-4.825,3.660,4.000
-4.927,3.699,4.000
-5.027,3.740,4.000
-5.126,3.781,4.000
-5.223,3.824,4.000
-5.319,3.867,4.000
-5.414,3.910,4.000
-5.507,3.954,4.000
-5.600,3.998,4.000
-5.691,4.042,4.000
-5.781,4.086,4.000
-5.870,4.129,4.000
-5.959,4.172,4.000
-6.047,4.213,4.000
-6.134,4.254,4.000
-6.221,4.294,4.000
-6.307,4.332,4.000
-6.392,4.369,4.000
-6.478,4.404,4.000
-6.563,4.438,4.000
-6.648,4.470,4.000
-6.732,4.500,4.000
-6.816,4.527,4.000
-6.900,4.553,4.000
-6.984,4.576,4.000
-7.068,4.596,4.000
-7.151,4.614,4.000
-7.233,4.630,4.000
-7.316,4.642,4.000
-7.397,4.652,4.000
-7.478,4.658,4.000
-7.558,4.661,4.000
-7.638,4.661,4.000
-7.716,4.658,4.000
-7.792,4.651,4.000
-7.867,4.641,4.000
-7.941,4.628,4.000
-8.012,4.611,4.000
-8.080,4.590,4.000
-8.146,4.566,4.000
-8.210,4.539,4.000
-8.271,4.507,4.000
-8.332,4.472,4.000
-8.391,4.432,4.000
-8.449,4.389,4.000
-8.505,4.341,4.000
-8.560,4.291,4.000
-8.612,4.237,4.000
-8.662,4.180,4.000
-8.709,4.120,4.000
-8.754,4.057,4.000
-8.797,3.993,4.000
-8.837,3.925,4.000
-8.874,3.856,4.000
-8.908,3.785,4.000
-8.940,3.712,4.000
-8.969,3.637,4.000
-8.995,3.561,4.000
-9.019,3.484,4.000
-9.039,3.405,4.000
-9.057,3.325,4.000
-9.072,3.244,4.000
-9.084,3.163,4.000
-9.093,3.080,4.000
-9.100,2.997,4.000
-9.104,2.914,4.000
-9.105,2.831,4.000
-9.103,2.747,4.000
-9.099,2.664,4.000
-9.091,2.581,4.000
-9.082,2.498,4.000
-9.069,2.415,4.000
-9.054,2.333,4.000
-9.036,2.252,4.000
-9.015,2.171,4.000
-8.992,2.091,4.000
-8.966,2.012,4.000
-8.937,1.934,4.000
-8.906,1.858,4.000
-8.872,1.782,4.000
-8.836,1.708,4.000
-8.798,1.635,4.000
-8.757,1.564,4.000
-8.713,1.495,4.000
-8.667,1.427,4.000
-8.619,1.362,4.000
-8.569,1.298,4.000
-8.516,1.237,4.000
-8.461,1.178,4.000
-8.405,1.121,4.000
-8.346,1.067,4.000
-8.284,1.014,4.000
-8.221,0.964,4.000
-8.155,0.916,4.000
-8.086,0.870,4.000
-8.016,0.825,4.000
-7.943,0.782,4.000
-7.868,0.742,4.000
-7.792,0.703,4.000
-7.715,0.667,4.000
-7.636,0.632,4.000
-7.555,0.599,4.000
-7.474,0.568,4.000
-7.391,0.539,4.000
-7.307,0.512,4.000
-7.222,0.487,4.000
-7.136,0.464,4.000
-7.049,0.442,4.000
-6.961,0.422,4.000
-6.873,0.403,4.000
-6.784,0.386,4.000
-6.694,0.371,4.000
-6.603,0.357,4.000
-6.512,0.344,4.000
-6.420,0.333,4.000
-6.328,0.323,4.000
-6.235,0.314,4.000
-6.142,0.307,4.000
-6.048,0.300,4.000
-5.953,0.295,4.000
-5.858,0.290,4.000
-5.763,0.287,4.000
-5.668,0.284,4.000
-5.571,0.282,4.000
-5.475,0.281,4.000
-5.378,0.280,4.000
-5.281,0.280,4.000
-5.183,0.280,4.000
-5.085,0.281,4.000
-4.986,0.282,4.000
-4.888,0.283,4.000
-4.788,0.285,4.000
-4.689,0.286,4.000
-4.589,0.288,4.000
-4.489,0.289,4.000
-4.389,0.291,4.000
-4.289,0.292,4.000
-4.189,0.294,4.000
-4.088,0.295,4.000
-3.988,0.297,4.000
-3.888,0.298,4.000
-3.787,0.299,4.000
-3.686,0.300,4.000
-3.584,0.301,4.000
-3.483,0.301,4.000
-3.381,0.301,4.000
-3.279,0.300,4.000
-3.177,0.300,4.000
-3.075,0.298,4.000
-2.974,0.297,4.000
-2.873,0.295,4.000
-2.773,0.293,4.000
-2.673,0.291,4.000
-2.573,0.289,4.000
-2.473,0.287,4.000
-2.374,0.285,4.000
-2.275,0.283,4.000
-2.177,0.282,4.000
-2.078,0.281,4.000
-1.981,0.280,4.000
-1.883,0.279,4.000
-1.785,0.279,4.000
-1.688,0.280,4.000
-1.592,0.281,4.000
-1.495,0.283,4.000
-1.399,0.286,4.000
-1.303,0.289,4.000
-1.208,0.293,4.000
-1.113,0.298,4.000
-1.018,0.303,4.000
-0.924,0.310,4.000
-0.830,0.318,4.000
-0.736,0.327,4.000
-0.643,0.337,4.000
-0.551,0.348,4.000
-0.459,0.360,4.000
-0.367,0.374,4.000
-0.276,0.389,4.000
-0.185,0.405,4.000
-0.096,0.423,4.000
-0.006,0.442,4.000
