# x_m, y_m, v_mps
-0.737,5.599,4.000
-0.837,5.556,4.000
-0.935,5.511,4.000
-1.032,5.466,4.000
-1.127,5.420,4.000
-1.221,5.373,4.000
-1.314,5.325,4.000
-1.405,5.277,4.000
-1.495,5.230,4.000
-1.584,5.182,4.000
-1.672,5.135,4.000
-1.760,5.088,4.000
-1.846,5.042,4.000
-1.932,4.997,4.000
-2.017,4.953,4.000
-2.102,4.910,4.000
-2.186,4.869,4.000
-2.270,4.828,4.000
-2.354,4.790,4.000
-2.437,4.753,4.000
-2.520,4.718,4.000
-2.603,4.686,4.000
-2.686,4.655,4.000
-2.768,4.627,4.000
-2.850,4.601,4.000
-2.932,4.578,4.000
-3.014,4.558,4.000
-3.095,4.540,4.000
-3.176,4.526,4.000
-3.256,4.514,4.000
-3.335,4.506,4.000
-3.415,4.501,4.000
-3.495,4.499,4.000
-3.575,4.501,4.000
-3.655,4.505,4.000
-3.737,4.513,4.000
-3.819,4.523,4.000
-3.901,4.537,4.000
-3.984,4.553,4.000
-4.068,4.572,4.000
-4.152,4.593,4.000
-4.236,4.617,4.000
-4.321,4.642,4.000
-4.406,4.671,4.000
-4.491,4.701,4.000
-4.577,4.732,4.000
-4.663,4.766,4.000
-4.750,4.801,4.000
-4.837,4.837,4.000
-4.925,4.875,4.000
-5.013,4.914,4.000
-5.102,4.954,4.000
-5.192,4.994,4.000
-5.282,5.035,4.000
-5.373,5.076,4.000
-5.466,5.118,4.000
-5.559,5.159,4.000
-5.653,5.201,4.000
-5.749,5.242,4.000
-5.846,5.282,4.000
-5.944,5.322,4.000
-6.043,5.361,4.000
-6.144,5.399,4.000
-6.246,5.435,4.000
-6.350,5.470,4.000
-6.455,5.502,4.000
-6.561,5.533,4.000
-6.670,5.562,4.000
-6.779,5.588,4.000
-6.890,5.611,4.000
-7.003,5.631,4.000
-7.117,5.648,4.000
-7.233,5.662,4.000
-7.350,5.671,4.000
-7.468,5.676,4.000
-7.587,5.677,4.000
-7.708,5.673,4.000
-7.829,5.664,4.000
-7.951,5.649,4.000
-8.073,5.628,4.000
-8.195,5.601,4.000
-8.317,5.567,4.000
-8.439,5.526,4.000
-8.558,5.478,4.000
-8.676,5.422,4.000
-8.790,5.359,4.000
-8.899,5.291,4.000
-9.003,5.216,4.000
-9.101,5.137,4.000
-9.195,5.053,4.000
-9.284,4.966,4.000
-9.368,4.874,4.000
-9.447,4.779,4.000
-9.521,4.681,4.000
-9.590,4.580,4.000
-9.654,4.477,4.000
-9.714,4.372,4.000
-9.769,4.264,4.000
-9.819,4.155,4.000
-9.864,4.045,4.000
-9.905,3.933,4.000
-9.942,3.820,4.000
-9.974,3.706,4.000
-10.002,3.591,4.000
-10.025,3.476,4.000
-10.045,3.361,4.000
-10.060,3.245,4.000
-10.072,3.129,4.000
-10.080,3.013,4.000
-10.083,2.897,4.000
-10.084,2.781,4.000
-10.080,2.665,4.000
-10.072,2.550,4.000
-10.061,2.434,4.000
-10.047,2.319,4.000
-10.028,2.205,4.000
-10.006,2.091,4.000
-9.980,1.978,4.000
-9.950,1.866,4.000
-9.916,1.754,4.000
-9.879,1.644,4.000
-9.838,1.535,4.000
-9.794,1.427,4.000
-9.746,1.321,4.000
-9.694,1.216,4.000
-9.638,1.113,4.000
-9.579,1.011,4.000
-9.515,0.912,4.000
-9.449,0.815,4.000
-9.378,0.720,4.000
-9.304,0.627,4.000
-9.227,0.538,4.000
-9.145,0.451,4.000
-9.061,0.367,4.000
-8.973,0.287,4.000
-8.883,0.210,4.000
-8.791,0.137,4.000
-8.697,0.068,4.000
-8.601,0.003,4.000
-8.504,-0.060,4.000
-8.406,-0.118,4.000
-8.306,-0.174,4.000
-8.206,-0.227,4.000
-8.104,-0.276,4.000
-8.001,-0.323,4.000
-7.898,-0.367,4.000
-7.794,-0.408,4.000
-7.689,-0.447,4.000
-7.584,-0.483,4.000
-7.479,-0.517,4.000
-7.373,-0.548,4.000
-7.267,-0.577,4.000
-7.161,-0.604,4.000
-7.055,-0.628,4.000
-6.949,-0.651,4.000
-6.843,-0.672,4.000
-6.737,-0.690,4.000
-6.631,-0.708,4.000
-6.525,-0.723,4.000
-6.419,-0.737,4.000
-6.313,-0.750,4.000
-6.208,-0.761,4.000
-6.103,-0.771,4.000
-5.998,-0.779,4.000
-5.893,-0.787,4.000
-5.789,-0.793,4.000
-5.685,-0.798,4.000
-5.581,-0.803,4.000
-5.478,-0.806,4.000
-5.375,-0.809,4.000
-5.272,-0.812,4.000
-5.169,-0.813,4.000
-5.067,-0.814,4.000
-4.965,-0.815,4.000
-4.864,-0.815,4.000
-4.763,-0.815,4.000
-4.662,-0.815,4.000
-4.561,-0.814,4.000
-4.460,-0.814,4.000
-4.360,-0.813,4.000
-4.260,-0.812,4.000
-4.159,-0.811,4.000
-4.059,-0.810,4.000
-3.959,-0.808,4.000
-3.859,-0.807,4.000
-3.759,-0.806,4.000
-3.660,-0.804,4.000
-3.561,-0.803,4.000
-3.462,-0.802,4.000
-3.364,-0.801,4.000
-3.265,-0.801,4.000
-3.167,-0.801,4.000
-3.068,-0.800,4.000
-2.969,-0.801,4.000
-2.870,-0.801,4.000
-2.770,-0.801,4.000
-2.671,-0.801,4.000
-2.571,-0.802,4.000
-2.470,-0.802,4.000
-2.370,-0.802,4.000
-2.269,-0.802,4.000
-2.167,-0.802,4.000
-2.066,-0.801,4.000
-1.964,-0.800,4.000
-1.862,-0.798,4.000
-1.760,-0.796,4.000
-1.657,-0.794,4.000
-1.554,-0.790,4.000
-1.451,-0.786,4.000
-1.347,-0.782,4.000
-1.244,-0.776,4.000
-1.140,-0.769,4.000
-1.035,-0.762,4.000
-0.931,-0.753,4.000
-0.826,-0.744,4.000
-0.721,-0.733,4.000
-0.616,-0.721,4.000
-0.511,-0.707,4.000
-0.406,-0.692,4.000
-0.300,-0.676,4.000
-0.195,-0.658,4.000
-0.089,-0.639,4.000
0.016,-0.618,4.000
0.122,-0.595,4.000
0.227,-0.570,4.000
