# x_m, y_m, v_mps
-9.838,1.535,4.500
-9.794,1.427,4.500
-9.746,1.321,4.500
-9.694,1.216,4.500
-9.638,1.113,4.500
-9.579,1.011,4.500
-9.515,0.912,4.500
-9.449,0.815,4.500
-9.378,0.720,4.500
-9.304,0.627,4.500
-9.227,0.538,4.500
-9.145,0.451,4.500
-9.061,0.367,4.500
-8.973,0.287,4.500
-8.883,0.210,4.500
-8.791,0.137,4.500
-8.697,0.068,4.500
-8.601,0.003,4.500
-8.504,-0.060,4.500
-8.406,-0.118,4.500
-8.306,-0.174,4.500
-8.206,-0.227,4.500
-8.104,-0.276,4.500
-8.001,-0.323,4.500
-7.898,-0.367,4.500
-7.794,-0.408,4.500
-7.689,-0.447,4.500
-7.584,-0.483,4.500
-7.479,-0.517,4.500
-7.373,-0.548,4.500
-7.267,-0.577,4.500
-7.161,-0.604,4.500
-7.055,-0.628,4.500
-6.949,-0.651,4.500
-6.843,-0.672,4.500
-6.737,-0.690,4.500
-6.631,-0.708,4.500
-6.525,-0.723,4.500
-6.419,-0.737,4.500
-6.313,-0.750,4.500
-6.208,-0.761,4.500
-6.103,-0.771,4.500
-5.998,-0.779,4.500
-5.893,-0.787,4.500
-5.789,-0.793,4.500
-5.685,-0.798,4.500
-5.581,-0.803,4.500
-5.478,-0.806,4.500
-5.375,-0.809,4.500
-5.272,-0.812,4.500
-5.169,-0.813,4.500
-5.067,-0.814,4.500
-4.965,-0.815,4.500
-4.864,-0.815,4.500
-4.763,-0.815,4.500
-4.662,-0.815,4.500
-4.561,-0.814,4.500
-4.460,-0.814,4.500
-4.360,-0.813,4.500
-4.260,-0.812,4.500
-4.159,-0.811,4.500
-4.059,-0.810,4.500
-3.959,-0.808,4.500
-3.859,-0.807,4.500
-3.759,-0.806,4.500
-3.660,-0.804,4.500
-3.561,-0.803,4.500
-3.462,-0.802,4.500
-3.364,-0.801,4.500
-3.265,-0.801,4.500
-3.167,-0.801,4.500
-3.068,-0.800,4.500
-2.969,-0.801,4.500
-2.870,-0.801,4.500
-2.770,-0.801,4.500
-2.671,-0.801,4.500
-2.571,-0.802,4.500
-2.470,-0.802,4.500
-2.370,-0.802,4.500
-2.269,-0.802,4.500
-2.167,-0.802,4.500
-2.066,-0.801,4.500
-1.964,-0.800,4.500
-1.862,-0.798,4.500
-1.760,-0.796,4.500
-1.657,-0.794,4.500
-1.554,-0.790,4.500
-1.451,-0.786,4.500
-1.347,-0.782,4.500
-1.244,-0.776,4.500
-1.140,-0.769,4.500
-1.035,-0.762,4.500
-0.931,-0.753,4.500
-0.826,-0.744,4.500
-0.721,-0.733,4.500
-0.616,-0.721,4.500
-0.511,-0.707,4.500
-0.406,-0.692,4.500
-0.300,-0.676,4.500
-0.195,-0.658,4.500
-0.089,-0.639,4.500
0.016,-0.618,4.500
0.122,-0.595,4.500
0.227,-0.570,4.500
