# x_m, y_m, v_mps
-3.471,0.198,4.000
-3.371,0.199,4.000
-3.270,0.199,4.000
-3.169,0.199,4.000
-3.068,0.200,4.000
-2.967,0.199,4.000
-2.867,0.199,4.000
-2.767,0.199,4.000
-2.667,0.199,4.000
-2.568,0.198,4.000
-2.468,0.198,4.000
-2.370,0.198,4.000
-2.271,0.198,4.000
-2.173,0.198,4.000
-2.075,0.199,4.000
-1.977,0.200,4.000
-1.880,0.202,4.000
-1.782,0.203,4.000
-1.686,0.206,4.000
-1.589,0.209,4.000
-1.493,0.213,4.000
-1.397,0.217,4.000
-1.302,0.222,4.000
-1.207,0.228,4.000
-1.112,0.235,4.000
-1.018,0.243,4.000
-0.924,0.252,4.000
-0.830,0.261,4.000
-0.737,0.272,4.000
-0.644,0.284,4.000
-0.552,0.297,4.000
-0.460,0.311,4.000
-0.369,0.326,4.000
-0.278,0.343,4.000
-0.188,0.361,4.000
-0.099,0.381,4.000
-0.010,0.402,4.000
