# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-1.809878,-0.470302,6.752428,0.000000,25.512258,0.147211,-1.300027,4.648991
-1.714036,-0.442950,6.820696,0.000000,25.611916,0.140488,-1.285690,4.783745
-1.618610,-0.414265,6.890236,0.000000,25.711573,0.134745,-1.271978,4.880939
-1.523562,-0.384296,6.960474,0.000000,25.811230,0.129034,-1.258834,4.982654
-1.428910,-0.353108,7.031452,0.000000,25.910887,0.122990,-1.246267,5.099175
-1.334652,-0.320764,7.103355,0.000000,26.010545,0.116605,-1.234328,5.228918
-1.240763,-0.287322,7.176340,0.000000,26.110202,0.110249,-1.223024,5.362371
-1.147264,-0.252857,7.250424,0.000000,26.209859,0.104257,-1.212336,5.483802
-1.054118,-0.217418,7.325412,0.000000,26.309516,0.098282,-1.202244,5.609535
-0.961325,-0.181069,7.401332,0.000000,26.409174,0.092348,-1.192745,5.738385
-0.868874,-0.143868,7.478199,0.000000,26.508831,0.086448,-1.183837,5.870593
-0.776740,-0.105870,7.556028,0.000000,26.608488,0.080563,-1.175514,6.006966
-0.684921,-0.067136,7.634843,0.000000,26.708145,0.074900,-1.167768,6.137249
-0.593390,-0.027716,7.714536,0.000000,26.807803,0.069245,-1.160586,6.271955
-0.502134,0.012334,7.795137,0.000000,26.907460,0.063572,-1.153967,6.412221
-0.411135,0.052962,7.876688,0.000000,27.007117,0.057876,-1.147915,6.558190
-0.320370,0.094114,7.959231,0.000000,27.106775,0.052187,-1.142431,6.708273
-0.229824,0.135742,8.042786,0.000000,27.206432,0.049892,-1.137345,6.696113
-0.139485,0.177820,8.125333,0.000000,27.306089,0.047598,-1.132487,6.696922
-0.049347,0.220326,8.207060,0.000000,27.405746,0.045679,-1.127848,6.682119
0.040596,0.263242,8.287803,0.000000,27.505404,0.044132,-1.123373,6.651301
