# x_m, y_m, v_mps
0.251,5.613,6.416
0.189,5.630,6.416
0.128,5.645,6.415
0.065,5.658,6.414
0.002,5.670,6.413
-0.061,5.679,6.412
-0.125,5.687,6.411
-0.188,5.692,6.410
-0.252,5.695,6.409
-0.314,5.697,6.408
-0.377,5.697,6.407
-0.439,5.695,6.406
-0.500,5.692,6.406
-0.562,5.687,6.405
-0.622,5.680,6.404
-0.683,5.672,6.403
-0.743,5.663,6.402
-0.802,5.652,6.401
-0.861,5.640,6.400
-0.919,5.626,6.400
-0.977,5.612,6.399
-1.035,5.596,6.398
-1.091,5.579,6.397
-1.148,5.561,6.396
-1.203,5.542,6.395
-1.259,5.522,6.395
-1.313,5.501,6.394
-1.367,5.480,6.393
-1.421,5.457,6.392
-1.474,5.433,6.391
-1.526,5.408,6.390
-1.577,5.383,6.390
-1.628,5.357,6.389
-1.679,5.330,6.388
-1.729,5.302,6.387
-1.778,5.274,6.386
-1.827,5.245,6.386
-1.875,5.216,6.385
-1.922,5.186,6.384
-1.969,5.155,6.383
-2.015,5.124,6.382
-2.061,5.093,6.382
-2.107,5.061,6.384
-2.151,5.028,6.389
-2.195,4.996,6.396
-2.239,4.963,6.405
-2.282,4.929,6.417
-2.325,4.895,6.431
-2.367,4.861,6.447
-2.409,4.827,6.466
-2.450,4.792,6.486
-2.491,4.757,6.509
-2.532,4.722,6.534
-2.572,4.686,6.560
-2.611,4.651,6.589
-2.651,4.615,6.621
-2.689,4.580,6.654
-2.728,4.544,6.689
-2.766,4.508,6.727
-2.804,4.472,6.765
-2.841,4.436,6.804
-2.878,4.400,6.842
-2.915,4.364,6.879
-2.952,4.328,6.916
-2.988,4.292,6.953
-3.025,4.256,6.990
-3.060,4.220,7.026
-3.096,4.184,7.062
-3.132,4.149,7.097
-3.167,4.113,7.132
-3.202,4.078,7.166
-3.237,4.043,7.201
-3.272,4.008,7.235
-3.307,3.973,7.268
-3.342,3.939,7.301
-3.377,3.904,7.334
-3.411,3.870,7.341
-3.446,3.837,7.316
-3.480,3.803,7.295
-3.515,3.770,7.278
-3.549,3.738,7.265
-3.584,3.705,7.255
-3.618,3.673,7.249
-3.653,3.642,7.248
-3.688,3.610,7.247
-3.722,3.580,7.246
-3.757,3.549,7.246
-3.792,3.519,7.245
-3.827,3.490,7.244
-3.862,3.461,7.243
-3.898,3.432,7.243
-3.933,3.404,7.242
-3.968,3.377,7.241
-4.004,3.350,7.240
-4.040,3.323,7.240
-4.076,3.298,7.239
-4.112,3.272,7.238
-4.148,3.248,7.238
-4.185,3.224,7.237
-4.221,3.200,7.236
-4.258,3.178,7.235
-4.295,3.156,7.235
-4.332,3.135,7.234
-4.369,3.114,7.233
-4.406,3.094,7.233
-4.444,3.075,7.232
-4.481,3.057,7.231
-4.519,3.039,7.231
-4.557,3.023,7.230
-4.595,3.007,7.229
-4.633,2.991,7.229
-4.671,2.977,7.228
-4.710,2.964,7.227
-4.748,2.951,7.227
-4.787,2.940,7.226
-4.826,2.929,7.225
-4.865,2.919,7.225
-4.904,2.910,7.224
-4.943,2.901,7.224
-4.983,2.894,7.223
-5.024,2.887,7.222
-5.065,2.881,7.222
-5.106,2.876,7.221
-5.147,2.871,7.220
-5.189,2.867,7.220
-5.231,2.864,7.219
-5.273,2.862,7.218
-5.316,2.860,7.218
-5.359,2.859,7.217
-5.402,2.859,7.216
-5.445,2.859,7.215
-5.489,2.860,7.215
-5.533,2.862,7.214
-5.577,2.864,7.213
-5.621,2.867,7.213
-5.665,2.870,7.212
-5.710,2.874,7.211
-5.755,2.878,7.210
-5.800,2.883,7.210
-5.845,2.888,7.209
-5.890,2.894,7.208
-5.935,2.901,7.208
-5.981,2.907,7.207
-6.027,2.914,7.206
-6.072,2.922,7.205
-6.118,2.930,7.206
-6.165,2.938,7.211
-6.211,2.947,7.220
-6.258,2.956,7.233
-6.304,2.965,7.250
-6.351,2.975,7.271
-6.398,2.985,7.297
-6.445,2.995,7.326
-6.493,3.005,7.359
-6.540,3.015,7.391
-6.588,3.026,7.348
-6.636,3.037,7.297
-6.684,3.048,7.240
-6.733,3.059,7.176
-6.781,3.070,7.112
-6.830,3.081,7.050
-6.879,3.092,6.992
-6.928,3.103,6.937
-6.978,3.114,6.884
-7.028,3.125,6.834
-7.078,3.136,6.787
-7.128,3.147,6.743
-7.179,3.158,6.701
-7.230,3.169,6.661
-7.281,3.179,6.624
-7.332,3.189,6.590
-7.384,3.199,6.557
-7.436,3.209,6.527
-7.488,3.218,6.500
-7.541,3.227,6.475
-7.594,3.236,6.452
-7.647,3.244,6.431
-7.700,3.252,6.413
-7.754,3.259,6.397
-7.808,3.266,6.384
-7.863,3.272,6.373
-7.917,3.278,6.364
-7.972,3.283,6.359
-8.028,3.288,6.356
-8.083,3.292,6.355
-8.139,3.295,6.355
-8.195,3.297,6.354
-8.252,3.299,6.353
-8.308,3.299,6.352
-8.365,3.299,6.351
-8.423,3.298,6.351
-8.480,3.296,6.350
-8.538,3.293,6.349
-8.595,3.289,6.348
-8.653,3.284,6.347
-8.712,3.278,6.346
-8.770,3.271,6.346
-8.828,3.262,6.345
-8.887,3.253,6.344
-8.946,3.242,6.343
-9.004,3.229,6.342
-9.063,3.216,6.341
-9.122,3.200,6.340
-9.180,3.184,6.340
-9.238,3.166,6.339
-9.297,3.146,6.338
-9.355,3.124,6.337
-9.412,3.101,6.336
-9.470,3.077,6.335
-9.527,3.050,6.334
-9.583,3.022,6.333
-9.639,2.992,6.332
-9.694,2.960,6.332
-9.749,2.926,6.331
-9.802,2.891,6.330
-9.855,2.854,6.329
-9.906,2.814,6.328
-9.956,2.774,6.327
-10.005,2.732,6.326
-10.052,2.688,6.325
-10.097,2.643,6.324
-10.141,2.597,6.323
-10.184,2.550,6.323
-10.225,2.501,6.322
-10.264,2.452,6.321
-10.302,2.402,6.320
-10.338,2.351,6.319
-10.372,2.299,6.318
-10.405,2.246,6.317
-10.437,2.193,6.316
-10.467,2.139,6.316
-10.496,2.084,6.315
-10.523,2.029,6.314
-10.548,1.973,6.313
-10.572,1.917,6.312
-10.595,1.860,6.311
-10.616,1.803,6.310
-10.636,1.746,6.310
-10.654,1.688,6.309
-10.671,1.630,6.308
-10.687,1.572,6.307
-10.701,1.513,6.306
-10.714,1.454,6.305
-10.726,1.396,6.304
-10.736,1.337,6.304
-10.745,1.278,6.303
-10.752,1.219,6.302
-10.759,1.159,6.301
-10.764,1.100,6.300
-10.768,1.041,6.299
-10.770,0.982,6.299
-10.772,0.923,6.298
-10.772,0.864,6.297
-10.771,0.805,6.296
-10.769,0.746,6.295
-10.766,0.688,6.294
-10.761,0.629,6.294
-10.756,0.571,6.293
-10.749,0.514,6.292
-10.742,0.456,6.291
-10.733,0.399,6.290
-10.724,0.342,6.290
-10.714,0.285,6.289
-10.702,0.229,6.288
-10.690,0.173,6.287
-10.677,0.117,6.286
-10.663,0.062,6.286
-10.648,0.007,6.285
-10.633,-0.048,6.284
-10.617,-0.102,6.283
-10.599,-0.156,6.282
-10.581,-0.210,6.282
-10.562,-0.264,6.281
-10.543,-0.317,6.280
-10.522,-0.371,6.279
-10.501,-0.423,6.278
-10.478,-0.476,6.278
-10.455,-0.528,6.277
-10.431,-0.580,6.276
-10.406,-0.631,6.275
-10.381,-0.683,6.274
-10.355,-0.733,6.274
-10.327,-0.783,6.273
-10.299,-0.833,6.272
-10.270,-0.883,6.271
-10.241,-0.932,6.270
-10.210,-0.980,6.270
-10.179,-1.028,6.269
-10.147,-1.076,6.268
-10.115,-1.123,6.267
-10.081,-1.169,6.266
-10.047,-1.215,6.266
-10.012,-1.260,6.265
-9.976,-1.305,6.264
-9.940,-1.349,6.263
-9.902,-1.393,6.262
-9.864,-1.436,6.262
-9.826,-1.479,6.261
-9.786,-1.520,6.260
-9.746,-1.561,6.259
-9.705,-1.602,6.258
-9.664,-1.642,6.258
-9.622,-1.681,6.257
-9.579,-1.719,6.256
-9.535,-1.757,6.255
-9.491,-1.794,6.254
-9.446,-1.831,6.254
-9.401,-1.866,6.253
-9.354,-1.901,6.252
-9.308,-1.935,6.251
-9.260,-1.968,6.250
-9.212,-2.000,6.250
-9.163,-2.032,6.249
-9.114,-2.063,6.248
-9.064,-2.092,6.247
-9.014,-2.121,6.246
-8.963,-2.149,6.245
-8.911,-2.177,6.245
-8.859,-2.203,6.244
-8.806,-2.228,6.243
-8.753,-2.252,6.242
-8.699,-2.276,6.241
-8.645,-2.298,6.241
-8.590,-2.319,6.240
-8.536,-2.339,6.239
-8.481,-2.358,6.238
-8.426,-2.376,6.237
-8.371,-2.393,6.237
-8.316,-2.409,6.236
-8.261,-2.424,6.235
-8.206,-2.438,6.235
-8.151,-2.451,6.236
-8.095,-2.464,6.237
-8.040,-2.475,6.240
-7.985,-2.486,6.243
