# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
5.301592,3.916708,5.263435,0.556109,12.794631,0.200069,2.890605,1.356002
5.193534,3.941082,5.291896,0.539524,12.894589,0.193993,2.913147,1.458661
5.085510,3.963023,5.322194,0.522843,12.994547,0.187755,2.934514,1.565508
4.977553,3.982663,5.354373,0.506121,13.094505,0.181402,2.954741,1.675467
4.869776,4.000122,5.388429,0.489427,13.194463,0.174951,2.973856,1.788765
4.762200,4.015530,5.424385,0.472818,13.294421,0.168438,2.991879,1.904660
4.654888,4.029012,5.462229,0.456355,13.394379,0.161899,3.008833,2.022683
4.547894,4.040691,5.501941,0.440099,13.494337,0.155310,3.024748,2.144341
4.441231,4.050693,5.543537,0.424104,13.594296,0.148698,3.039640,2.269385
4.334966,4.059139,5.587006,0.408436,13.694254,0.142068,3.053543,2.398346
4.229105,4.066151,5.632365,0.393148,13.794212,0.135422,3.066495,2.531838
4.123683,4.071852,5.679624,0.378300,13.894170,0.128791,3.078536,2.669434
4.018725,4.076360,5.728788,0.363951,13.994128,0.122184,3.089706,2.811418
3.914233,4.079794,5.779867,0.350155,14.094086,0.115633,3.100042,2.957175
3.810233,4.082272,5.832850,0.336972,14.194044,0.109156,3.109588,3.106681
3.706704,4.083907,5.887739,0.324452,14.294002,0.102785,3.118388,3.259144
3.603588,4.084802,5.944547,0.312630,14.393960,0.096580,3.126485,3.412280
3.603588,4.084802,5.944547,0.313138,14.493918,0.096580,3.126485,3.412280
3.500881,4.085048,6.003214,0.302010,14.593876,0.090561,3.133925,3.565695
3.398398,4.084718,6.063780,0.291622,14.693834,0.084744,3.140748,3.718669
3.296053,4.083847,6.126224,0.281957,14.793792,0.079145,3.147000,3.870680
3.193850,4.082464,6.190468,0.273002,14.893750,0.073756,3.152725,4.022307
3.091791,4.080598,6.256441,0.264743,14.993708,0.068573,3.157969,4.173991
2.989878,4.078278,6.324084,0.257168,15.093666,0.063591,3.162777,4.326140
2.888087,4.075531,6.393362,0.250261,15.193624,0.058803,3.167195,4.479189
2.786403,4.072377,6.464244,0.243999,15.293582,0.054206,3.171267,4.633436
2.684836,4.068839,6.536683,0.238362,15.393541,0.049793,3.175034,4.789256
2.583401,4.064939,6.610639,0.233332,15.493499,0.045557,3.178530,4.947241
2.482098,4.060704,6.686087,0.228884,15.593457,0.041494,3.181785,5.107678
2.380927,4.056158,6.763009,0.224996,15.693415,0.037595,3.184803,5.271238
2.279884,4.051324,6.841400,0.221641,15.793373,0.033848,3.187589,5.438711
2.178969,4.046228,6.921261,0.218793,15.893331,0.030244,3.190143,5.611017
2.078180,4.040892,7.002606,0.216425,15.993289,0.026768,3.192470,5.790428
1.977517,4.035340,7.085481,0.214510,16.093247,0.023410,3.194572,6.007580
1.876977,4.029595,7.170356,0.213022,16.193205,0.020158,3.196447,6.227098
1.776563,4.023680,7.257186,0.211935,16.293163,0.017003,3.198093,3.101500
1.676270,4.017620,7.300000,0.211223,16.393121,0.013939,3.199511,0.000000
1.576102,4.011437,7.300000,0.210859,16.493079,0.010959,3.200702,0.000000
1.476057,4.005155,7.300000,0.210821,16.593037,0.008060,3.201667,0.000000
1.376127,3.998797,7.300000,0.211084,16.692995,0.005238,3.202409,0.000000
1.276318,3.992386,7.300000,0.211625,16.792953,0.002494,3.202928,0.000000
1.176620,3.985944,7.300000,0.212421,16.892911,-0.000169,3.203223,0.000000
1.077036,3.979493,7.300000,0.213451,16.992869,-0.002749,3.203295,0.000000
0.977562,3.973056,7.300000,0.214691,17.092827,-0.005240,3.203137,0.000000
0.878196,3.966654,7.300000,0.216121,17.192786,-0.007634,3.202740,0.000000
0.778940,3.960310,7.300000,0.217718,17.292744,-0.009924,3.202096,0.000000
0.679786,3.954046,7.300000,0.219460,17.392702,-0.012099,3.201194,0.000000
0.580725,3.947881,7.300000,0.221323,17.492660,-0.014150,3.200023,0.000000
