# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
1.439965,3.000837,7.290129,-0.788903,16.692995,0.006387,3.200963,0.723557
1.340648,2.994457,7.300000,-0.788346,16.792953,0.003668,3.201469,0.000000
1.241218,2.988032,7.300000,-0.787529,16.892911,0.001106,3.201744,0.000000
1.141681,2.981585,7.300000,-0.786476,16.992869,-0.001299,3.201783,0.000000
1.042034,2.975136,7.300000,-0.785211,17.092827,-0.003545,3.201576,0.000000
0.942271,2.968709,7.300000,-0.783757,17.192786,-0.005631,3.201114,0.000000
0.842395,2.962326,7.300000,-0.782136,17.292744,-0.007555,3.200388,0.000000
0.742403,2.956008,7.300000,-0.780373,17.392702,-0.009316,3.199388,0.000000
0.642308,2.949779,7.300000,-0.778493,17.492660,-0.010911,3.198106,0.000000
0.542109,2.943657,7.300000,-0.776517,17.592618,-0.012339,3.196532,0.000000
0.441786,2.937663,7.300000,-0.774464,17.692576,-0.013595,3.194652,0.000000
0.341337,2.931821,7.300000,-0.772358,17.792534,-0.014676,3.192454,0.000000
0.240740,2.926155,7.300000,-0.770226,17.892492,-0.015577,3.189941,0.000000
0.139939,2.920696,7.300000,-0.768088,17.992450,-0.016294,3.187120,0.000000
0.038932,2.915484,7.300000,-0.765971,18.092408,-0.016821,3.184004,0.000000
-0.062297,2.910561,7.300000,-0.763903,18.192366,-0.017153,3.180613,0.000000
-0.163763,2.905968,7.300000,-0.761900,18.292324,-0.017285,3.176969,0.000000
-0.265457,2.901754,7.300000,-0.759979,18.392282,-0.017217,3.173107,0.000000
-0.367372,2.897962,7.300000,-0.758147,18.492240,-0.016946,3.169063,0.000000
-0.469512,2.894636,7.300000,-0.756373,18.592198,-0.016473,3.164878,0.000000
-0.571918,2.891822,7.300000,-0.754615,18.692156,-0.015797,3.160591,0.000000
-0.674598,2.889577,7.300000,-0.752793,18.792114,-0.014920,3.156245,0.000000
-0.880448,2.886987,7.300000,-0.748510,18.892072,-0.012559,3.147539,0.000000
-0.983448,2.886679,7.300000,-0.745973,18.992031,-0.011074,3.143263,0.000000
-1.086385,2.887032,7.300000,-0.743070,19.091989,-0.009382,3.139099,0.000000
-1.189228,2.888028,7.300000,-0.739765,19.191947,-0.007481,3.135093,0.000000
-1.291901,2.889640,7.300000,-0.736029,19.291905,-0.005367,3.131291,0.000000
-1.394280,2.891815,7.300000,-0.731858,19.391863,-0.003037,3.127741,0.000000
-1.496356,2.894492,7.300000,-0.727257,19.491821,-0.000486,3.124489,0.000000
