# x_m, y_m, v_mps
1.326,2.590,4.877
1.326,2.633,4.874
1.326,2.675,4.871
1.325,2.718,4.869
1.323,2.761,4.867
1.321,2.804,4.865
1.318,2.846,4.864
1.315,2.889,4.863
1.310,2.931,4.863
1.305,2.974,4.862
1.300,3.016,4.862
1.293,3.058,4.861
1.286,3.100,4.861
1.278,3.142,4.861
1.270,3.184,4.860
1.261,3.225,4.860
1.251,3.267,4.859
1.241,3.308,4.859
1.229,3.349,4.858
1.218,3.390,4.858
1.205,3.430,4.857
1.192,3.470,4.857
1.178,3.510,4.856
1.164,3.550,4.856
1.149,3.589,4.855
1.133,3.628,4.855
1.116,3.667,4.855
1.099,3.705,4.854
1.081,3.744,4.854
1.063,3.781,4.853
1.044,3.818,4.853
1.024,3.855,4.852
1.004,3.892,4.852
0.983,3.928,4.851
0.961,3.963,4.851
0.939,3.998,4.851
0.916,4.033,4.850
0.893,4.067,4.850
0.868,4.101,4.849
0.844,4.134,4.849
0.819,4.166,4.848
0.793,4.198,4.848
0.766,4.229,4.847
0.739,4.260,4.847
0.712,4.290,4.847
0.684,4.319,4.846
0.655,4.348,4.846
0.626,4.376,4.845
0.596,4.403,4.845
0.566,4.430,4.844
0.536,4.456,4.844
0.505,4.481,4.843
0.473,4.505,4.843
0.441,4.528,4.843
0.409,4.551,4.842
0.376,4.573,4.842
0.343,4.594,4.841
0.310,4.614,4.841
0.276,4.633,4.841
0.242,4.651,4.840
0.208,4.668,4.840
0.173,4.684,4.839
0.138,4.699,4.839
0.103,4.713,4.838
0.068,4.727,4.838
0.033,4.739,4.838
-0.002,4.749,4.837
-0.038,4.759,4.837
-0.073,4.768,4.837
-0.108,4.775,4.836
-0.144,4.782,4.836
-0.179,4.787,4.835
-0.215,4.791,4.835
-0.251,4.794,4.835
-0.288,4.796,4.834
-0.325,4.797,4.834
-0.362,4.797,4.833
-0.400,4.796,4.833
-0.438,4.794,4.833
-0.477,4.791,4.832
-0.515,4.786,4.832
-0.554,4.781,4.831
-0.593,4.775,4.831
-0.632,4.768,4.830
-0.671,4.760,4.830
-0.710,4.751,4.830
-0.749,4.741,4.829
-0.788,4.731,4.829
-0.827,4.719,4.828
-0.866,4.707,4.829
-0.905,4.694,4.830
-0.944,4.679,4.833
-0.982,4.665,4.837
-1.021,4.649,4.843
-1.059,4.632,4.850
-1.098,4.615,4.858
-1.136,4.597,4.868
-1.174,4.579,4.879
-1.212,4.559,4.891
-1.250,4.539,4.905
-1.287,4.518,4.920
-1.325,4.497,4.936
-1.362,4.475,4.954
-1.399,4.452,4.973
-1.436,4.428,4.994
-1.473,4.404,5.015
-1.510,4.380,5.039
-1.546,4.355,5.063
-1.583,4.329,5.090
-1.619,4.303,5.117
-1.655,4.276,5.147
-1.691,4.249,5.177
-1.727,4.221,5.210
-1.762,4.193,5.244
-1.798,4.164,5.279
-1.833,4.135,5.316
-1.869,4.105,5.354
-1.904,4.075,5.395
-1.939,4.045,5.437
-1.974,4.014,5.480
-2.008,3.983,5.524
-2.043,3.951,5.567
-2.078,3.919,5.610
-2.112,3.887,5.653
-2.147,3.854,5.696
-2.182,3.821,5.739
-2.216,3.788,5.781
-2.251,3.755,5.823
-2.286,3.721,5.865
-2.320,3.687,5.907
-2.355,3.652,5.948
-2.390,3.618,5.989
-2.425,3.583,6.031
-2.459,3.548,6.072
-2.495,3.513,6.112
-2.530,3.478,6.153
-2.565,3.442,6.194
-2.601,3.407,6.235
-2.636,3.371,6.275
-2.672,3.335,6.315
-2.709,3.299,6.356
-2.745,3.263,6.396
-2.782,3.227,6.436
-2.819,3.191,6.476
-2.856,3.155,6.516
-2.894,3.119,6.556
-2.932,3.083,6.591
-2.970,3.047,6.623
-3.009,3.011,6.650
-3.048,2.975,6.674
-3.088,2.939,6.694
-3.128,2.904,6.711
-3.168,2.869,6.724
-3.209,2.833,6.734
-3.251,2.799,6.741
-3.293,2.764,6.745
-3.335,2.730,6.746
-3.378,2.696,6.745
-3.422,2.662,6.744
-3.466,2.629,6.743
-3.510,2.596,6.743
-3.556,2.563,6.742
-3.602,2.531,6.741
-3.648,2.500,6.740
-3.695,2.469,6.739
-3.743,2.438,6.738
-3.791,2.408,6.737
-3.840,2.379,6.737
-3.890,2.351,6.736
-3.940,2.323,6.735
-3.991,2.296,6.734
-4.043,2.269,6.733
-4.095,2.244,6.732
-4.148,2.219,6.731
-4.201,2.196,6.730
-4.255,2.173,6.730
-4.310,2.151,6.729
-4.366,2.131,6.728
-4.422,2.111,6.727
-4.478,2.093,6.726
-4.536,2.075,6.725
-4.593,2.059,6.724
-4.651,2.045,6.723
-4.709,2.031,6.722
-4.767,2.019,6.722
-4.825,2.008,6.721
-4.884,1.998,6.720
-4.942,1.989,6.719
-5.000,1.982,6.718
-5.058,1.976,6.717
-5.115,1.970,6.716
-5.173,1.966,6.715
-5.230,1.963,6.715
-5.288,1.961,6.714
-5.345,1.959,6.713
-5.402,1.959,6.712
-5.458,1.959,6.711
-5.514,1.961,6.710
-5.571,1.963,6.710
-5.626,1.965,6.709
-5.682,1.969,6.708
-5.737,1.973,6.707
-5.792,1.977,6.706
-5.847,1.983,6.705
-5.902,1.989,6.706
-5.956,1.995,6.709
-6.010,2.002,6.714
-6.063,2.010,6.722
-6.117,2.018,6.732
-6.170,2.026,6.745
-6.222,2.035,6.760
-6.275,2.044,6.777
-6.327,2.053,6.797
-6.379,2.063,6.790
-6.431,2.073,6.763
-6.482,2.083,6.731
-6.533,2.093,6.695
-6.584,2.104,6.654
-6.634,2.115,6.609
-6.685,2.126,6.559
-6.735,2.137,6.504
-6.784,2.148,6.444
-6.834,2.159,6.380
-6.883,2.170,6.310
-6.932,2.181,6.236
-6.981,2.192,6.162
-7.030,2.203,6.091
-7.078,2.214,6.022
-7.126,2.225,5.955
-7.174,2.236,5.890
-7.222,2.247,5.828
-7.270,2.257,5.767
-7.317,2.267,5.709
-7.364,2.277,5.653
-7.411,2.287,5.598
-7.458,2.297,5.546
-7.505,2.306,5.495
-7.551,2.315,5.446
-7.598,2.323,5.399
-7.644,2.332,5.354
-7.690,2.340,5.311
-7.735,2.347,5.270
-7.781,2.354,5.230
-7.826,2.361,5.193
-7.872,2.367,5.157
-7.917,2.373,5.122
-7.961,2.378,5.090
-8.006,2.383,5.059
-8.051,2.387,5.029
-8.095,2.390,5.002
-8.139,2.393,4.976
-8.183,2.396,4.951
-8.227,2.398,4.928
-8.270,2.399,4.906
-8.314,2.399,4.886
-8.357,2.399,4.867
-8.399,2.399,4.849
-8.442,2.397,4.833
-8.484,2.395,4.818
-8.526,2.392,4.805
-8.568,2.388,4.793
-8.609,2.384,4.782
-8.650,2.379,4.773
-8.690,2.373,4.765
-8.730,2.366,4.759
-8.770,2.359,4.754
-8.809,2.351,4.750
-8.847,2.342,4.748
-8.886,2.332,4.747
-8.923,2.321,4.747
-8.960,2.310,4.746
-8.997,2.297,4.746
-9.032,2.284,4.745
-9.068,2.270,4.745
-9.102,2.255,4.745
-9.136,2.240,4.744
-9.169,2.223,4.744
-9.201,2.206,4.743
-9.232,2.188,4.743
-9.263,2.169,4.743
-9.293,2.149,4.742
-9.322,2.128,4.742
-9.350,2.107,4.742
-9.377,2.085,4.741
-9.404,2.061,4.741
-9.430,2.037,4.740
-9.456,2.012,4.740
-9.481,1.986,4.740
-9.505,1.958,4.739
-9.529,1.930,4.739
-9.552,1.901,4.739
-9.574,1.872,4.738
-9.596,1.841,4.738
-9.617,1.810,4.737
-9.637,1.778,4.737
-9.656,1.745,4.737
-9.675,1.712,4.736
-9.692,1.678,4.736
-9.709,1.644,4.735
-9.726,1.608,4.735
-9.741,1.573,4.734
-9.755,1.537,4.734
-9.769,1.500,4.734
-9.782,1.463,4.733
-9.794,1.425,4.733
-9.805,1.388,4.732
-9.815,1.349,4.732
-9.824,1.311,4.732
-9.833,1.272,4.731
-9.840,1.232,4.731
-9.847,1.193,4.730
-9.853,1.153,4.730
-9.858,1.113,4.729
-9.863,1.073,4.729
-9.866,1.032,4.729
-9.869,0.992,4.728
-9.871,0.951,4.728
-9.872,0.910,4.727
-9.872,0.869,4.727
-9.871,0.828,4.726
-9.870,0.787,4.726
-9.867,0.746,4.726
-9.864,0.704,4.725
-9.861,0.663,4.725
-9.856,0.621,4.724
-9.850,0.580,4.724
-9.844,0.538,4.723
-9.837,0.496,4.723
-9.830,0.455,4.722
-9.821,0.413,4.722
-9.812,0.371,4.722
-9.803,0.330,4.721
-9.792,0.288,4.721
-9.781,0.247,4.720
-9.769,0.205,4.720
-9.757,0.164,4.719
-9.744,0.123,4.719
-9.730,0.082,4.719
-9.716,0.041,4.720
-9.701,0.001,4.721
-9.685,-0.039,4.723
-9.669,-0.079,4.726
-9.652,-0.118,4.729
-9.635,-0.157,4.732
-9.617,-0.196,4.736
-9.599,-0.235,4.740
-9.579,-0.273,4.745
-9.560,-0.311,4.750
-9.539,-0.349,4.755
-9.518,-0.386,4.760
-9.497,-0.423,4.766
-9.475,-0.460,4.771
-9.452,-0.496,4.777
-9.429,-0.532,4.783
-9.405,-0.567,4.790
-9.380,-0.602,4.796
-9.355,-0.637,4.803
-9.330,-0.671,4.809
-9.304,-0.705,4.816
-9.277,-0.738,4.823
-9.250,-0.771,4.830
-9.222,-0.803,4.837
-9.194,-0.835,4.844
-9.166,-0.867,4.851
-9.136,-0.898,4.858
-9.107,-0.928,4.866
-9.077,-0.958,4.873
-9.046,-0.987,4.881
-9.015,-1.016,4.888
-8.983,-1.044,4.896
-8.951,-1.072,4.904
-8.919,-1.099,4.912
-8.886,-1.126,4.920
-8.853,-1.152,4.928
-8.819,-1.177,4.936
-8.785,-1.202,4.944
-8.751,-1.226,4.952
-8.716,-1.249,4.961
-8.681,-1.272,4.969
-8.645,-1.294,4.978
-8.609,-1.316,4.987
-8.573,-1.337,4.995
-8.536,-1.357,5.004
-8.500,-1.376,5.013
-8.463,-1.395,5.022
-8.425,-1.413,5.032
-8.388,-1.430,5.041
-8.350,-1.446,5.051
-8.311,-1.462,5.061
-8.272,-1.477,5.071
-8.233,-1.491,5.081
-8.193,-1.505,5.091
-8.153,-1.518,5.102
-8.113,-1.531,5.113
-8.072,-1.543,5.125
-8.031,-1.554,5.136
-7.989,-1.565,5.148
-7.947,-1.575,5.160
-7.905,-1.584,5.173
-7.862,-1.593,5.185
-7.819,-1.602,5.199
