# x_m, y_m, v_mps
-2.547,-1.603,7.535
-2.499,-1.589,7.502
-2.451,-1.575,7.468
-2.402,-1.562,7.435
-2.354,-1.548,7.402
-2.306,-1.534,7.368
-2.257,-1.520,7.336
-2.209,-1.506,7.303
-2.160,-1.492,7.270
-2.112,-1.478,7.238
-2.063,-1.464,7.206
-2.015,-1.450,7.174
-1.966,-1.436,7.142
-1.918,-1.421,7.111
-1.869,-1.407,7.080
-1.820,-1.392,7.049
-1.772,-1.378,7.018
-1.723,-1.363,6.988
-1.674,-1.348,6.957
-1.625,-1.333,6.927
-1.576,-1.317,6.898
-1.527,-1.302,6.868
-1.478,-1.286,6.839
-1.429,-1.271,6.810
-1.380,-1.255,6.781
-1.331,-1.239,6.752
-1.282,-1.222,6.724
-1.233,-1.206,6.696
-1.184,-1.189,6.668
-1.135,-1.172,6.641
-1.086,-1.155,6.614
-1.037,-1.137,6.587
-0.988,-1.119,6.560
-0.939,-1.102,6.534
-0.890,-1.083,6.508
-0.841,-1.065,6.483
-0.792,-1.046,6.458
-0.744,-1.027,6.433
-0.695,-1.007,6.409
-0.646,-0.988,6.385
-0.597,-0.967,6.361
-0.548,-0.947,6.338
-0.500,-0.926,6.316
-0.451,-0.905,6.293
-0.403,-0.884,6.272
-0.354,-0.862,6.250
-0.306,-0.840,6.230
-0.258,-0.817,6.209
-0.209,-0.794,6.190
-0.161,-0.771,6.170
-0.113,-0.747,6.152
-0.066,-0.723,6.133
-0.018,-0.698,6.115
0.030,-0.673,6.098
0.077,-0.647,6.081
0.124,-0.621,6.065
0.172,-0.595,6.049
0.219,-0.568,6.033
0.265,-0.540,6.018
0.312,-0.513,6.004
0.358,-0.484,5.990
0.405,-0.455,5.976
0.451,-0.426,5.964
0.496,-0.396,5.951
0.542,-0.365,5.939
0.587,-0.334,5.928
0.632,-0.303,5.918
0.677,-0.271,5.907
0.721,-0.238,5.898
0.765,-0.205,5.889
0.809,-0.171,5.881
0.852,-0.137,5.873
0.895,-0.102,5.866
0.938,-0.066,5.860
0.980,-0.030,5.854
1.022,0.006,5.849
1.063,0.043,5.844
1.104,0.081,5.840
1.145,0.119,5.837
1.185,0.158,5.835
1.225,0.198,5.833
1.264,0.238,5.832
1.303,0.279,5.832
1.342,0.321,5.831
1.380,0.363,5.830
1.417,0.406,5.829
1.454,0.450,5.829
1.490,0.495,5.828
1.526,0.540,5.827
1.560,0.586,5.826
1.595,0.633,5.826
1.628,0.680,5.825
1.661,0.728,5.824
1.692,0.777,5.823
1.723,0.827,5.823
1.753,0.877,5.822
1.782,0.927,5.821
1.810,0.977,5.820
1.837,1.029,5.820
1.863,1.080,5.819
1.888,1.132,5.818
1.913,1.184,5.817
1.936,1.237,5.817
1.959,1.290,5.816
1.980,1.343,5.815
2.001,1.397,5.814
2.021,1.451,5.814
2.040,1.505,5.813
2.058,1.559,5.812
2.075,1.614,5.811
2.091,1.669,5.811
2.106,1.725,5.810
2.120,1.780,5.809
2.134,1.836,5.808
2.146,1.892,5.808
2.158,1.948,5.807
2.169,2.004,5.806
2.178,2.060,5.805
2.187,2.117,5.805
2.195,2.173,5.804
2.202,2.230,5.803
2.208,2.287,5.803
2.214,2.344,5.802
2.218,2.401,5.801
2.221,2.458,5.800
2.224,2.515,5.800
2.225,2.572,5.799
2.226,2.630,5.798
2.226,2.687,5.797
2.225,2.744,5.797
2.222,2.801,5.796
2.219,2.858,5.795
2.216,2.915,5.794
2.211,2.972,5.794
2.205,3.029,5.793
2.198,3.086,5.792
2.191,3.143,5.791
2.182,3.200,5.791
2.172,3.256,5.790
2.162,3.313,5.789
2.151,3.369,5.788
2.138,3.425,5.788
2.125,3.481,5.787
2.111,3.537,5.786
2.096,3.592,5.785
2.080,3.647,5.785
2.063,3.702,5.784
2.045,3.757,5.783
2.026,3.812,5.783
2.006,3.866,5.782
1.986,3.920,5.781
1.964,3.973,5.780
1.941,4.027,5.780
1.918,4.080,5.779
1.893,4.132,5.778
1.868,4.184,5.777
1.841,4.236,5.777
1.814,4.287,5.776
1.785,4.338,5.775
1.756,4.388,5.774
1.726,4.438,5.774
1.694,4.488,5.773
1.662,4.536,5.772
1.629,4.585,5.771
1.595,4.632,5.771
1.559,4.679,5.770
1.523,4.726,5.769
1.486,4.772,5.768
1.448,4.817,5.767
1.409,4.861,5.767
1.369,4.905,5.766
1.328,4.948,5.765
1.286,4.990,5.764
1.243,5.031,5.764
1.199,5.071,5.763
1.154,5.111,5.762
1.109,5.150,5.761
1.062,5.187,5.761
1.014,5.224,5.760
0.966,5.260,5.759
0.916,5.294,5.758
0.866,5.328,5.757
0.814,5.361,5.757
0.762,5.392,5.756
0.709,5.422,5.755
0.654,5.451,5.754
0.599,5.478,5.754
0.543,5.504,5.753
0.486,5.529,5.752
0.429,5.552,5.751
0.370,5.574,5.750
0.311,5.595,5.749
0.251,5.613,5.749
0.189,5.630,5.748
0.128,5.645,5.747
0.065,5.658,5.746
0.002,5.670,5.745
-0.061,5.679,5.745
-0.125,5.687,5.744
-0.188,5.692,5.743
-0.252,5.695,5.742
-0.314,5.697,5.741
-0.377,5.697,5.741
-0.439,5.695,5.740
-0.500,5.692,5.739
-0.562,5.687,5.738
-0.622,5.680,5.737
-0.683,5.672,5.737
-0.743,5.663,5.736
-0.802,5.652,5.735
-0.861,5.640,5.734
-0.919,5.626,5.734
-0.977,5.612,5.733
-1.035,5.596,5.732
-1.091,5.579,5.731
-1.148,5.561,5.731
-1.203,5.542,5.730
-1.259,5.522,5.729
-1.313,5.501,5.728
-1.367,5.480,5.728
-1.421,5.457,5.727
-1.474,5.433,5.726
-1.526,5.408,5.725
-1.577,5.383,5.725
-1.628,5.357,5.724
-1.679,5.330,5.723
-1.729,5.302,5.722
-1.778,5.274,5.722
-1.827,5.245,5.721
-1.875,5.216,5.722
-1.922,5.186,5.725
-1.969,5.155,5.730
-2.015,5.124,5.738
-2.061,5.093,5.747
-2.107,5.061,5.758
-2.151,5.028,5.771
-2.195,4.996,5.786
-2.239,4.963,5.802
-2.282,4.929,5.820
-2.325,4.895,5.841
-2.367,4.861,5.862
-2.409,4.827,5.886
-2.450,4.792,5.911
-2.491,4.757,5.938
-2.532,4.722,5.967
-2.572,4.686,5.998
-2.611,4.651,6.030
-2.651,4.615,6.065
-2.689,4.580,6.101
-2.728,4.544,6.139
-2.766,4.508,6.179
-2.804,4.472,6.221
-2.841,4.436,6.263
-2.878,4.400,6.305
-2.915,4.364,6.345
-2.952,4.328,6.386
-2.988,4.292,6.426
-3.025,4.256,6.465
-3.060,4.220,6.505
-3.096,4.184,6.543
-3.132,4.149,6.582
-3.167,4.113,6.620
-3.202,4.078,6.657
-3.237,4.043,6.694
-3.272,4.008,6.731
-3.307,3.973,6.759
-3.342,3.939,6.716
-3.377,3.904,6.678
-3.411,3.870,6.642
-3.446,3.837,6.610
-3.480,3.803,6.582
-3.515,3.770,6.557
-3.549,3.738,6.535
-3.584,3.705,6.516
-3.618,3.673,6.501
-3.653,3.642,6.489
-3.688,3.610,6.481
-3.722,3.580,6.476
-3.757,3.549,6.474
-3.792,3.519,6.473
-3.827,3.490,6.473
-3.862,3.461,6.472
-3.898,3.432,6.471
-3.933,3.404,6.471
-3.968,3.377,6.470
-4.004,3.350,6.469
-4.040,3.323,6.469
-4.076,3.298,6.468
-4.112,3.272,6.467
-4.148,3.248,6.467
-4.185,3.224,6.466
-4.221,3.200,6.466
-4.258,3.178,6.465
-4.295,3.156,6.464
-4.332,3.135,6.464
-4.369,3.114,6.463
-4.406,3.094,6.462
-4.444,3.075,6.462
-4.481,3.057,6.461
-4.519,3.039,6.461
-4.557,3.023,6.460
-4.595,3.007,6.460
-4.633,2.991,6.459
-4.671,2.977,6.458
-4.710,2.964,6.458
-4.748,2.951,6.457
-4.787,2.940,6.457
-4.826,2.929,6.456
-4.865,2.919,6.455
-4.904,2.910,6.455
-4.943,2.901,6.454
-4.983,2.894,6.454
-5.024,2.887,6.453
-5.065,2.881,6.453
-5.106,2.876,6.452
-5.147,2.871,6.451
-5.189,2.867,6.451
-5.231,2.864,6.450
-5.273,2.862,6.449
-5.316,2.860,6.449
-5.359,2.859,6.448
-5.402,2.859,6.448
-5.445,2.859,6.447
-5.489,2.860,6.446
-5.533,2.862,6.446
-5.577,2.864,6.445
-5.621,2.867,6.444
-5.665,2.870,6.444
-5.710,2.874,6.443
-5.755,2.878,6.443
-5.800,2.883,6.442
-5.845,2.888,6.441
-5.890,2.894,6.441
-5.935,2.901,6.440
-5.981,2.907,6.441
-6.027,2.914,6.445
-6.072,2.922,6.452
-6.118,2.930,6.463
-6.165,2.938,6.478
-6.211,2.947,6.495
-6.258,2.956,6.517
-6.304,2.965,6.542
-6.351,2.975,6.570
-6.398,2.985,6.603
-6.445,2.995,6.638
-6.493,3.005,6.675
-6.540,3.015,6.711
-6.588,3.026,6.748
-6.636,3.037,6.765
-6.684,3.048,6.706
-6.733,3.059,6.640
-6.781,3.070,6.574
-6.830,3.081,6.511
-6.879,3.092,6.451
-6.928,3.103,6.394
-6.978,3.114,6.340
-7.028,3.125,6.288
-7.078,3.136,6.239
-7.128,3.147,6.192
-7.179,3.158,6.148
-7.230,3.169,6.106
-7.281,3.179,6.066
-7.332,3.189,6.028
-7.384,3.199,5.992
-7.436,3.209,5.959
-7.488,3.218,5.927
-7.541,3.227,5.898
-7.594,3.236,5.870
-7.647,3.244,5.844
-7.700,3.252,5.820
-7.754,3.259,5.798
-7.808,3.266,5.779
-7.863,3.272,5.761
-7.917,3.278,5.745
-7.972,3.283,5.731
-8.028,3.288,5.719
-8.083,3.292,5.709
-8.139,3.295,5.701
-8.195,3.297,5.696
-8.252,3.299,5.693
-8.308,3.299,5.693
-8.365,3.299,5.692
-8.423,3.298,5.691
-8.480,3.296,5.690
-8.538,3.293,5.690
-8.595,3.289,5.689
-8.653,3.284,5.688
-8.712,3.278,5.687
-8.770,3.271,5.687
-8.828,3.262,5.686
-8.887,3.253,5.685
-8.946,3.242,5.684
-9.004,3.229,5.684
-9.063,3.216,5.683
-9.122,3.200,5.682
-9.180,3.184,5.681
-9.238,3.166,5.680
-9.297,3.146,5.680
-9.355,3.124,5.679
-9.412,3.101,5.678
-9.470,3.077,5.677
-9.527,3.050,5.677
-9.583,3.022,5.676
-9.639,2.992,5.675
-9.694,2.960,5.674
-9.749,2.926,5.673
-9.802,2.891,5.672
-9.855,2.854,5.672
-9.906,2.814,5.671
-9.956,2.774,5.670
-10.005,2.732,5.669
-10.052,2.688,5.668
-10.097,2.643,5.668
-10.141,2.597,5.667
-10.184,2.550,5.666
-10.225,2.501,5.665
-10.264,2.452,5.664
-10.302,2.402,5.664
-10.338,2.351,5.663
-10.372,2.299,5.662
-10.405,2.246,5.661
-10.437,2.193,5.660
-10.467,2.139,5.660
-10.496,2.084,5.659
-10.523,2.029,5.658
-10.548,1.973,5.657
-10.572,1.917,5.657
-10.595,1.860,5.656
-10.616,1.803,5.655
-10.636,1.746,5.654
-10.654,1.688,5.654
-10.671,1.630,5.653
-10.687,1.572,5.652
-10.701,1.513,5.651
-10.714,1.454,5.651
-10.726,1.396,5.650
-10.736,1.337,5.649
-10.745,1.278,5.648
-10.752,1.219,5.648
-10.759,1.159,5.647
-10.764,1.100,5.646
-10.768,1.041,5.645
-10.770,0.982,5.645
-10.772,0.923,5.644
-10.772,0.864,5.643
-10.771,0.805,5.642
-10.769,0.746,5.642
-10.766,0.688,5.641
-10.761,0.629,5.640
-10.756,0.571,5.639
-10.749,0.514,5.639
-10.742,0.456,5.638
-10.733,0.399,5.637
-10.724,0.342,5.636
-10.714,0.285,5.636
-10.702,0.229,5.635
-10.690,0.173,5.634
-10.677,0.117,5.634
-10.663,0.062,5.633
-10.648,0.007,5.632
-10.633,-0.048,5.631
-10.617,-0.102,5.631
-10.599,-0.156,5.630
-10.581,-0.210,5.629
-10.562,-0.264,5.629
-10.543,-0.317,5.628
-10.522,-0.371,5.627
-10.501,-0.423,5.626
-10.478,-0.476,5.626
-10.455,-0.528,5.625
-10.431,-0.580,5.624
-10.406,-0.631,5.624
-10.381,-0.683,5.623
-10.355,-0.733,5.622
-10.327,-0.783,5.621
-10.299,-0.833,5.621
-10.270,-0.883,5.620
-10.241,-0.932,5.619
-10.210,-0.980,5.619
-10.179,-1.028,5.618
-10.147,-1.076,5.617
-10.115,-1.123,5.616
-10.081,-1.169,5.616
-10.047,-1.215,5.615
-10.012,-1.260,5.614
-9.976,-1.305,5.614
-9.940,-1.349,5.613
-9.902,-1.393,5.612
-9.864,-1.436,5.611
-9.826,-1.479,5.611
-9.786,-1.520,5.610
-9.746,-1.561,5.609
-9.705,-1.602,5.608
-9.664,-1.642,5.608
-9.622,-1.681,5.607
-9.579,-1.719,5.606
-9.535,-1.757,5.606
-9.491,-1.794,5.605
-9.446,-1.831,5.604
-9.401,-1.866,5.603
-9.354,-1.901,5.603
-9.308,-1.935,5.602
-9.260,-1.968,5.601
-9.212,-2.000,5.601
-9.163,-2.032,5.600
-9.114,-2.063,5.599
-9.064,-2.092,5.600
-9.014,-2.121,5.600
-8.963,-2.149,5.601
-8.911,-2.177,5.603
-8.859,-2.203,5.605
-8.806,-2.228,5.607
-8.753,-2.252,5.610
-8.699,-2.276,5.614
-8.645,-2.298,5.617
-8.590,-2.319,5.621
-8.536,-2.339,5.626
-8.481,-2.358,5.631
-8.426,-2.376,5.636
-8.371,-2.393,5.642
-8.316,-2.409,5.648
-8.261,-2.424,5.654
-8.206,-2.438,5.661
-8.151,-2.451,5.668
-8.095,-2.464,5.676
-8.040,-2.475,5.684
-7.985,-2.486,5.692
