# x_m, y_m, v_mps
-3.749,-1.000,7.461
-3.701,-0.987,7.478
-3.653,-0.975,7.495
-3.605,-0.962,7.511
-3.558,-0.949,7.528
-3.510,-0.936,7.544
-3.462,-0.923,7.561
-3.414,-0.910,7.577
-3.367,-0.897,7.593
-3.319,-0.884,7.610
-3.271,-0.871,7.626
-3.223,-0.857,7.642
-3.175,-0.844,7.658
-3.127,-0.831,7.674
-3.080,-0.818,7.690
-3.032,-0.804,7.706
-2.984,-0.791,7.722
-2.936,-0.777,7.738
-2.888,-0.764,7.753
-2.840,-0.750,7.769
-2.792,-0.737,7.785
-2.745,-0.723,7.800
-2.697,-0.710,7.795
-2.649,-0.696,7.769
-2.601,-0.682,7.741
-2.553,-0.669,7.713
-2.506,-0.655,7.685
-2.458,-0.641,7.656
-2.410,-0.628,7.626
-2.363,-0.614,7.595
-2.315,-0.600,7.564
-2.268,-0.586,7.532
-2.221,-0.572,7.500
-2.173,-0.558,7.467
-2.126,-0.544,7.434
-2.079,-0.530,7.401
-2.032,-0.516,7.368
-1.985,-0.502,7.335
-1.939,-0.488,7.303
-1.892,-0.473,7.270
-1.845,-0.459,7.238
-1.799,-0.444,7.206
-1.753,-0.429,7.173
-1.706,-0.414,7.141
-1.660,-0.399,7.110
-1.614,-0.384,7.078
-1.569,-0.369,7.046
-1.523,-0.354,7.015
-1.477,-0.338,6.984
-1.432,-0.322,6.953
-1.387,-0.306,6.922
-1.342,-0.290,6.892
-1.297,-0.274,6.862
-1.252,-0.257,6.832
-1.207,-0.241,6.803
-1.162,-0.224,6.774
-1.118,-0.207,6.745
-1.074,-0.190,6.716
-1.030,-0.172,6.688
-0.986,-0.154,6.660
-0.942,-0.136,6.632
-0.899,-0.118,6.605
-0.856,-0.100,6.578
-0.813,-0.081,6.552
-0.770,-0.062,6.526
-0.727,-0.043,6.500
-0.685,-0.023,6.474
-0.642,-0.003,6.449
-0.600,0.017,6.425
-0.558,0.037,6.400
-0.517,0.058,6.377
-0.475,0.079,6.353
-0.434,0.100,6.330
-0.393,0.121,6.307
-0.353,0.143,6.285
-0.313,0.165,6.263
-0.273,0.188,6.242
-0.233,0.211,6.221
-0.193,0.234,6.200
-0.154,0.257,6.180
-0.116,0.281,6.160
-0.077,0.305,6.141
-0.039,0.330,6.122
-0.001,0.354,6.103
0.037,0.380,6.085
0.074,0.405,6.067
0.111,0.431,6.049
0.147,0.457,6.032
0.183,0.484,6.015
0.219,0.511,5.999
0.254,0.538,5.982
0.289,0.566,5.966
0.324,0.594,5.951
0.358,0.622,5.935
0.392,0.651,5.920
0.426,0.680,5.906
0.459,0.710,5.891
0.491,0.740,5.877
0.523,0.770,5.863
0.555,0.801,5.850
0.586,0.832,5.836
0.616,0.863,5.823
0.646,0.894,5.811
0.676,0.926,5.798
0.704,0.958,5.786
0.733,0.991,5.774
0.760,1.023,5.763
0.787,1.057,5.751
0.813,1.090,5.740
0.839,1.123,5.729
0.863,1.157,5.718
0.887,1.192,5.708
0.911,1.226,5.698
0.934,1.261,5.688
0.956,1.296,5.678
0.977,1.332,5.668
0.998,1.369,5.658
1.018,1.406,5.649
1.038,1.443,5.639
1.057,1.480,5.630
1.076,1.519,5.621
1.094,1.557,5.612
1.111,1.596,5.603
1.127,1.635,5.595
1.143,1.674,5.586
1.159,1.714,5.578
1.173,1.753,5.570
1.187,1.794,5.562
1.201,1.834,5.554
1.213,1.875,5.546
1.225,1.916,5.538
1.237,1.957,5.531
1.247,1.998,5.523
1.257,2.039,5.516
1.267,2.081,5.509
1.275,2.123,5.502
1.283,2.165,5.495
1.290,2.207,5.488
1.297,2.249,5.482
1.303,2.291,5.475
1.308,2.334,5.469
1.313,2.376,5.463
1.317,2.419,5.457
1.320,2.462,5.451
1.323,2.504,5.446
1.324,2.547,5.440
1.326,2.590,5.435
1.326,2.633,5.430
1.326,2.675,5.425
1.325,2.718,5.421
1.323,2.761,5.416
1.321,2.804,5.412
1.318,2.846,5.408
1.315,2.889,5.405
1.310,2.931,5.402
1.305,2.974,5.399
1.300,3.016,5.397
1.293,3.058,5.395
1.286,3.100,5.394
1.278,3.142,5.394
1.270,3.184,5.393
1.261,3.225,5.393
1.251,3.267,5.392
1.241,3.308,5.392
1.229,3.349,5.391
1.218,3.390,5.391
1.205,3.430,5.390
1.192,3.470,5.390
1.178,3.510,5.389
1.164,3.550,5.389
1.149,3.589,5.388
1.133,3.628,5.388
1.116,3.667,5.387
1.099,3.705,5.387
1.081,3.744,5.386
1.063,3.781,5.385
1.044,3.818,5.385
1.024,3.855,5.384
1.004,3.892,5.384
0.983,3.928,5.383
0.961,3.963,5.383
0.939,3.998,5.382
0.916,4.033,5.382
0.893,4.067,5.382
0.868,4.101,5.381
0.844,4.134,5.381
0.819,4.166,5.380
0.793,4.198,5.380
0.766,4.229,5.379
0.739,4.260,5.379
0.712,4.290,5.378
0.684,4.319,5.378
0.655,4.348,5.377
0.626,4.376,5.377
0.596,4.403,5.376
0.566,4.430,5.376
0.536,4.456,5.375
0.505,4.481,5.375
0.473,4.505,5.374
0.441,4.528,5.374
0.409,4.551,5.373
0.376,4.573,5.373
0.343,4.594,5.372
0.310,4.614,5.372
0.276,4.633,5.371
0.242,4.651,5.371
0.208,4.668,5.370
0.173,4.684,5.370
0.138,4.699,5.370
0.103,4.713,5.369
0.068,4.727,5.369
0.033,4.739,5.368
-0.002,4.749,5.368
-0.038,4.759,5.367
-0.073,4.768,5.367
-0.108,4.775,5.367
-0.144,4.782,5.366
-0.179,4.787,5.366
-0.215,4.791,5.365
-0.251,4.794,5.365
-0.288,4.796,5.364
-0.325,4.797,5.364
-0.362,4.797,5.363
-0.400,4.796,5.363
-0.438,4.794,5.363
-0.477,4.791,5.362
-0.515,4.786,5.362
-0.554,4.781,5.361
-0.593,4.775,5.361
-0.632,4.768,5.360
-0.671,4.760,5.360
-0.710,4.751,5.359
-0.749,4.741,5.359
-0.788,4.731,5.359
-0.827,4.719,5.361
-0.866,4.707,5.363
-0.905,4.694,5.368
-0.944,4.679,5.373
-0.982,4.665,5.379
-1.021,4.649,5.387
-1.059,4.632,5.396
-1.098,4.615,5.407
-1.136,4.597,5.418
-1.174,4.579,5.431
-1.212,4.559,5.445
-1.250,4.539,5.461
-1.287,4.518,5.478
-1.325,4.497,5.496
-1.362,4.475,5.516
-1.399,4.452,5.537
-1.436,4.428,5.559
-1.473,4.404,5.583
-1.510,4.380,5.607
-1.546,4.355,5.631
-1.583,4.329,5.654
-1.619,4.303,5.678
-1.655,4.276,5.702
-1.691,4.249,5.725
-1.727,4.221,5.749
-1.762,4.193,5.772
-1.798,4.164,5.796
-1.833,4.135,5.819
-1.869,4.105,5.842
-1.904,4.075,5.866
-1.939,4.045,5.889
-1.974,4.014,5.912
-2.008,3.983,5.935
-2.043,3.951,5.959
-2.078,3.919,5.982
-2.112,3.887,6.005
-2.147,3.854,6.028
-2.182,3.821,6.051
-2.216,3.788,6.074
-2.251,3.755,6.097
-2.286,3.721,6.120
-2.320,3.687,6.143
-2.355,3.652,6.166
-2.390,3.618,6.189
-2.425,3.583,6.211
-2.459,3.548,6.234
-2.495,3.513,6.257
-2.530,3.478,6.280
-2.565,3.442,6.303
-2.601,3.407,6.325
-2.636,3.371,6.348
-2.672,3.335,6.371
-2.709,3.299,6.393
-2.745,3.263,6.416
-2.782,3.227,6.439
-2.819,3.191,6.461
-2.856,3.155,6.484
-2.894,3.119,6.506
-2.932,3.083,6.529
-2.970,3.047,6.551
-3.009,3.011,6.574
-3.048,2.975,6.596
-3.088,2.939,6.619
-3.128,2.904,6.641
-3.168,2.869,6.664
-3.209,2.833,6.686
-3.251,2.799,6.708
-3.293,2.764,6.731
-3.335,2.730,6.753
-3.378,2.696,6.775
-3.422,2.662,6.798
-3.466,2.629,6.820
-3.510,2.596,6.840
-3.556,2.563,6.858
-3.602,2.531,6.873
-3.648,2.500,6.887
-3.695,2.469,6.899
-3.743,2.438,6.909
-3.791,2.408,6.917
-3.840,2.379,6.924
-3.890,2.351,6.930
-3.940,2.323,6.934
-3.991,2.296,6.937
-4.043,2.269,6.940
-4.095,2.244,6.941
-4.148,2.219,6.942
-4.201,2.196,6.942
-4.255,2.173,6.942
-4.310,2.151,6.941
-4.366,2.131,6.940
-4.422,2.111,6.939
-4.478,2.093,6.938
-4.536,2.075,6.937
-4.593,2.059,6.936
-4.651,2.045,6.935
-4.709,2.031,6.934
-4.767,2.019,6.933
-4.825,2.008,6.933
-4.884,1.998,6.933
-4.942,1.989,6.933
-5.000,1.982,6.934
-5.058,1.976,6.936
-5.115,1.970,6.938
-5.173,1.966,6.941
-5.230,1.963,6.944
-5.288,1.961,6.949
-5.345,1.959,6.954
-5.402,1.959,6.960
-5.458,1.959,6.967
-5.514,1.961,6.975
-5.571,1.963,6.984
-5.626,1.965,6.994
-5.682,1.969,7.005
-5.737,1.973,7.018
-5.792,1.977,7.031
-5.847,1.983,7.046
-5.902,1.989,7.062
-5.956,1.995,7.079
-6.010,2.002,7.098
-6.063,2.010,7.118
-6.117,2.018,7.138
-6.170,2.026,7.158
-6.222,2.035,7.178
-6.275,2.044,7.197
-6.327,2.053,7.216
-6.379,2.063,7.236
-6.431,2.073,7.255
-6.482,2.083,7.273
-6.533,2.093,7.271
-6.584,2.104,7.229
-6.634,2.115,7.183
-6.685,2.126,7.133
-6.735,2.137,7.078
-6.784,2.148,7.019
-6.834,2.159,6.956
-6.883,2.170,6.888
-6.932,2.181,6.816
-6.981,2.192,6.743
-7.030,2.203,6.673
-7.078,2.214,6.605
-7.126,2.225,6.538
-7.174,2.236,6.474
-7.222,2.247,6.412
-7.270,2.257,6.351
-7.317,2.267,6.293
-7.364,2.277,6.236
-7.411,2.287,6.181
-7.458,2.297,6.128
-7.505,2.306,6.076
-7.551,2.315,6.027
-7.598,2.323,5.979
-7.644,2.332,5.932
-7.690,2.340,5.888
-7.735,2.347,5.845
-7.781,2.354,5.804
-7.826,2.361,5.765
-7.872,2.367,5.727
-7.917,2.373,5.691
-7.961,2.378,5.657
-8.006,2.383,5.624
-8.051,2.387,5.592
-8.095,2.390,5.563
-8.139,2.393,5.534
-8.183,2.396,5.507
-8.227,2.398,5.482
-8.270,2.399,5.458
-8.314,2.399,5.436
-8.357,2.399,5.415
-8.399,2.399,5.396
-8.442,2.397,5.378
-8.484,2.395,5.361
-8.526,2.392,5.346
-8.568,2.388,5.332
-8.609,2.384,5.320
-8.650,2.379,5.309
-8.690,2.373,5.299
-8.730,2.366,5.291
-8.770,2.359,5.284
-8.809,2.351,5.278
-8.847,2.342,5.274
-8.886,2.332,5.270
-8.923,2.321,5.269
-8.960,2.310,5.268
-8.997,2.297,5.268
-9.032,2.284,5.267
-9.068,2.270,5.267
-9.102,2.255,5.266
-9.136,2.240,5.266
-9.169,2.223,5.266
-9.201,2.206,5.265
-9.232,2.188,5.265
-9.263,2.169,5.264
-9.293,2.149,5.264
-9.322,2.128,5.264
-9.350,2.107,5.263
-9.377,2.085,5.263
-9.404,2.061,5.262
-9.430,2.037,5.262
-9.456,2.012,5.261
-9.481,1.986,5.261
-9.505,1.958,5.261
-9.529,1.930,5.260
-9.552,1.901,5.260
-9.574,1.872,5.259
-9.596,1.841,5.259
-9.617,1.810,5.258
-9.637,1.778,5.258
-9.656,1.745,5.257
-9.675,1.712,5.257
-9.692,1.678,5.257
-9.709,1.644,5.256
-9.726,1.608,5.256
-9.741,1.573,5.255
-9.755,1.537,5.255
-9.769,1.500,5.254
-9.782,1.463,5.254
-9.794,1.425,5.253
-9.805,1.388,5.253
-9.815,1.349,5.252
-9.824,1.311,5.252
-9.833,1.272,5.252
-9.840,1.232,5.251
-9.847,1.193,5.251
-9.853,1.153,5.250
-9.858,1.113,5.250
-9.863,1.073,5.249
-9.866,1.032,5.249
-9.869,0.992,5.248
-9.871,0.951,5.248
-9.872,0.910,5.247
-9.872,0.869,5.247
-9.871,0.828,5.246
-9.870,0.787,5.246
-9.867,0.746,5.245
-9.864,0.704,5.245
-9.861,0.663,5.244
-9.856,0.621,5.244
-9.850,0.580,5.243
-9.844,0.538,5.243
-9.837,0.496,5.242
-9.830,0.455,5.242
-9.821,0.413,5.241
-9.812,0.371,5.241
-9.803,0.330,5.240
-9.792,0.288,5.240
-9.781,0.247,5.239
-9.769,0.205,5.239
-9.757,0.164,5.240
-9.744,0.123,5.241
-9.730,0.082,5.244
-9.716,0.041,5.246
-9.701,0.001,5.250
-9.685,-0.039,5.253
-9.669,-0.079,5.258
-9.652,-0.118,5.262
-9.635,-0.157,5.267
-9.617,-0.196,5.273
-9.599,-0.235,5.279
-9.579,-0.273,5.285
-9.560,-0.311,5.291
-9.539,-0.349,5.297
-9.518,-0.386,5.304
-9.497,-0.423,5.311
-9.475,-0.460,5.318
-9.452,-0.496,5.325
-9.429,-0.532,5.333
-9.405,-0.567,5.340
-9.380,-0.602,5.348
-9.355,-0.637,5.356
-9.330,-0.671,5.364
-9.304,-0.705,5.372
-9.277,-0.738,5.380
-9.250,-0.771,5.388
-9.222,-0.803,5.397
-9.194,-0.835,5.405
-9.166,-0.867,5.414
-9.136,-0.898,5.422
-9.107,-0.928,5.431
-9.077,-0.958,5.440
-9.046,-0.987,5.449
-9.015,-1.016,5.458
-8.983,-1.044,5.467
-8.951,-1.072,5.476
-8.919,-1.099,5.485
-8.886,-1.126,5.495
-8.853,-1.152,5.504
-8.819,-1.177,5.514
-8.785,-1.202,5.523
-8.751,-1.226,5.533
-8.716,-1.249,5.543
-8.681,-1.272,5.553
-8.645,-1.294,5.563
-8.609,-1.316,5.573
-8.573,-1.337,5.583
-8.536,-1.357,5.593
-8.500,-1.376,5.603
-8.463,-1.395,5.614
-8.425,-1.413,5.624
-8.388,-1.430,5.635
-8.350,-1.446,5.645
-8.311,-1.462,5.656
-8.272,-1.477,5.668
-8.233,-1.491,5.679
-8.193,-1.505,5.691
-8.153,-1.518,5.702
-8.113,-1.531,5.714
-8.072,-1.543,5.727
-8.031,-1.554,5.739
-7.989,-1.565,5.752
-7.947,-1.575,5.765
-7.905,-1.584,5.779
-7.862,-1.593,5.793
-7.819,-1.602,5.807
