# x_m, y_m, v_mps
-11.609,-6.552,6.511
-11.564,-6.665,6.509
-11.515,-6.775,6.507
-11.462,-6.883,6.505
-11.404,-6.988,6.504
-11.343,-7.091,6.502
-11.278,-7.191,6.500
-11.209,-7.288,6.498
-11.137,-7.382,6.497
-11.062,-7.473,6.495
-10.984,-7.561,6.493
-10.903,-7.646,6.492
-10.819,-7.729,6.490
-10.733,-7.808,6.488
-10.644,-7.883,6.487
-10.553,-7.956,6.485
-10.459,-8.026,6.483
-10.364,-8.092,6.481
-10.266,-8.155,6.480
-10.167,-8.215,6.478
-10.066,-8.272,6.476
-9.963,-8.325,6.475
-9.859,-8.375,6.473
-9.754,-8.422,6.471
-9.647,-8.465,6.470
-9.539,-8.505,6.468
-9.430,-8.542,6.466
-9.320,-8.576,6.465
-9.208,-8.606,6.463
-9.097,-8.633,6.461
-8.984,-8.656,6.460
-8.871,-8.676,6.458
-8.757,-8.692,6.457
-8.643,-8.706,6.455
-8.529,-8.715,6.453
-8.416,-8.722,6.452
